datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2019-01-05T17:00:00,1.0,28.0,28.0,83.19,83.517,298.707,94.914,27.03,24.9,25.74,139.22,0.1392,6,7
2019-01-05T18:00:00,0.0,0.0,0.0,95.59,95.795,0.0,119.59,0.0,24.4,24.4,0.0,0.0,8,0
2019-01-05T19:00:00,0.0,0.0,0.0,108.39,108.604,0.0,132.39,0.0,24.2,24.2,0.0,0.0,7,0
2019-01-05T20:00:00,0.0,0.0,0.0,121.55,121.764,0.0,145.55,0.0,24.0,24.0,0.0,0.0,8,0
2019-01-05T21:00:00,0.0,0.0,0.0,134.94,135.155,0.0,158.94,0.0,23.8,23.8,0.0,0.0,7,0
2019-01-05T22:00:00,0.0,0.0,0.0,148.47,148.69,0.0,172.47,0.0,23.7,23.7,0.0,0.0,7,0
2019-01-05T23:00:00,0.0,0.0,0.0,162.05,162.282,0.0,173.95,0.0,23.6,23.6,0.0,0.0,8,0
2019-01-06T00:00:00,0.0,0.0,0.0,175.26,175.361,0.0,160.74,0.0,23.5,23.5,0.0,0.0,7,0
2019-01-06T01:00:00,0.0,0.0,0.0,170.05,169.935,0.0,165.95,0.0,23.3,23.3,0.0,0.0,7,0
2019-01-06T02:00:00,0.0,0.0,0.0,156.53,156.408,0.0,179.47,0.0,23.3,23.3,0.0,0.0,7,0
2019-01-06T03:00:00,0.0,0.0,0.0,142.95,142.826,0.0,166.95,0.0,23.1,23.1,0.0,0.0,3,0
2019-01-06T04:00:00,0.0,0.0,0.0,129.46,129.339,0.0,153.46,0.0,22.9,22.9,0.0,0.0,0,0
2019-01-06T05:00:00,0.0,0.0,0.0,116.15,116.029,0.0,140.15,0.0,22.8,22.8,0.0,0.0,0,0
2019-01-06T06:00:00,0.0,0.0,0.0,103.11,102.995,0.0,127.11,0.0,22.7,22.7,0.0,0.0,3,0
2019-01-06T07:00:00,0.0,0.0,0.0,89.95,90.379,0.0,113.95,0.0,23.0,23.0,0.0,0.0,7,7
2019-01-06T08:00:00,3.0,87.0,88.0,78.42,78.4,58.187,91.528,84.0,23.3,25.93,432.35,0.4324,4,7
2019-01-06T09:00:00,724.0,78.0,355.0,67.46,67.416,49.345,83.947,154.04,23.6,28.41,785.9,0.7859,0,0
2019-01-06T10:00:00,842.0,84.0,530.0,58.03,58.008,37.883,77.797,262.92,24.0,32.22,1323.38,1.3234,0,0
2019-01-06T11:00:00,892.0,90.0,651.0,51.05,51.065,23.135,73.536,344.54,24.3,35.07,1716.45,1.7165,0,0
2019-01-06T12:00:00,912.0,93.0,708.0,47.61,47.683,5.403,71.529,384.04,24.6,36.6,1902.56,1.9026,0,0
2019-01-06T13:00:00,906.0,93.0,694.0,48.49,48.615,346.817,72.007,374.84,24.8,36.51,1857.59,1.8576,0,0
2019-01-06T14:00:00,880.0,88.0,612.0,53.46,53.635,330.2,74.91,318.58,24.9,34.86,1588.33,1.5883,0,0
2019-01-06T15:00:00,824.0,78.0,470.0,61.54,61.751,316.89,79.962,222.31,24.8,31.75,1120.85,1.1208,0,0
2019-01-06T16:00:00,41.0,172.0,185.0,71.67,71.916,306.637,86.738,168.5,24.5,29.77,855.56,0.8556,3,0
2019-01-06T17:00:00,17.0,58.0,60.0,83.05,83.377,298.664,94.768,56.01,24.1,25.85,288.37,0.2884,7,7
2019-01-06T18:00:00,0.0,0.0,0.0,95.44,95.66,0.0,119.44,0.0,23.9,23.9,0.0,0.0,0,0
2019-01-06T19:00:00,0.0,0.0,0.0,108.25,108.475,0.0,132.25,0.0,23.6,23.6,0.0,0.0,7,0
2019-01-06T20:00:00,0.0,0.0,0.0,121.42,121.639,0.0,145.42,0.0,23.5,23.5,0.0,0.0,0,0
2019-01-06T21:00:00,0.0,0.0,0.0,134.81,135.034,0.0,158.81,0.0,23.4,23.4,0.0,0.0,1,0
2019-01-06T22:00:00,0.0,0.0,0.0,148.34,148.572,0.0,172.34,0.0,23.2,23.2,0.0,0.0,0,0
2019-01-06T23:00:00,0.0,0.0,0.0,161.93,162.164,0.0,174.07,0.0,23.1,23.1,0.0,0.0,0,0
2019-01-07T00:00:00,0.0,0.0,0.0,175.11,175.217,0.0,160.89,0.0,23.1,23.1,0.0,0.0,0,0
2019-01-07T01:00:00,0.0,0.0,0.0,170.11,169.996,0.0,165.89,0.0,23.0,23.0,0.0,0.0,0,0
2019-01-07T02:00:00,0.0,0.0,0.0,156.6,156.482,0.0,179.4,0.0,22.9,22.9,0.0,0.0,0,0
2019-01-07T03:00:00,0.0,0.0,0.0,143.02,142.897,0.0,167.02,0.0,22.8,22.8,0.0,0.0,0,0
2019-01-07T04:00:00,0.0,0.0,0.0,129.53,129.404,0.0,153.53,0.0,22.7,22.7,0.0,0.0,0,0
2019-01-07T05:00:00,0.0,0.0,0.0,116.21,116.087,0.0,140.21,0.0,22.7,22.7,0.0,0.0,0,0
2019-01-07T06:00:00,0.0,0.0,0.0,103.16,103.043,0.0,127.16,0.0,22.6,22.6,0.0,0.0,0,0
2019-01-07T07:00:00,0.0,0.0,0.0,89.98,90.414,0.0,113.98,0.0,23.0,23.0,0.0,0.0,0,0
2019-01-07T08:00:00,614.0,45.0,169.0,78.44,78.418,58.34,91.495,44.52,23.7,25.09,229.8,0.2298,0,0
2019-01-07T09:00:00,803.0,64.0,372.0,67.45,67.412,49.508,83.891,149.9,24.1,28.78,763.81,0.7638,0,0
2019-01-07T10:00:00,897.0,69.0,545.0,57.99,57.975,38.057,77.721,261.49,24.4,32.57,1314.51,1.3145,0,0
2019-01-07T11:00:00,935.0,75.0,664.0,50.97,50.997,23.308,73.435,344.08,24.6,35.35,1712.35,1.7123,0,0
2019-01-07T12:00:00,946.0,79.0,718.0,47.5,47.578,5.549,71.415,383.29,24.8,36.78,1897.64,1.8976,0,0
2019-01-07T13:00:00,942.0,77.0,703.0,48.34,48.482,346.909,71.865,372.96,24.9,36.56,1847.99,1.848,0,0
2019-01-07T14:00:00,916.0,74.0,622.0,53.3,53.488,330.236,74.76,316.97,24.9,34.81,1580.56,1.5806,0,0
2019-01-07T15:00:00,857.0,68.0,478.0,61.38,61.601,316.885,79.808,220.84,24.8,31.7,1113.63,1.1136,0,0
2019-01-07T16:00:00,738.0,57.0,291.0,71.51,71.769,306.606,86.577,101.11,24.5,27.66,517.26,0.5173,0,0
2019-01-07T17:00:00,456.0,34.0,90.0,82.9,83.235,298.615,94.611,33.31,24.2,25.24,171.85,0.1719,0,0
2019-01-07T18:00:00,0.0,0.0,0.0,95.3,95.523,0.0,119.3,0.0,24.0,24.0,0.0,0.0,0,0
2019-01-07T19:00:00,0.0,0.0,0.0,108.12,108.344,0.0,132.12,0.0,23.9,23.9,0.0,0.0,0,0
2019-01-07T20:00:00,0.0,0.0,0.0,121.28,121.513,0.0,145.28,0.0,23.9,23.9,0.0,0.0,0,0
2019-01-07T21:00:00,0.0,0.0,0.0,134.68,134.913,0.0,158.68,0.0,23.9,23.9,0.0,0.0,0,0
2019-01-07T22:00:00,0.0,0.0,0.0,148.22,148.454,0.0,172.22,0.0,23.8,23.8,0.0,0.0,0,0
2019-01-07T23:00:00,0.0,0.0,0.0,161.8,162.045,0.0,174.2,0.0,23.8,23.8,0.0,0.0,0,0
2019-01-08T00:00:00,0.0,0.0,0.0,174.95,175.07,0.0,161.05,0.0,23.7,23.7,0.0,0.0,0,0
2019-01-08T01:00:00,0.0,0.0,0.0,170.17,170.052,0.0,165.83,0.0,23.7,23.7,0.0,0.0,0,0
2019-01-08T02:00:00,0.0,0.0,0.0,156.68,156.552,0.0,179.32,0.0,23.7,23.7,0.0,0.0,0,0
2019-01-08T03:00:00,0.0,0.0,0.0,143.09,142.965,0.0,167.09,0.0,23.6,23.6,0.0,0.0,0,0
2019-01-08T04:00:00,0.0,0.0,0.0,129.59,129.467,0.0,153.59,0.0,23.6,23.6,0.0,0.0,0,0
2019-01-08T05:00:00,0.0,0.0,0.0,116.27,116.141,0.0,140.27,0.0,23.5,23.5,0.0,0.0,0,0
2019-01-08T06:00:00,0.0,0.0,0.0,103.21,103.087,0.0,127.21,0.0,23.5,23.5,0.0,0.0,0,0
2019-01-08T07:00:00,0.0,0.0,0.0,90.0,90.444,0.0,114.0,0.0,23.9,23.9,0.0,0.0,0,0
2019-01-08T08:00:00,574.0,46.0,161.0,78.45,78.432,58.497,91.451,45.4,24.3,25.72,233.86,0.2339,0,0
2019-01-08T09:00:00,771.0,64.0,359.0,67.44,67.403,49.676,83.833,147.16,24.8,29.4,748.18,0.7482,0,0
2019-01-08T10:00:00,858.0,73.0,529.0,57.95,57.937,38.234,77.644,258.02,25.1,33.16,1294.28,1.2943,1,0
2019-01-08T11:00:00,902.0,78.0,647.0,50.89,50.922,23.483,73.333,338.93,25.4,35.99,1682.8,1.6828,0,0
2019-01-08T12:00:00,921.0,79.0,703.0,47.38,47.467,5.694,71.291,377.09,25.6,37.38,1862.8,1.8628,0,0
2019-01-08T13:00:00,932.0,69.0,690.0,48.19,48.342,346.999,71.722,364.29,25.7,37.08,1801.54,1.8015,0,0
2019-01-08T14:00:00,909.0,65.0,611.0,53.14,53.335,330.267,74.608,308.73,25.8,35.45,1535.93,1.5359,0,0
2019-01-08T15:00:00,856.0,60.0,472.0,61.21,61.446,316.873,79.642,215.4,25.7,32.43,1083.34,1.0833,0,0
2019-01-08T16:00:00,747.0,51.0,289.0,71.35,71.618,306.567,86.414,98.01,25.6,28.66,499.63,0.4996,0,0
2019-01-08T17:00:00,479.0,32.0,92.0,82.75,83.09,298.558,94.451,31.41,25.3,26.28,161.48,0.1615,0,0
2019-01-08T18:00:00,0.0,0.0,0.0,95.15,95.385,0.0,119.15,0.0,25.1,25.1,0.0,0.0,0,0
2019-01-08T19:00:00,0.0,0.0,0.0,107.98,108.212,0.0,131.98,0.0,24.9,24.9,0.0,0.0,0,0
2019-01-08T20:00:00,0.0,0.0,0.0,121.15,121.387,0.0,145.15,0.0,24.8,24.8,0.0,0.0,0,0
2019-01-08T21:00:00,0.0,0.0,0.0,134.55,134.791,0.0,158.55,0.0,24.7,24.7,0.0,0.0,0,0
2019-01-08T22:00:00,0.0,0.0,0.0,148.1,148.335,0.0,172.1,0.0,24.6,24.6,0.0,0.0,0,0
2019-01-08T23:00:00,0.0,0.0,0.0,161.68,161.925,0.0,174.32,0.0,24.6,24.6,0.0,0.0,1,0
2019-01-09T00:00:00,0.0,0.0,0.0,174.8,174.92,0.0,161.2,0.0,24.5,24.5,0.0,0.0,0,0
2019-01-09T01:00:00,0.0,0.0,0.0,170.22,170.103,0.0,165.78,0.0,24.5,24.5,0.0,0.0,0,0
2019-01-09T02:00:00,0.0,0.0,0.0,156.74,156.618,0.0,179.26,0.0,24.2,24.2,0.0,0.0,0,0
2019-01-09T03:00:00,0.0,0.0,0.0,143.16,143.03,0.0,167.16,0.0,24.0,24.0,0.0,0.0,0,0
2019-01-09T04:00:00,0.0,0.0,0.0,129.65,129.526,0.0,153.65,0.0,23.8,23.8,0.0,0.0,0,0
2019-01-09T05:00:00,0.0,0.0,0.0,116.32,116.192,0.0,140.32,0.0,23.6,23.6,0.0,0.0,0,0
2019-01-09T06:00:00,0.0,0.0,0.0,103.25,103.127,0.0,127.25,0.0,23.5,23.5,0.0,0.0,0,0
2019-01-09T07:00:00,0.0,0.0,0.0,90.03,90.471,0.0,114.03,0.0,23.8,23.8,0.0,0.0,0,0
2019-01-09T08:00:00,599.0,44.0,164.0,78.46,78.441,58.659,91.405,43.52,24.3,25.66,224.19,0.2242,0,0
2019-01-09T09:00:00,794.0,62.0,366.0,67.42,67.389,49.847,83.765,148.72,24.7,29.35,756.26,0.7563,0,0
2019-01-09T10:00:00,891.0,68.0,542.0,57.9,57.893,38.414,77.556,261.74,25.1,33.28,1312.41,1.3124,0,0
2019-01-09T11:00:00,932.0,76.0,665.0,50.8,50.842,23.66,73.221,347.52,25.4,36.26,1723.77,1.7238,0,0
2019-01-09T12:00:00,945.0,80.0,721.0,47.25,47.348,5.84,71.156,388.0,25.5,37.63,1915.0,1.915,0,0
2019-01-09T13:00:00,929.0,85.0,706.0,48.03,48.196,347.085,71.569,381.15,25.4,37.31,1883.36,1.8834,0,0
2019-01-09T14:00:00,896.0,83.0,623.0,52.97,53.177,330.292,74.446,325.05,25.2,35.36,1617.63,1.6176,0,0
2019-01-09T15:00:00,830.0,77.0,479.0,61.04,61.288,316.856,79.474,229.44,24.9,32.07,1155.43,1.1554,0,0
2019-01-09T16:00:00,362.0,126.0,243.0,71.19,71.465,306.523,86.249,146.34,24.4,28.97,745.13,0.7451,7,0
