datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2020-03-12T13:00:00,935.0,107.0,921.0,29.38,30.002,340.972,52.598,678.26,24.5,45.7,3248.69,3.2487,1,0
2020-03-12T14:00:00,911.0,105.0,836.0,36.66,37.123,316.91,56.255,613.74,24.6,43.78,2960.91,2.9609,0,0
2020-03-12T15:00:00,871.0,96.0,686.0,47.4,47.738,301.133,62.383,501.54,24.6,40.27,2451.39,2.4514,0,0
2020-03-12T16:00:00,791.0,85.0,483.0,59.73,59.997,290.436,70.254,352.74,24.5,35.52,1754.35,1.7544,0,0
2020-03-12T17:00:00,622.0,66.0,250.0,72.8,73.041,282.399,79.239,181.44,24.2,29.87,920.96,0.921,0,0
2020-03-12T18:00:00,198.0,25.0,39.0,86.11,86.466,275.652,88.739,28.61,23.7,24.59,147.97,0.148,0,0
2020-03-12T19:00:00,0.0,0.0,0.0,99.88,100.045,0.0,123.88,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-12T20:00:00,0.0,0.0,0.0,113.42,113.605,0.0,137.42,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-12T21:00:00,0.0,0.0,0.0,126.7,126.938,0.0,150.7,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-12T22:00:00,0.0,0.0,0.0,139.33,139.67,0.0,163.33,0.0,23.3,23.3,0.0,0.0,0,0
2020-03-12T23:00:00,0.0,0.0,0.0,150.35,150.878,0.0,174.35,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-13T00:00:00,0.0,0.0,0.0,157.18,157.617,0.0,178.82,0.0,22.8,22.8,0.0,0.0,0,0
2020-03-13T01:00:00,0.0,0.0,0.0,155.92,156.424,0.0,179.92,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-13T02:00:00,0.0,0.0,0.0,147.5,147.948,0.0,171.5,0.0,22.6,22.6,0.0,0.0,0,0
2020-03-13T03:00:00,0.0,0.0,0.0,135.86,136.257,0.0,159.86,0.0,22.5,22.5,0.0,0.0,0,0
2020-03-13T04:00:00,0.0,0.0,0.0,122.98,123.348,0.0,146.98,0.0,22.5,22.5,0.0,0.0,0,0
2020-03-13T05:00:00,0.0,0.0,0.0,109.59,109.946,0.0,133.59,0.0,22.5,22.5,0.0,0.0,0,0
2020-03-13T06:00:00,0.0,0.0,0.0,96.0,96.369,0.0,120.0,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-13T07:00:00,406.0,38.0,93.0,82.31,82.806,83.04,85.791,66.96,23.5,25.59,345.05,0.3451,0,0
2020-03-13T08:00:00,720.0,65.0,323.0,68.98,69.437,76.068,76.333,235.1,23.9,31.25,1187.44,1.1874,0,0
2020-03-13T09:00:00,847.0,79.0,552.0,56.03,56.517,67.533,67.571,403.53,24.1,36.71,1998.3,1.9983,0,0
2020-03-13T10:00:00,12.0,321.0,330.0,43.98,44.525,55.836,60.082,315.96,24.5,34.37,1578.02,1.578,3,0
2020-03-13T11:00:00,937.0,95.0,873.0,33.88,34.514,38.168,54.538,642.06,24.9,44.96,3083.77,3.0838,0,0
2020-03-13T12:00:00,944.0,100.0,934.0,27.99,28.686,11.563,51.708,688.72,25.2,46.72,3286.01,3.286,0,0
2020-03-13T13:00:00,935.0,104.0,922.0,29.03,29.641,340.601,52.222,680.26,25.4,46.66,3246.41,3.2464,0,0
2020-03-13T14:00:00,28.0,383.0,405.0,36.4,36.853,316.407,55.91,385.64,25.5,37.55,1903.87,1.9039,3,0
2020-03-13T15:00:00,866.0,96.0,685.0,47.21,47.541,300.654,62.069,503.41,25.5,41.23,2451.79,2.4518,0,0
2020-03-13T16:00:00,785.0,85.0,483.0,59.58,59.846,290.001,69.965,354.44,25.3,36.38,1757.35,1.7573,0,0
2020-03-13T17:00:00,632.0,64.0,252.0,72.68,72.918,281.996,78.973,184.29,25.0,30.76,932.46,0.9325,0,0
2020-03-13T18:00:00,239.0,24.0,41.0,86.0,86.357,275.261,88.48,29.66,24.7,25.63,152.8,0.1528,0,0
2020-03-13T19:00:00,0.0,0.0,0.0,99.77,99.94,0.0,123.77,0.0,24.5,24.5,0.0,0.0,0,0
2020-03-13T20:00:00,0.0,0.0,0.0,113.31,113.493,0.0,137.31,0.0,24.3,24.3,0.0,0.0,0,0
2020-03-13T21:00:00,0.0,0.0,0.0,126.57,126.805,0.0,150.57,0.0,24.2,24.2,0.0,0.0,3,0
2020-03-13T22:00:00,0.0,0.0,0.0,139.15,139.494,0.0,163.15,0.0,24.0,24.0,0.0,0.0,4,0
2020-03-13T23:00:00,0.0,0.0,0.0,150.09,150.619,0.0,174.09,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-14T00:00:00,0.0,0.0,0.0,156.81,157.242,0.0,179.19,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-14T01:00:00,0.0,0.0,0.0,155.53,156.027,0.0,179.53,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-14T02:00:00,0.0,0.0,0.0,147.17,147.615,0.0,171.17,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-14T03:00:00,0.0,0.0,0.0,135.58,135.977,0.0,159.58,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-14T04:00:00,0.0,0.0,0.0,122.73,123.098,0.0,146.73,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-14T05:00:00,0.0,0.0,0.0,109.35,109.711,0.0,133.35,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-14T06:00:00,0.0,0.0,0.0,95.78,96.137,0.0,119.78,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-14T07:00:00,437.0,37.0,98.0,82.08,82.57,83.373,85.447,70.94,24.2,26.42,364.5,0.3645,0,0
2020-03-14T08:00:00,728.0,64.0,328.0,68.74,69.186,76.41,75.984,240.38,24.6,32.11,1210.37,1.2104,0,0
2020-03-14T09:00:00,848.0,78.0,555.0,55.76,56.241,67.891,67.203,408.0,25.0,37.75,2012.78,2.0128,0,0
2020-03-14T10:00:00,903.0,90.0,743.0,43.67,44.209,56.201,59.698,548.15,25.4,42.53,2656.85,2.6568,0,0
2020-03-14T11:00:00,933.0,96.0,874.0,33.51,34.144,38.465,54.135,646.03,25.7,45.89,3092.07,3.0921,0,0
2020-03-14T12:00:00,944.0,99.0,936.0,27.59,28.28,11.572,51.309,692.92,25.9,47.55,3295.62,3.2956,0,0
2020-03-14T13:00:00,931.0,106.0,923.0,28.68,29.281,340.218,51.845,684.56,26.0,47.39,3257.84,3.2578,0,0
2020-03-14T14:00:00,911.0,102.0,838.0,36.14,36.586,315.895,55.562,620.02,26.1,45.48,2972.17,2.9722,0,0
2020-03-14T15:00:00,869.0,95.0,688.0,47.02,47.347,300.17,61.754,508.1,26.0,41.88,2468.72,2.4687,0,0
2020-03-14T16:00:00,791.0,83.0,486.0,59.44,59.698,289.563,69.683,358.25,25.8,37.0,1772.27,1.7723,0,0
2020-03-14T17:00:00,635.0,64.0,254.0,72.56,72.796,281.59,78.706,187.79,25.5,31.37,948.07,0.9481,0,0
2020-03-14T18:00:00,233.0,25.0,42.0,85.9,86.25,274.869,88.23,31.48,25.1,26.08,161.93,0.1619,0,0
2020-03-14T19:00:00,0.0,0.0,0.0,99.67,99.836,0.0,123.67,0.0,24.8,24.8,0.0,0.0,0,0
2020-03-14T20:00:00,0.0,0.0,0.0,113.19,113.38,0.0,137.19,0.0,24.6,24.6,0.0,0.0,0,0
2020-03-14T21:00:00,0.0,0.0,0.0,126.43,126.67,0.0,150.43,0.0,24.4,24.4,0.0,0.0,0,0
2020-03-14T22:00:00,0.0,0.0,0.0,138.97,139.315,0.0,162.97,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-14T23:00:00,0.0,0.0,0.0,149.83,150.358,0.0,173.83,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-15T00:00:00,0.0,0.0,0.0,156.44,156.867,0.0,179.56,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-15T01:00:00,0.0,0.0,0.0,155.14,155.628,0.0,179.14,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-15T02:00:00,0.0,0.0,0.0,146.84,147.279,0.0,170.84,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-15T03:00:00,0.0,0.0,0.0,135.3,135.694,0.0,159.3,0.0,23.3,23.3,0.0,0.0,0,0
2020-03-15T04:00:00,0.0,0.0,0.0,122.48,122.845,0.0,146.48,0.0,23.2,23.2,0.0,0.0,0,0
2020-03-15T05:00:00,0.0,0.0,0.0,109.12,109.473,0.0,133.12,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-15T06:00:00,0.0,0.0,0.0,95.55,95.904,0.0,119.55,0.0,23.1,23.1,0.0,0.0,0,0
2020-03-15T07:00:00,431.0,39.0,100.0,81.85,82.332,83.707,85.102,74.97,23.6,25.94,385.87,0.3859,0,0
2020-03-15T08:00:00,723.0,68.0,333.0,68.49,68.935,76.754,75.626,247.43,23.9,31.63,1248.0,1.248,0,0
2020-03-15T09:00:00,849.0,82.0,563.0,55.49,55.964,68.252,66.835,417.3,24.3,37.34,2061.78,2.0618,0,0
2020-03-15T10:00:00,909.0,93.0,753.0,43.36,43.893,56.57,59.313,559.4,24.8,42.28,2713.87,2.7139,1,0
2020-03-15T11:00:00,940.0,99.0,886.0,33.15,33.773,38.767,53.741,658.33,25.2,45.77,3152.31,3.1523,0,0
2020-03-15T12:00:00,950.0,103.0,948.0,27.19,27.872,11.578,50.911,705.74,25.5,47.55,3356.58,3.3566,0,0
2020-03-15T13:00:00,954.0,97.0,936.0,28.33,28.922,339.823,51.468,695.2,25.6,47.33,3309.34,3.3093,0,0
2020-03-15T14:00:00,932.0,94.0,849.0,35.89,36.321,315.374,55.222,628.89,25.6,45.25,3017.25,3.0172,0,0
2020-03-15T15:00:00,887.0,89.0,696.0,46.84,47.155,299.68,61.446,515.15,25.5,41.6,2505.56,2.5056,0,0
2020-03-15T16:00:00,806.0,80.0,491.0,59.3,59.551,289.122,69.4,364.37,25.2,36.59,1805.2,1.8052,0,0
2020-03-15T17:00:00,651.0,62.0,258.0,72.45,72.676,281.182,78.448,191.92,24.8,30.8,970.93,0.9709,0,0
2020-03-15T18:00:00,261.0,25.0,44.0,85.8,86.143,274.475,87.979,33.5,24.4,25.45,172.73,0.1727,0,0
2020-03-15T19:00:00,0.0,0.0,0.0,99.57,99.732,0.0,123.57,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-15T20:00:00,0.0,0.0,0.0,113.08,113.268,0.0,137.08,0.0,24.1,24.1,0.0,0.0,0,0
2020-03-15T21:00:00,0.0,0.0,0.0,126.29,126.535,0.0,150.29,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-15T22:00:00,0.0,0.0,0.0,138.79,139.134,0.0,162.79,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-15T23:00:00,0.0,0.0,0.0,149.56,150.094,0.0,173.56,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-16T00:00:00,0.0,0.0,0.0,156.07,156.49,0.0,179.93,0.0,23.2,23.2,0.0,0.0,0,0
2020-03-16T01:00:00,0.0,0.0,0.0,154.75,155.227,0.0,178.75,0.0,22.9,22.9,0.0,0.0,0,0
2020-03-16T02:00:00,0.0,0.0,0.0,146.5,146.94,0.0,170.5,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-16T03:00:00,0.0,0.0,0.0,135.02,135.407,0.0,159.02,0.0,22.6,22.6,0.0,0.0,0,0
2020-03-16T04:00:00,0.0,0.0,0.0,122.23,122.59,0.0,146.23,0.0,22.5,22.5,0.0,0.0,0,0
2020-03-16T05:00:00,0.0,0.0,0.0,108.88,109.234,0.0,132.88,0.0,22.5,22.5,0.0,0.0,0,0
2020-03-16T06:00:00,0.0,0.0,0.0,95.31,95.67,0.0,119.31,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-16T07:00:00,441.0,40.0,104.0,81.62,82.093,84.041,84.758,79.46,23.4,25.88,409.05,0.409,0,0
2020-03-16T08:00:00,719.0,68.0,335.0,68.24,68.683,77.098,75.267,250.81,23.8,31.64,1265.06,1.2651,0,0
2020-03-16T09:00:00,839.0,84.0,562.0,55.22,55.687,68.615,66.466,420.24,24.3,37.43,2075.57,2.0756,0,0
2020-03-16T10:00:00,907.0,90.0,753.0,43.05,43.576,56.943,58.927,560.75,24.7,42.22,2721.01,2.721,0,0
2020-03-16T11:00:00,934.0,98.0,883.0,32.78,33.402,39.073,53.337,659.1,25.1,45.7,3156.87,3.1569,0,0
2020-03-16T12:00:00,946.0,101.0,945.0,26.79,27.464,11.582,50.513,706.36,25.4,47.47,3360.58,3.3606,0,0
2020-03-16T13:00:00,944.0,100.0,934.0,27.98,28.564,339.416,51.088,696.7,25.6,47.37,3315.88,3.3159,0,0
2020-03-16T14:00:00,924.0,97.0,848.0,35.63,36.059,314.844,54.87,631.84,25.7,45.45,3029.21,3.0292,0,0
2020-03-16T15:00:00,329.0,289.0,515.0,46.66,46.966,299.186,61.136,439.78,25.7,39.44,2156.12,2.1561,7,0
2020-03-16T16:00:00,811.0,79.0,495.0,59.16,59.407,288.679,69.116,368.97,25.5,37.03,1825.04,1.825,0,0
2020-03-16T17:00:00,666.0,61.0,263.0,72.33,72.558,280.772,78.179,197.07,25.0,31.16,995.69,0.9957,0,0
2020-03-16T18:00:00,286.0,24.0,46.0,85.7,86.037,274.079,87.728,34.7,24.6,25.68,178.75,0.1787,0,0
2020-03-16T19:00:00,0.0,0.0,0.0,99.47,99.628,0.0,123.47,0.0,24.4,24.4,0.0,0.0,0,0
2020-03-16T20:00:00,0.0,0.0,0.0,112.97,113.155,0.0,136.97,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-16T21:00:00,0.0,0.0,0.0,126.16,126.398,0.0,150.16,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-16T22:00:00,0.0,0.0,0.0,138.6,138.951,0.0,162.6,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-16T23:00:00,0.0,0.0,0.0,149.29,149.828,0.0,173.29,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-17T00:00:00,0.0,0.0,0.0,155.7,156.111,0.0,179.7,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-17T01:00:00,0.0,0.0,0.0,154.35,154.825,0.0,178.35,0.0,23.2,23.2,0.0,0.0,0,0
2020-03-17T02:00:00,0.0,0.0,0.0,146.17,146.598,0.0,170.17,0.0,23.1,23.1,0.0,0.0,0,0
2020-03-17T03:00:00,0.0,0.0,0.0,134.73,135.118,0.0,158.73,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-17T04:00:00,0.0,0.0,0.0,121.97,122.332,0.0,145.97,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-17T05:00:00,0.0,0.0,0.0,108.64,108.992,0.0,132.64,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-17T06:00:00,0.0,0.0,0.0,95.08,95.433,0.0,119.08,0.0,23.3,23.3,0.0,0.0,0,0
2020-03-17T07:00:00,453.0,39.0,107.0,81.39,81.853,84.376,84.413,82.34,23.9,26.47,422.99,0.423,0,0
2020-03-17T08:00:00,0.0,42.0,42.0,68.0,68.43,77.444,74.916,40.55,24.3,25.57,208.96,0.209,3,0
2020-03-17T09:00:00,846.0,79.0,565.0,54.95,55.41,68.98,66.096,423.27,24.8,38.03,2086.01,2.086,0,0
2020-03-17T10:00:00,920.0,80.0,756.0,42.74,43.259,57.319,58.541,563.22,25.3,42.9,2726.12,2.7261,0,0
2020-03-17T11:00:00,948.0,86.0,887.0,32.42,33.03,39.384,52.942,661.24,25.7,46.36,3159.15,3.1591,0,0
2020-03-17T12:00:00,958.0,90.0,949.0,26.39,27.055,11.584,50.116,708.62,25.9,48.04,3364.02,3.364,0,0
2020-03-17T13:00:00,957.0,91.0,938.0,27.63,28.206,338.996,50.708,701.22,26.1,48.01,3329.25,3.3293,0,0
2020-03-17T14:00:00,938.0,88.0,853.0,35.38,35.8,314.305,54.525,635.94,26.1,45.97,3042.78,3.0428,0,0
2020-03-17T15:00:00,902.0,82.0,703.0,46.48,46.78,298.686,60.824,524.26,26.1,42.48,2541.48,2.5415,0,0
2020-03-17T16:00:00,831.0,73.0,500.0,59.03,59.266,288.233,68.839,374.15,25.8,37.49,1847.52,1.8475,0,0
2020-03-17T17:00:00,690.0,56.0,267.0,72.22,72.442,280.361,77.918,200.31,25.3,31.56,1010.59,1.0106,0,0
2020-03-17T18:00:00,309.0,24.0,48.0,85.6,85.933,273.683,87.476,36.99,24.8,25.96,190.34,0.1903,0,0
2020-03-17T19:00:00,0.0,0.0,0.0,99.36,99.525,0.0,123.36,0.0,24.4,24.4,0.0,0.0,0,0
2020-03-17T20:00:00,0.0,0.0,0.0,112.85,113.041,0.0,136.85,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-17T21:00:00,0.0,0.0,0.0,126.02,126.261,0.0,150.02,0.0,24.0,24.0,0.0,0.0,0,0
2020-03-17T22:00:00,0.0,0.0,0.0,138.42,138.766,0.0,162.42,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-17T23:00:00,0.0,0.0,0.0,149.02,149.559,0.0,173.02,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-18T00:00:00,0.0,0.0,0.0,155.32,155.732,0.0,179.32,0.0,23.3,23.3,0.0,0.0,0,0
2020-03-18T01:00:00,0.0,0.0,0.0,153.96,154.422,0.0,177.96,0.0,23.0,23.0,0.0,0.0,0,0
2020-03-18T02:00:00,0.0,0.0,0.0,145.83,146.254,0.0,169.83,0.0,22.8,22.8,0.0,0.0,0,0
2020-03-18T03:00:00,0.0,0.0,0.0,134.44,134.826,0.0,158.44,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-18T04:00:00,0.0,0.0,0.0,121.72,122.071,0.0,145.72,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-18T05:00:00,0.0,0.0,0.0,108.4,108.748,0.0,132.4,0.0,22.7,22.7,0.0,0.0,0,0
2020-03-18T06:00:00,0.0,0.0,0.0,94.85,95.196,0.0,118.85,0.0,22.8,22.8,0.0,0.0,0,0
2020-03-18T07:00:00,494.0,38.0,115.0,81.15,81.613,84.711,84.059,88.48,23.3,26.07,455.19,0.4552,0,0
2020-03-18T08:00:00,757.0,63.0,350.0,67.75,68.177,77.791,74.556,264.89,23.7,31.98,1334.42,1.3344,0,0
2020-03-18T09:00:00,867.0,76.0,577.0,54.68,55.133,69.347,65.726,434.13,24.1,37.67,2142.36,2.1424,0,0
2020-03-18T10:00:00,922.0,85.0,766.0,42.43,42.942,57.7,58.153,574.44,24.7,42.65,2783.03,2.783,0,0
2020-03-18T11:00:00,953.0,88.0,896.0,32.06,32.657,39.701,52.547,671.47,25.3,46.28,3209.03,3.209,0,0
2020-03-18T12:00:00,35.0,435.0,466.0,25.98,26.645,11.584,49.708,442.86,25.6,39.44,2171.24,2.1712,3,0
2020-03-18T13:00:00,170.0,473.0,625.0,27.28,27.85,338.564,50.327,566.49,25.9,43.6,2734.74,2.7347,2,0
2020-03-18T14:00:00,927.0,95.0,853.0,35.13,35.543,313.757,54.178,640.82,26.0,46.03,3065.5,3.0655,0,0
2020-03-18T15:00:00,881.0,90.0,699.0,46.3,46.597,298.183,60.51,525.85,26.1,42.53,2548.71,2.5487,0,0
2020-03-18T16:00:00,802.0,80.0,495.0,58.89,59.126,287.784,68.552,374.07,25.9,37.59,1846.51,1.8465,0,0
2020-03-18T17:00:00,654.0,62.0,263.0,72.11,72.327,279.948,77.657,201.39,25.5,31.79,1015.22,1.0152,0,0
2020-03-18T18:00:00,259.0,26.0,47.0,85.5,85.829,273.285,87.224,37.83,25.1,26.28,194.46,0.1945,0,0
2020-03-18T19:00:00,0.0,0.0,0.0,99.26,99.421,0.0,123.26,0.0,24.9,24.9,0.0,0.0,0,0
2020-03-18T20:00:00,0.0,0.0,0.0,112.74,112.928,0.0,136.74,0.0,24.8,24.8,0.0,0.0,0,0
2020-03-18T21:00:00,0.0,0.0,0.0,125.88,126.122,0.0,149.88,0.0,24.6,24.6,0.0,0.0,0,0
2020-03-18T22:00:00,0.0,0.0,0.0,138.23,138.579,0.0,162.23,0.0,24.3,24.3,0.0,0.0,0,0
2020-03-18T23:00:00,0.0,0.0,0.0,148.75,149.287,0.0,172.75,0.0,24.1,24.1,0.0,0.0,0,0
2020-03-19T00:00:00,0.0,0.0,0.0,154.95,155.351,0.0,178.95,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-19T01:00:00,0.0,0.0,0.0,153.56,154.019,0.0,177.56,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-19T02:00:00,0.0,0.0,0.0,145.49,145.908,0.0,169.49,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-19T03:00:00,0.0,0.0,0.0,134.16,134.532,0.0,158.16,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-19T04:00:00,0.0,0.0,0.0,121.46,121.809,0.0,145.46,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-19T05:00:00,0.0,0.0,0.0,108.16,108.503,0.0,132.16,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-19T06:00:00,0.0,0.0,0.0,94.62,94.957,0.0,118.62,0.0,23.4,23.4,0.0,0.0,0,0
2020-03-19T07:00:00,449.0,45.0,116.0,80.92,81.371,85.046,83.714,93.22,23.8,26.71,478.47,0.4785,0,0
2020-03-19T08:00:00,723.0,75.0,351.0,67.51,67.924,78.138,74.204,271.6,24.2,32.69,1364.73,1.3647,0,0
2020-03-19T09:00:00,838.0,94.0,581.0,54.41,54.856,69.716,65.354,444.41,24.7,38.59,2185.68,2.1857,0,0
2020-03-19T10:00:00,915.0,95.0,774.0,42.12,42.626,58.085,57.765,585.64,25.0,43.3,2830.41,2.8304,0,0
2020-03-19T11:00:00,942.0,104.0,905.0,31.69,32.285,40.022,52.142,685.45,25.4,46.82,3269.16,3.2692,0,0
2020-03-19T12:00:00,946.0,110.0,964.0,25.58,26.235,11.582,49.31,730.33,25.7,48.52,3460.78,3.4608,0,0
2020-03-19T13:00:00,950.0,104.0,951.0,26.93,27.495,338.12,49.944,719.09,25.9,48.37,3409.45,3.4094,0,0
2020-03-19T14:00:00,913.0,109.0,857.0,34.89,35.289,313.201,53.838,650.43,26.0,46.33,3107.98,3.108,0,0
2020-03-19T15:00:00,860.0,105.0,701.0,46.13,46.416,297.675,60.204,533.87,26.0,42.68,2586.16,2.5862,0,0
2020-03-19T16:00:00,0.0,126.0,126.0,58.76,58.989,287.333,68.273,121.64,25.8,29.6,618.02,0.618,3,0
2020-03-19T17:00:00,608.0,73.0,261.0,72.0,72.214,279.534,77.395,204.78,25.4,31.8,1032.28,1.0323,0,0
2020-03-19T18:00:00,217.0,29.0,47.0,85.4,85.727,272.887,86.971,39.62,24.9,26.14,203.78,0.2038,0,0
2020-03-19T19:00:00,0.0,0.0,0.0,99.16,99.319,0.0,123.16,0.0,24.7,24.7,0.0,0.0,0,0
2020-03-19T20:00:00,0.0,0.0,0.0,112.63,112.814,0.0,136.63,0.0,24.6,24.6,0.0,0.0,0,0
2020-03-19T21:00:00,0.0,0.0,0.0,125.73,125.981,0.0,149.73,0.0,24.4,24.4,0.0,0.0,0,0
2020-03-19T22:00:00,0.0,0.0,0.0,138.04,138.39,0.0,162.04,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-19T23:00:00,0.0,0.0,0.0,148.48,149.014,0.0,172.48,0.0,24.1,24.1,0.0,0.0,0,0
2020-03-20T00:00:00,0.0,0.0,0.0,154.57,154.969,0.0,178.57,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-20T01:00:00,0.0,0.0,0.0,153.16,153.614,0.0,177.16,0.0,23.8,23.8,0.0,0.0,0,0
2020-03-20T02:00:00,0.0,0.0,0.0,145.15,145.56,0.0,169.15,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-20T03:00:00,0.0,0.0,0.0,133.86,134.236,0.0,157.86,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-20T04:00:00,0.0,0.0,0.0,121.2,121.545,0.0,145.2,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-20T05:00:00,0.0,0.0,0.0,107.92,108.257,0.0,131.92,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-20T06:00:00,0.0,0.0,0.0,94.38,94.717,0.0,118.38,0.0,23.5,23.5,0.0,0.0,0,0
2020-03-20T07:00:00,461.0,45.0,119.0,80.69,81.129,85.382,83.369,97.32,24.0,27.04,498.93,0.4989,0,0
2020-03-20T08:00:00,734.0,72.0,355.0,67.26,67.67,78.487,73.843,276.2,24.4,33.03,1386.15,1.3861,0,0
2020-03-20T09:00:00,851.0,87.0,585.0,54.14,54.579,70.088,64.983,448.18,24.9,38.91,2201.65,2.2017,0,0
2020-03-20T10:00:00,897.0,104.0,773.0,41.82,42.31,58.473,57.384,589.67,25.3,43.73,2845.33,2.8453,0,0
2020-03-20T11:00:00,923.0,113.0,902.0,31.33,31.913,40.35,51.745,687.4,25.7,47.18,3273.99,3.274,0,1
2020-03-20T12:00:00,935.0,117.0,964.0,25.18,25.824,11.577,48.913,734.76,25.9,48.86,3477.27,3.4773,0,0
2020-03-20T13:00:00,950.0,104.0,953.0,26.59,27.142,337.663,49.569,723.84,26.1,48.72,3427.43,3.4274,0,0
2020-03-20T14:00:00,927.0,103.0,865.0,34.65,35.038,312.636,53.496,657.48,26.1,46.65,3137.85,3.1378,0,0
2020-03-20T15:00:00,881.0,98.0,710.0,45.96,46.238,297.163,59.895,541.79,26.0,42.93,2622.11,2.6221,0,0
2020-03-20T16:00:00,801.0,87.0,504.0,58.63,58.854,286.88,67.993,387.74,25.8,37.92,1911.7,1.9117,1,0
2020-03-20T17:00:00,630.0,71.0,266.0,71.89,72.102,279.119,77.132,210.53,25.4,31.98,1060.57,1.0606,0,0
2020-03-20T18:00:00,208.0,31.0,48.0,85.31,85.625,272.488,86.727,41.95,25.0,26.31,215.63,0.2156,0,0
2020-03-20T19:00:00,0.0,0.0,0.0,99.06,99.216,0.0,123.06,0.0,24.8,24.8,0.0,0.0,0,0
2020-03-20T20:00:00,0.0,0.0,0.0,112.51,112.699,0.0,136.51,0.0,24.7,24.7,0.0,0.0,0,0
2020-03-20T21:00:00,0.0,0.0,0.0,125.59,125.84,0.0,149.59,0.0,24.5,24.5,0.0,0.0,0,0
2020-03-20T22:00:00,0.0,0.0,0.0,137.84,138.199,0.0,161.84,0.0,24.4,24.4,0.0,0.0,0,0
2020-03-20T23:00:00,0.0,0.0,0.0,148.2,148.737,0.0,172.2,0.0,24.3,24.3,0.0,0.0,0,0
2020-03-21T00:00:00,0.0,0.0,0.0,154.2,154.587,0.0,178.2,0.0,24.2,24.2,0.0,0.0,0,0
2020-03-21T01:00:00,0.0,0.0,0.0,152.77,153.209,0.0,176.77,0.0,24.0,24.0,0.0,0.0,0,0
2020-03-21T02:00:00,0.0,0.0,0.0,144.8,145.21,0.0,168.8,0.0,23.9,23.9,0.0,0.0,0,0
2020-03-21T03:00:00,0.0,0.0,0.0,133.57,133.937,0.0,157.57,0.0,23.7,23.7,0.0,0.0,0,0
2020-03-21T04:00:00,0.0,0.0,0.0,120.94,121.279,0.0,144.94,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-21T05:00:00,0.0,0.0,0.0,107.68,108.008,0.0,131.68,0.0,23.6,23.6,0.0,0.0,0,0
2020-03-21T06:00:00,0.0,0.0,0.0,94.15,94.476,0.0,118.15,0.0,23.7,23.7,0.0,0.0,0,0
