datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2018-02-08T16:00:00,774.0,68.0,389.0,65.47,65.955,302.057,79.463,209.97,25.2,31.76,1058.58,1.0586,0,0
2018-02-08T17:00:00,575.0,49.0,173.0,77.52,77.988,293.622,87.806,70.39,24.8,27.0,360.95,0.361,0,0
2018-02-08T18:00:00,0.0,0.0,0.0,89.88,90.75,0.0,113.88,0.0,24.5,24.5,0.0,0.0,0,0
2018-02-08T19:00:00,0.0,0.0,0.0,103.64,103.952,0.0,127.64,0.0,24.3,24.3,0.0,0.0,0,0
2018-02-08T20:00:00,0.0,0.0,0.0,117.11,117.412,0.0,141.11,0.0,24.2,24.2,0.0,0.0,0,0
2018-02-08T21:00:00,0.0,0.0,0.0,130.7,130.994,0.0,154.7,0.0,24.1,24.1,0.0,0.0,1,0
2018-02-08T22:00:00,0.0,0.0,0.0,144.22,144.544,0.0,168.22,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-08T23:00:00,0.0,0.0,0.0,157.29,157.718,0.0,178.71,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-09T00:00:00,0.0,0.0,0.0,168.01,168.464,0.0,167.99,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-09T01:00:00,0.0,0.0,0.0,167.04,167.453,0.0,168.96,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-09T02:00:00,0.0,0.0,0.0,155.74,155.988,0.0,179.74,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-09T03:00:00,0.0,0.0,0.0,142.57,142.759,0.0,166.57,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-09T04:00:00,0.0,0.0,0.0,129.02,129.2,0.0,153.02,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-09T05:00:00,0.0,0.0,0.0,115.43,115.622,0.0,139.43,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-09T06:00:00,0.0,0.0,0.0,101.96,102.176,0.0,125.96,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-09T07:00:00,166.0,13.0,18.0,88.42,89.001,72.689,95.497,12.59,24.1,24.49,65.15,0.0651,0,0
2018-02-09T08:00:00,648.0,49.0,207.0,75.92,76.287,65.703,86.565,87.5,24.4,27.13,448.44,0.4484,0,0
2018-02-09T09:00:00,817.0,66.0,425.0,63.93,64.344,57.001,78.317,232.26,24.7,31.96,1170.13,1.1701,0,0
2018-02-09T10:00:00,893.0,76.0,611.0,53.22,53.712,45.51,71.417,362.58,25.0,36.33,1798.04,1.798,0,0
2018-02-09T11:00:00,931.0,83.0,744.0,44.75,45.346,29.924,66.384,458.81,25.2,39.54,2248.65,2.2486,0,0
2018-02-09T12:00:00,4.0,323.0,327.0,40.0,40.679,9.762,63.758,313.63,25.4,35.2,1561.7,1.5617,3,0
2018-02-09T13:00:00,2.0,290.0,291.0,40.31,41.001,347.558,63.916,280.86,25.5,34.28,1403.2,1.4032,3,0
2018-02-09T14:00:00,109.0,379.0,456.0,45.57,46.209,327.9,66.83,409.45,25.5,38.3,2015.9,2.0159,2,0
2018-02-09T15:00:00,867.0,83.0,588.0,54.37,54.923,312.88,72.108,350.86,25.4,36.36,1739.7,1.7397,0,0
2018-02-09T16:00:00,766.0,74.0,394.0,65.27,65.757,301.802,79.194,217.82,25.1,31.91,1097.6,1.0976,0,0
2018-02-09T17:00:00,556.0,54.0,176.0,77.36,77.819,293.362,87.562,76.83,24.8,27.2,393.7,0.3937,0,0
2018-02-09T18:00:00,0.0,0.0,0.0,89.75,90.603,0.0,113.75,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-09T19:00:00,0.0,0.0,0.0,103.51,103.82,0.0,127.51,0.0,24.5,24.5,0.0,0.0,0,0
2018-02-09T20:00:00,0.0,0.0,0.0,116.99,117.289,0.0,140.99,0.0,24.5,24.5,0.0,0.0,0,0
2018-02-09T21:00:00,0.0,0.0,0.0,130.58,130.874,0.0,154.58,0.0,24.4,24.4,0.0,0.0,0,0
2018-02-09T22:00:00,0.0,0.0,0.0,144.09,144.416,0.0,168.09,0.0,24.2,24.2,0.0,0.0,0,0
2018-02-09T23:00:00,0.0,0.0,0.0,157.12,157.556,0.0,178.88,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-10T00:00:00,0.0,0.0,0.0,167.73,168.192,0.0,168.27,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-10T01:00:00,0.0,0.0,0.0,166.78,167.216,0.0,169.22,0.0,23.7,23.7,0.0,0.0,0,0
2018-02-10T02:00:00,0.0,0.0,0.0,155.59,155.856,0.0,179.59,0.0,23.6,23.6,0.0,0.0,0,0
2018-02-10T03:00:00,0.0,0.0,0.0,142.45,142.658,0.0,166.45,0.0,23.5,23.5,0.0,0.0,7,0
2018-02-10T04:00:00,0.0,0.0,0.0,128.91,129.107,0.0,152.91,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-10T05:00:00,0.0,0.0,0.0,115.32,115.525,0.0,139.32,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-10T06:00:00,0.0,0.0,0.0,101.84,102.068,0.0,125.84,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-10T07:00:00,101.0,15.0,18.0,88.29,88.876,72.973,95.266,14.51,24.0,24.45,75.05,0.0751,0,0
2018-02-10T08:00:00,587.0,60.0,205.0,75.76,76.139,65.984,86.315,96.9,24.5,27.53,495.95,0.4959,1,0
2018-02-10T09:00:00,776.0,81.0,424.0,63.74,64.164,57.282,78.051,241.83,24.9,32.46,1216.14,1.2161,0,0
2018-02-10T10:00:00,866.0,92.0,613.0,52.98,53.492,45.781,71.122,373.53,25.4,37.07,1847.3,1.8473,0,0
2018-02-10T11:00:00,910.0,98.0,748.0,44.47,45.079,30.146,66.076,469.26,25.7,40.36,2292.83,2.2928,1,0
2018-02-10T12:00:00,927.0,103.0,816.0,39.68,40.376,9.859,63.435,520.17,26.0,42.26,2523.83,2.5238,0,0
2018-02-10T13:00:00,936.0,97.0,814.0,39.99,40.696,347.483,63.593,516.12,26.0,42.13,2505.35,2.5053,0,0
2018-02-10T14:00:00,907.0,97.0,735.0,45.29,45.934,327.702,66.524,460.48,26.0,40.39,2249.7,2.2497,0,0
2018-02-10T15:00:00,854.0,92.0,593.0,54.13,54.689,312.631,71.816,359.65,25.9,37.14,1778.24,1.7782,0,0
2018-02-10T16:00:00,761.0,79.0,399.0,65.07,65.56,301.54,78.923,225.25,25.6,32.64,1132.03,1.132,0,0
2018-02-10T17:00:00,570.0,55.0,181.0,77.19,77.65,293.096,87.308,80.96,25.1,27.63,414.21,0.4142,0,0
2018-02-10T18:00:00,0.0,0.0,0.0,89.63,90.456,0.0,113.63,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-10T19:00:00,0.0,0.0,0.0,103.38,103.688,0.0,127.38,0.0,24.4,24.4,0.0,0.0,0,0
2018-02-10T20:00:00,0.0,0.0,0.0,116.87,117.167,0.0,140.87,0.0,24.2,24.2,0.0,0.0,0,0
2018-02-10T21:00:00,0.0,0.0,0.0,130.46,130.754,0.0,154.46,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-10T22:00:00,0.0,0.0,0.0,143.96,144.287,0.0,167.96,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-10T23:00:00,0.0,0.0,0.0,156.95,157.392,0.0,179.05,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-11T00:00:00,0.0,0.0,0.0,167.44,167.915,0.0,168.56,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-11T01:00:00,0.0,0.0,0.0,166.51,166.969,0.0,169.49,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-11T02:00:00,0.0,0.0,0.0,155.43,155.715,0.0,179.43,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-11T03:00:00,0.0,0.0,0.0,142.33,142.551,0.0,166.33,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-11T04:00:00,0.0,0.0,0.0,128.79,129.007,0.0,152.79,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-11T05:00:00,0.0,0.0,0.0,115.2,115.423,0.0,139.2,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-11T06:00:00,0.0,0.0,0.0,101.71,101.956,0.0,125.71,0.0,24.2,24.2,0.0,0.0,0,0
2018-02-11T07:00:00,62.0,16.0,18.0,88.16,88.747,73.259,95.035,15.46,24.7,25.18,79.8,0.0798,0,0
2018-02-11T08:00:00,552.0,65.0,202.0,75.59,75.987,66.267,86.055,101.91,25.2,28.38,520.0,0.52,0,0
2018-02-11T09:00:00,748.0,87.0,420.0,63.54,63.98,57.565,77.775,245.26,25.7,33.36,1229.39,1.2294,0,0
2018-02-11T10:00:00,850.0,95.0,610.0,52.74,53.268,46.055,70.826,375.34,26.1,37.83,1851.13,1.8511,1,0
2018-02-11T11:00:00,901.0,101.0,747.0,44.18,44.808,30.37,65.758,473.03,26.3,41.08,2305.13,2.3051,0,0
2018-02-11T12:00:00,926.0,102.0,818.0,39.35,40.068,9.954,63.101,523.61,26.4,42.76,2535.67,2.5357,1,0
2018-02-11T13:00:00,932.0,99.0,817.0,39.67,40.386,347.401,63.27,520.99,26.5,42.78,2522.84,2.5228,0,0
2018-02-11T14:00:00,915.0,95.0,742.0,45.01,45.657,327.495,66.217,466.3,26.4,40.97,2273.25,2.2732,0,0
2018-02-11T15:00:00,868.0,88.0,599.0,53.89,54.455,312.374,71.523,364.46,26.3,37.69,1798.4,1.7984,0,0
2018-02-11T16:00:00,779.0,76.0,406.0,64.88,65.363,301.271,78.659,229.42,26.0,33.17,1150.78,1.1508,0,0
2018-02-11T17:00:00,580.0,54.0,185.0,77.03,77.482,292.824,87.06,83.01,25.5,28.09,424.02,0.424,0,0
2018-02-11T18:00:00,0.0,0.0,0.0,89.51,90.309,0.0,113.51,0.0,25.1,25.1,0.0,0.0,0,0
2018-02-11T19:00:00,0.0,0.0,0.0,103.25,103.557,0.0,127.25,0.0,25.0,25.0,0.0,0.0,0,0
2018-02-11T20:00:00,0.0,0.0,0.0,116.75,117.045,0.0,140.75,0.0,24.8,24.8,0.0,0.0,0,0
2018-02-11T21:00:00,0.0,0.0,0.0,130.34,130.635,0.0,154.34,0.0,24.7,24.7,0.0,0.0,0,0
2018-02-11T22:00:00,0.0,0.0,0.0,143.83,144.158,0.0,167.83,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-11T23:00:00,0.0,0.0,0.0,156.78,157.225,0.0,179.22,0.0,24.4,24.4,0.0,0.0,0,0
2018-02-12T00:00:00,0.0,0.0,0.0,167.15,167.634,0.0,168.85,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-12T01:00:00,0.0,0.0,0.0,166.24,166.715,0.0,169.76,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-12T02:00:00,0.0,0.0,0.0,155.26,155.566,0.0,179.26,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-12T03:00:00,0.0,0.0,0.0,142.2,142.437,0.0,166.2,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-12T04:00:00,0.0,0.0,0.0,128.67,128.902,0.0,152.67,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-12T05:00:00,0.0,0.0,0.0,115.08,115.315,0.0,139.08,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-12T06:00:00,0.0,0.0,0.0,101.58,101.838,0.0,125.58,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-12T07:00:00,88.0,16.0,19.0,88.02,88.614,73.548,94.793,15.47,24.5,24.98,79.9,0.0799,0,0
2018-02-12T08:00:00,571.0,62.0,206.0,75.42,75.83,66.552,85.794,102.98,25.1,28.32,525.56,0.5256,0,0
2018-02-12T09:00:00,753.0,85.0,423.0,63.34,63.792,57.851,77.498,247.99,25.5,33.25,1243.59,1.2436,0,0
2018-02-12T10:00:00,853.0,93.0,612.0,52.5,53.038,46.33,70.53,378.59,25.8,37.63,1868.52,1.8685,0,0
2018-02-12T11:00:00,894.0,102.0,746.0,43.89,44.531,30.594,65.44,475.62,26.1,40.96,2318.77,2.3188,0,0
2018-02-12T12:00:00,913.0,105.0,814.0,39.03,39.755,10.047,62.777,525.15,26.2,42.61,2544.6,2.5446,0,0
2018-02-12T13:00:00,918.0,103.0,813.0,39.34,40.073,347.311,62.936,523.26,26.2,42.55,2535.99,2.536,0,0
2018-02-12T14:00:00,896.0,100.0,737.0,44.72,45.378,327.279,65.899,467.92,26.2,40.82,2282.43,2.2824,0,0
2018-02-12T15:00:00,846.0,94.0,595.0,53.66,54.22,312.11,71.237,367.2,26.1,37.57,1812.66,1.8127,0,0
2018-02-12T16:00:00,752.0,81.0,403.0,64.68,65.167,300.995,78.383,232.41,25.8,33.06,1166.24,1.1662,0,0
2018-02-12T17:00:00,547.0,58.0,183.0,76.86,77.315,292.546,86.801,87.6,25.3,28.04,447.54,0.4475,0,0
2018-02-12T18:00:00,0.0,0.0,0.0,89.38,90.164,0.0,113.38,0.0,24.9,24.9,0.0,0.0,0,0
2018-02-12T19:00:00,0.0,0.0,0.0,103.12,103.427,0.0,127.12,0.0,24.7,24.7,0.0,0.0,0,0
2018-02-12T20:00:00,0.0,0.0,0.0,116.64,116.924,0.0,140.64,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-12T21:00:00,0.0,0.0,0.0,130.22,130.515,0.0,154.22,0.0,24.5,24.5,0.0,0.0,0,0
2018-02-12T22:00:00,0.0,0.0,0.0,143.7,144.027,0.0,167.7,0.0,24.3,24.3,0.0,0.0,0,0
2018-02-12T23:00:00,0.0,0.0,0.0,156.6,157.055,0.0,179.4,0.0,24.2,24.2,0.0,0.0,0,0
2018-02-13T00:00:00,0.0,0.0,0.0,166.85,167.349,0.0,169.15,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-13T01:00:00,0.0,0.0,0.0,165.96,166.453,0.0,170.04,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-13T02:00:00,0.0,0.0,0.0,155.09,155.41,0.0,179.09,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-13T03:00:00,0.0,0.0,0.0,142.06,142.317,0.0,166.06,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-13T04:00:00,0.0,0.0,0.0,128.55,128.792,0.0,152.55,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-13T05:00:00,0.0,0.0,0.0,114.95,115.203,0.0,138.95,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-13T06:00:00,0.0,0.0,0.0,101.44,101.716,0.0,125.44,0.0,24.0,24.0,0.0,0.0,0,0
2018-02-13T07:00:00,166.0,16.0,22.0,87.88,88.476,73.84,94.55,15.5,24.6,25.08,80.01,0.08,0,0
2018-02-13T08:00:00,648.0,54.0,219.0,75.24,75.669,66.84,85.523,104.14,25.0,28.25,531.63,0.5316,0,0
2018-02-13T09:00:00,821.0,70.0,441.0,63.13,63.599,58.139,77.21,252.53,25.4,33.29,1266.18,1.2662,0,0
2018-02-13T10:00:00,901.0,79.0,631.0,52.25,52.804,46.609,70.223,385.9,25.7,37.76,1903.69,1.9037,1,1
2018-02-13T11:00:00,944.0,85.0,769.0,43.59,44.25,30.82,65.113,485.24,26.0,41.16,2363.92,2.3639,0,0
2018-02-13T12:00:00,966.0,84.0,838.0,38.69,39.438,10.137,62.434,534.65,26.1,42.81,2588.74,2.5887,0,0
2018-02-13T13:00:00,954.0,91.0,832.0,39.01,39.757,347.215,62.601,533.27,26.1,42.76,2582.48,2.5825,0,0
2018-02-13T14:00:00,937.0,86.0,755.0,44.44,45.098,327.055,65.59,476.04,26.1,40.98,2320.72,2.3207,0,0
2018-02-13T15:00:00,892.0,81.0,612.0,53.42,53.985,311.837,70.94,374.08,26.0,37.69,1845.87,1.8459,0,0
2018-02-13T16:00:00,802.0,72.0,417.0,64.48,64.97,300.713,78.105,237.8,25.8,33.23,1192.54,1.1925,0,1
2018-02-13T17:00:00,607.0,53.0,193.0,76.7,77.149,292.263,86.549,88.92,25.4,28.18,454.04,0.454,0,0
2018-02-13T18:00:00,0.0,0.0,0.0,89.26,90.02,0.0,113.26,0.0,24.9,24.9,0.0,0.0,0,0
2018-02-13T19:00:00,0.0,0.0,0.0,103.0,103.298,0.0,127.0,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-13T20:00:00,0.0,0.0,0.0,116.52,116.804,0.0,140.52,0.0,24.4,24.4,0.0,0.0,0,0
2018-02-13T21:00:00,0.0,0.0,0.0,130.1,130.395,0.0,154.1,0.0,24.2,24.2,0.0,0.0,2,0
2018-02-13T22:00:00,0.0,0.0,0.0,143.56,143.896,0.0,167.56,0.0,24.0,24.0,0.0,0.0,7,0
2018-02-13T23:00:00,0.0,0.0,0.0,156.42,156.884,0.0,179.58,0.0,23.9,23.9,0.0,0.0,7,0
2018-02-14T00:00:00,0.0,0.0,0.0,166.56,167.061,0.0,169.44,0.0,23.8,23.8,0.0,0.0,7,0
2018-02-14T01:00:00,0.0,0.0,0.0,165.67,166.183,0.0,170.33,0.0,23.6,23.6,0.0,0.0,7,0
2018-02-14T02:00:00,0.0,0.0,0.0,154.91,155.246,0.0,178.91,0.0,23.5,23.5,0.0,0.0,3,0
2018-02-14T03:00:00,0.0,0.0,0.0,141.91,142.19,0.0,165.91,0.0,23.4,23.4,0.0,0.0,7,0
2018-02-14T04:00:00,0.0,0.0,0.0,128.42,128.676,0.0,152.42,0.0,23.3,23.3,0.0,0.0,7,0
2018-02-14T05:00:00,0.0,0.0,0.0,114.82,115.085,0.0,138.82,0.0,23.2,23.2,0.0,0.0,3,0
2018-02-14T06:00:00,0.0,0.0,0.0,101.3,101.589,0.0,125.3,0.0,23.1,23.1,0.0,0.0,3,0
2018-02-14T07:00:00,189.0,17.0,25.0,87.73,88.333,74.134,94.297,16.48,23.4,23.92,85.43,0.0854,0,0
2018-02-14T08:00:00,668.0,56.0,228.0,75.07,75.503,67.131,85.26,110.75,23.8,27.26,567.35,0.5674,0,0
2018-02-14T09:00:00,830.0,74.0,452.0,62.92,63.402,58.43,76.922,262.52,24.0,32.2,1321.41,1.3214,0,0
2018-02-14T10:00:00,909.0,84.0,644.0,52.0,52.566,46.889,69.916,398.08,24.3,36.74,1971.12,1.9711,0,0
2018-02-14T11:00:00,148.0,414.0,522.0,43.29,43.964,31.047,64.785,463.67,24.6,39.09,2276.2,2.2762,2,0
2018-02-14T12:00:00,964.0,91.0,847.0,38.36,39.116,10.224,62.1,545.47,24.9,41.95,2649.6,2.6496,0,0
2018-02-14T13:00:00,8.0,355.0,361.0,38.68,39.437,347.111,62.266,346.5,25.0,35.83,1721.42,1.7214,3,0
2018-02-14T14:00:00,930.0,92.0,759.0,44.15,44.816,326.821,65.268,483.67,25.0,40.11,2365.41,2.3654,0,0
2018-02-14T15:00:00,888.0,84.0,616.0,53.19,53.75,311.557,70.65,379.93,24.9,36.77,1881.01,1.881,0,0
2018-02-14T16:00:00,801.0,72.0,420.0,64.29,64.775,300.424,77.835,241.32,24.7,32.24,1214.51,1.2145,0,0
2018-02-14T17:00:00,609.0,54.0,195.0,76.54,76.984,291.974,86.294,92.71,24.4,27.3,474.88,0.4749,0,0
2018-02-14T18:00:00,0.0,0.0,0.0,89.14,89.876,285.114,95.298,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-14T19:00:00,0.0,0.0,0.0,102.87,103.169,0.0,126.87,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-14T20:00:00,0.0,0.0,0.0,116.4,116.684,0.0,140.4,0.0,23.6,23.6,0.0,0.0,0,0
2018-02-14T21:00:00,0.0,0.0,0.0,129.98,130.276,0.0,153.98,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-14T22:00:00,0.0,0.0,0.0,143.43,143.764,0.0,167.43,0.0,23.3,23.3,0.0,0.0,0,0
2018-02-14T23:00:00,0.0,0.0,0.0,156.24,156.709,0.0,179.76,0.0,23.0,23.0,0.0,0.0,0,0
2018-02-15T00:00:00,0.0,0.0,0.0,166.25,166.768,0.0,169.75,0.0,22.9,22.9,0.0,0.0,0,0
2018-02-15T01:00:00,0.0,0.0,0.0,165.37,165.905,0.0,170.63,0.0,22.7,22.7,0.0,0.0,0,0
2018-02-15T02:00:00,0.0,0.0,0.0,154.72,155.074,0.0,178.72,0.0,22.6,22.6,0.0,0.0,0,0
2018-02-15T03:00:00,0.0,0.0,0.0,141.77,142.056,0.0,165.77,0.0,22.6,22.6,0.0,0.0,0,0
2018-02-15T04:00:00,0.0,0.0,0.0,128.28,128.554,0.0,152.28,0.0,22.5,22.5,0.0,0.0,0,0
2018-02-15T05:00:00,0.0,0.0,0.0,114.68,114.962,0.0,138.68,0.0,22.5,22.5,0.0,0.0,0,0
2018-02-15T06:00:00,0.0,0.0,0.0,101.16,101.458,0.0,125.16,0.0,22.4,22.4,0.0,0.0,0,0
2018-02-15T07:00:00,243.0,17.0,27.0,87.58,88.185,74.43,94.043,16.5,23.1,23.62,85.61,0.0856,0,0
2018-02-15T08:00:00,704.0,51.0,235.0,74.88,75.333,67.424,84.978,112.46,23.5,27.01,576.62,0.5766,0,0
2018-02-15T09:00:00,861.0,67.0,462.0,62.7,63.2,58.723,76.623,267.29,23.9,32.25,1345.18,1.3452,0,0
2018-02-15T10:00:00,928.0,80.0,655.0,51.74,52.323,47.172,69.599,405.69,24.2,36.88,2007.81,2.0078,0,0
2018-02-15T11:00:00,963.0,86.0,791.0,42.98,43.674,31.276,64.447,504.51,24.6,40.37,2465.05,2.4651,0,0
2018-02-15T12:00:00,979.0,89.0,861.0,38.02,38.79,10.309,61.757,555.87,24.8,42.17,2697.86,2.6979,0,0
2018-02-15T13:00:00,982.0,85.0,855.0,38.35,39.114,346.999,61.931,550.79,24.9,42.11,2673.78,2.6738,0,0
2018-02-15T14:00:00,962.0,83.0,776.0,43.86,44.533,326.579,64.946,493.5,25.0,40.42,2410.77,2.4108,0,0
2018-02-15T15:00:00,919.0,77.0,631.0,52.95,53.515,311.268,70.348,388.19,24.9,37.03,1920.12,1.9201,0,0
2018-02-15T16:00:00,838.0,67.0,433.0,64.1,64.58,300.128,77.562,248.34,24.7,32.46,1248.89,1.2489,0,0
2018-02-15T17:00:00,661.0,49.0,205.0,76.38,76.819,291.679,86.038,94.33,24.3,27.25,483.24,0.4832,0,0
2018-02-15T18:00:00,0.0,0.0,0.0,89.01,89.734,284.816,95.06,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-15T19:00:00,0.0,0.0,0.0,102.75,103.042,0.0,126.75,0.0,23.8,23.8,0.0,0.0,0,0
2018-02-15T20:00:00,0.0,0.0,0.0,116.28,116.564,0.0,140.28,0.0,23.7,23.7,0.0,0.0,0,0
2018-02-15T21:00:00,0.0,0.0,0.0,129.87,130.156,0.0,153.87,0.0,23.6,23.6,0.0,0.0,0,0
2018-02-15T22:00:00,0.0,0.0,0.0,143.29,143.63,0.0,167.29,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-15T23:00:00,0.0,0.0,0.0,156.06,156.532,0.0,179.94,0.0,23.2,23.2,0.0,0.0,0,0
2018-02-16T00:00:00,0.0,0.0,0.0,165.95,166.472,0.0,170.05,0.0,23.1,23.1,0.0,0.0,0,0
2018-02-16T01:00:00,0.0,0.0,0.0,165.07,165.621,0.0,170.93,0.0,23.0,23.0,0.0,0.0,0,0
2018-02-16T02:00:00,0.0,0.0,0.0,154.52,154.894,0.0,178.52,0.0,22.8,22.8,0.0,0.0,0,0
2018-02-16T03:00:00,0.0,0.0,0.0,141.61,141.917,0.0,165.61,0.0,22.8,22.8,0.0,0.0,0,0
2018-02-16T04:00:00,0.0,0.0,0.0,128.14,128.426,0.0,152.14,0.0,22.8,22.8,0.0,0.0,0,0
2018-02-16T05:00:00,0.0,0.0,0.0,114.54,114.834,0.0,138.54,0.0,22.7,22.7,0.0,0.0,0,0
2018-02-16T06:00:00,0.0,0.0,0.0,101.01,101.321,0.0,125.01,0.0,22.7,22.7,0.0,0.0,0,0
2018-02-16T07:00:00,300.0,16.0,30.0,87.43,88.034,74.728,93.788,15.57,23.3,23.79,80.73,0.0807,0,0
2018-02-16T08:00:00,725.0,45.0,236.0,74.7,75.158,67.719,84.703,112.02,23.8,27.3,573.79,0.5738,0,0
2018-02-16T09:00:00,874.0,58.0,461.0,62.49,62.994,59.019,76.333,265.98,24.1,32.41,1337.83,1.3378,0,0
2018-02-16T10:00:00,941.0,65.0,651.0,51.48,52.076,47.458,69.281,400.73,24.5,37.02,1982.18,1.9822,0,0
2018-02-16T11:00:00,978.0,68.0,787.0,42.68,43.379,31.505,64.119,498.77,24.9,40.49,2435.93,2.4359,0,0
2018-02-16T12:00:00,993.0,70.0,856.0,37.67,38.459,10.392,61.404,549.65,25.3,42.48,2664.65,2.6646,0,0
2018-02-16T13:00:00,993.0,69.0,851.0,38.01,38.788,346.88,61.585,545.9,25.6,42.66,2644.66,2.6447,0,0
2018-02-16T14:00:00,974.0,65.0,771.0,43.57,44.248,326.327,64.622,486.3,25.7,40.9,2371.43,2.3714,0,0
2018-02-16T15:00:00,936.0,61.0,627.0,52.72,53.279,310.972,70.054,383.09,25.8,37.77,1889.76,1.8898,0,0
2018-02-16T16:00:00,859.0,54.0,432.0,63.91,64.386,299.826,77.287,244.44,25.6,33.24,1225.85,1.2259,0,0
2018-02-16T17:00:00,698.0,41.0,207.0,76.22,76.656,291.379,85.779,92.39,25.2,28.09,471.91,0.4719,0,0
2018-02-16T18:00:00,202.0,11.0,15.0,88.89,89.593,284.512,94.83,10.65,24.8,25.13,54.99,0.055,0,0
2018-02-16T19:00:00,0.0,0.0,0.0,102.62,102.915,0.0,126.62,0.0,24.6,24.6,0.0,0.0,0,0
2018-02-16T20:00:00,0.0,0.0,0.0,116.17,116.446,0.0,140.17,0.0,24.3,24.3,0.0,0.0,0,0
2018-02-16T21:00:00,0.0,0.0,0.0,129.75,130.037,0.0,153.75,0.0,24.1,24.1,0.0,0.0,0,0
2018-02-16T22:00:00,0.0,0.0,0.0,143.16,143.496,0.0,167.16,0.0,23.9,23.9,0.0,0.0,0,0
2018-02-16T23:00:00,0.0,0.0,0.0,155.87,156.352,0.0,179.87,0.0,23.7,23.7,0.0,0.0,0,0
2018-02-17T00:00:00,0.0,0.0,0.0,165.64,166.171,0.0,170.36,0.0,23.4,23.4,0.0,0.0,0,0
2018-02-17T01:00:00,0.0,0.0,0.0,164.77,165.329,0.0,171.23,0.0,23.1,23.1,0.0,0.0,0,0
2018-02-17T02:00:00,0.0,0.0,0.0,154.31,154.707,0.0,178.31,0.0,22.8,22.8,0.0,0.0,0,0
2018-02-17T03:00:00,0.0,0.0,0.0,141.45,141.77,0.0,165.45,0.0,22.7,22.7,0.0,0.0,0,0
2018-02-17T04:00:00,0.0,0.0,0.0,127.99,128.293,0.0,151.99,0.0,22.6,22.6,0.0,0.0,0,0
2018-02-17T05:00:00,0.0,0.0,0.0,114.4,114.701,0.0,138.4,0.0,22.6,22.6,0.0,0.0,0,0
2018-02-17T06:00:00,0.0,0.0,0.0,100.85,101.18,0.0,124.85,0.0,22.7,22.7,0.0,0.0,0,0
2018-02-17T07:00:00,301.0,16.0,31.0,87.27,87.878,75.029,93.523,15.58,23.4,23.89,80.75,0.0807,0,0
2018-02-17T08:00:00,714.0,46.0,237.0,74.51,74.98,68.017,84.419,115.5,24.0,27.61,590.97,0.591,0,0
2018-02-17T09:00:00,858.0,61.0,461.0,62.26,62.784,59.317,76.024,269.57,24.6,33.02,1352.92,1.3529,0,0
2018-02-17T10:00:00,924.0,73.0,651.0,51.22,51.825,47.746,68.963,407.16,25.1,37.82,2008.13,2.0081,0,0
