datetime_local,DNI_W_m2,DHI_W_m2,GHI_W_m2,solar_zenith_nsrdb_deg,solar_zenith_calc_deg,solar_azimuth_deg,AOI_deg,G_tilted_W_m2,T_amb_C,T_cell_C,P_dc_W,P_dc_kW,cloud_type,fill_flag
2021-04-10T01:00:00,0.0,0.0,0.0,145.11,145.616,0.0,169.11,0.0,23.3,23.3,0.0,0.0,0,0
2021-04-10T02:00:00,0.0,0.0,0.0,138.02,138.479,0.0,162.02,0.0,23.2,23.2,0.0,0.0,0,0
2021-04-10T03:00:00,0.0,0.0,0.0,127.72,128.124,0.0,151.72,0.0,23.1,23.1,0.0,0.0,8,0
2021-04-10T04:00:00,0.0,0.0,0.0,115.75,116.114,0.0,139.75,0.0,23.1,23.1,0.0,0.0,1,0
2021-04-10T05:00:00,0.0,0.0,0.0,102.91,103.25,0.0,126.91,0.0,23.1,23.1,0.0,0.0,7,0
2021-04-10T06:00:00,0.0,0.0,0.0,89.19,89.934,98.284,85.899,0.0,23.5,23.5,0.0,0.0,0,0
2021-04-10T07:00:00,540.0,63.0,193.0,76.01,76.397,92.072,76.401,188.91,24.2,30.1,958.07,0.9581,0,0
2021-04-10T08:00:00,749.0,88.0,434.0,62.44,62.808,85.61,66.729,383.86,24.7,36.7,1901.02,1.901,0,0
2021-04-10T09:00:00,624.0,188.0,597.0,48.97,49.353,77.936,57.617,519.23,25.2,41.43,2527.04,2.527,7,0
2021-04-10T10:00:00,561.0,233.0,687.0,35.93,36.372,67.163,49.677,591.89,25.8,44.3,2849.95,2.8499,7,0
2021-04-10T11:00:00,379.0,452.0,797.0,24.23,24.786,48.47,43.748,713.14,26.3,48.59,3378.48,3.3785,3,0
2021-04-10T12:00:00,521.0,326.0,824.0,17.05,17.736,11.313,40.847,713.14,26.7,48.99,3373.35,3.3734,7,0
2021-04-10T13:00:00,921.0,124.0,989.0,20.09,20.622,325.717,42.053,811.05,27.0,52.35,3787.23,3.7872,0,0
2021-04-10T14:00:00,901.0,119.0,896.0,30.41,30.755,299.961,46.761,738.83,27.2,50.29,3477.44,3.4774,0,0
2021-04-10T15:00:00,864.0,109.0,741.0,43.02,43.28,286.459,53.894,619.84,27.2,46.57,2959.04,2.959,1,0
2021-04-10T16:00:00,795.0,95.0,536.0,56.35,56.577,277.696,62.557,461.92,27.0,41.44,2248.04,2.248,0,0
2021-04-10T17:00:00,649.0,76.0,299.0,69.9,70.132,270.827,72.035,275.48,26.7,35.31,1371.16,1.3712,0,0
2021-04-10T18:00:00,308.0,38.0,73.0,83.39,83.713,264.594,81.766,81.1,26.2,28.73,413.31,0.4133,0,0
2021-04-10T19:00:00,0.0,0.0,0.0,96.92,97.154,0.0,120.92,0.0,25.8,25.8,0.0,0.0,0,0
2021-04-10T20:00:00,0.0,0.0,0.0,109.97,110.263,0.0,133.97,0.0,25.4,25.4,0.0,0.0,0,0
2021-04-10T21:00:00,0.0,0.0,0.0,122.36,122.734,0.0,146.36,0.0,25.1,25.1,0.0,0.0,0,0
2021-04-10T22:00:00,0.0,0.0,0.0,133.48,133.99,0.0,157.48,0.0,24.8,24.8,0.0,0.0,1,0
2021-04-10T23:00:00,0.0,0.0,0.0,142.19,142.866,0.0,166.19,0.0,24.5,24.5,0.0,0.0,0,0
2021-04-11T00:00:00,0.0,0.0,0.0,146.49,146.96,0.0,170.49,0.0,24.3,24.3,0.0,0.0,1,0
2021-04-11T01:00:00,0.0,0.0,0.0,144.74,145.232,0.0,168.74,0.0,24.2,24.2,0.0,0.0,1,0
2021-04-11T02:00:00,0.0,0.0,0.0,137.69,138.133,0.0,161.69,0.0,24.0,24.0,0.0,0.0,3,0
2021-04-11T03:00:00,0.0,0.0,0.0,127.43,127.823,0.0,151.43,0.0,23.9,23.9,0.0,0.0,7,0
2021-04-11T04:00:00,0.0,0.0,0.0,115.49,115.849,0.0,139.49,0.0,24.0,24.0,0.0,0.0,8,0
2021-04-11T05:00:00,0.0,0.0,0.0,102.68,103.009,0.0,126.68,0.0,24.2,24.2,0.0,0.0,7,0
2021-04-11T06:00:00,0.0,0.0,0.0,89.01,89.708,98.599,85.608,0.0,24.4,24.4,0.0,0.0,8,7
2021-04-11T07:00:00,462.0,70.0,184.0,75.8,76.177,92.401,76.077,179.73,24.9,30.52,910.17,0.9102,0,0
2021-04-11T08:00:00,273.0,198.0,325.0,62.23,62.587,85.968,66.401,301.54,25.5,34.92,1503.02,1.503,8,0
2021-04-11T09:00:00,764.0,126.0,630.0,48.75,49.12,78.345,57.278,538.99,26.1,42.94,2608.42,2.6084,0,0
2021-04-11T10:00:00,855.0,120.0,814.0,35.68,36.108,67.643,49.321,679.16,26.8,48.02,3224.4,3.2244,0,0
2021-04-11T11:00:00,883.0,127.0,933.0,23.92,24.461,48.974,43.378,771.37,27.3,51.41,3615.04,3.615,0,0
2021-04-11T12:00:00,891.0,131.0,984.0,16.67,17.349,11.307,40.47,811.66,27.6,52.96,3781.01,3.781,0,0
2021-04-11T13:00:00,876.0,135.0,959.0,19.81,20.334,324.976,41.703,791.48,27.7,52.43,3694.57,3.6946,0,0
2021-04-11T14:00:00,847.0,134.0,865.0,30.24,30.58,299.282,46.446,719.31,27.6,50.08,3388.29,3.3883,0,0
2021-04-11T15:00:00,798.0,126.0,710.0,42.91,43.161,285.92,53.62,600.02,27.4,46.15,2868.98,2.869,0,0
2021-04-11T16:00:00,719.0,110.0,509.0,56.26,56.481,277.245,62.306,443.8,27.1,40.97,2163.59,2.1636,0,0
2021-04-11T17:00:00,561.0,87.0,281.0,69.81,70.043,270.425,71.792,260.96,26.7,34.85,1301.05,1.3011,0,0
2021-04-11T18:00:00,232.0,41.0,68.0,83.29,83.621,264.215,81.52,74.03,26.3,28.61,377.42,0.3774,0,0
2021-04-11T19:00:00,0.0,0.0,0.0,96.81,97.048,0.0,120.81,0.0,26.0,26.0,0.0,0.0,6,0
2021-04-11T20:00:00,0.0,0.0,0.0,109.84,110.132,0.0,133.84,0.0,25.5,25.5,0.0,0.0,9,0
2021-04-11T21:00:00,0.0,0.0,0.0,122.19,122.565,0.0,146.19,0.0,25.0,25.0,0.0,0.0,6,0
2021-04-11T22:00:00,0.0,0.0,0.0,133.26,133.764,0.0,157.26,0.0,24.6,24.6,0.0,0.0,8,0
2021-04-11T23:00:00,0.0,0.0,0.0,141.89,142.564,0.0,165.89,0.0,24.2,24.2,0.0,0.0,5,0
2021-04-12T00:00:00,0.0,0.0,0.0,146.13,146.59,0.0,170.13,0.0,23.8,23.8,0.0,0.0,3,0
2021-04-12T01:00:00,0.0,0.0,0.0,144.38,144.851,0.0,168.38,0.0,23.6,23.6,0.0,0.0,3,0
2021-04-12T02:00:00,0.0,0.0,0.0,137.36,137.79,0.0,161.36,0.0,23.5,23.5,0.0,0.0,8,0
2021-04-12T03:00:00,0.0,0.0,0.0,127.14,127.524,0.0,151.14,0.0,23.5,23.5,0.0,0.0,8,0
2021-04-12T04:00:00,0.0,0.0,0.0,115.24,115.585,0.0,139.24,0.0,23.6,23.6,0.0,0.0,7,0
2021-04-12T05:00:00,0.0,0.0,0.0,102.45,102.769,0.0,126.45,0.0,23.8,23.8,0.0,0.0,7,0
2021-04-12T06:00:00,0.0,4.0,4.0,88.82,89.483,98.912,85.307,3.86,24.3,24.42,19.98,0.02,7,7
2021-04-12T07:00:00,3.0,64.0,64.0,75.6,75.96,92.729,75.762,62.52,25.0,26.95,320.65,0.3207,7,0
2021-04-12T08:00:00,84.0,207.0,246.0,62.03,62.369,86.327,66.081,234.24,25.8,33.12,1175.16,1.1752,7,0
2021-04-12T09:00:00,236.0,313.0,470.0,48.53,48.89,78.754,56.938,432.28,26.6,40.11,2114.15,2.1141,7,0
2021-04-12T10:00:00,508.0,246.0,659.0,35.44,35.848,68.127,48.973,574.52,27.1,45.05,2758.47,2.7585,7,0
2021-04-12T11:00:00,185.0,419.0,589.0,23.62,24.139,49.49,43.017,541.24,27.4,44.31,2605.92,2.6059,7,0
2021-04-12T12:00:00,396.0,356.0,736.0,16.3,16.963,11.304,40.103,649.87,27.6,47.91,3086.69,3.0867,7,0
2021-04-12T13:00:00,382.0,355.0,715.0,19.54,20.05,324.222,41.361,632.55,27.6,47.37,3010.63,3.0106,7,0
2021-04-12T14:00:00,448.0,298.0,686.0,30.08,30.41,298.601,46.138,601.48,27.5,46.3,2874.39,2.8744,7,0
2021-04-12T15:00:00,357.0,298.0,561.0,42.8,43.044,285.383,53.346,503.09,27.3,43.02,2433.98,2.434,7,0
2021-04-12T16:00:00,710.0,114.0,509.0,56.17,56.387,276.797,62.056,446.19,26.9,40.84,2176.23,2.1762,1,0
2021-04-12T17:00:00,542.0,92.0,280.0,69.72,69.955,270.026,71.551,261.97,26.4,34.59,1307.35,1.3074,0,0
2021-04-12T18:00:00,211.0,43.0,68.0,83.2,83.528,263.839,81.285,73.7,25.8,28.1,376.43,0.3764,0,0
2021-04-12T19:00:00,0.0,0.0,0.0,96.71,96.941,0.0,120.71,0.0,25.2,25.2,0.0,0.0,0,0
2021-04-12T20:00:00,0.0,0.0,0.0,109.71,110.001,0.0,133.71,0.0,24.8,24.8,0.0,0.0,0,0
2021-04-12T21:00:00,0.0,0.0,0.0,122.02,122.396,0.0,146.02,0.0,24.5,24.5,0.0,0.0,0,0
2021-04-12T22:00:00,0.0,0.0,0.0,133.04,133.538,0.0,157.04,0.0,24.4,24.4,0.0,0.0,0,0
2021-04-12T23:00:00,0.0,0.0,0.0,141.6,142.262,0.0,165.6,0.0,24.4,24.4,0.0,0.0,0,0
2021-04-13T00:00:00,0.0,0.0,0.0,145.78,146.222,0.0,169.78,0.0,24.3,24.3,0.0,0.0,0,0
2021-04-13T01:00:00,0.0,0.0,0.0,144.01,144.472,0.0,168.01,0.0,24.2,24.2,0.0,0.0,0,0
2021-04-13T02:00:00,0.0,0.0,0.0,137.03,137.449,0.0,161.03,0.0,24.1,24.1,0.0,0.0,0,0
2021-04-13T03:00:00,0.0,0.0,0.0,126.86,127.227,0.0,150.86,0.0,23.8,23.8,0.0,0.0,0,0
2021-04-13T04:00:00,0.0,0.0,0.0,114.99,115.322,0.0,138.99,0.0,23.6,23.6,0.0,0.0,0,0
2021-04-13T05:00:00,0.0,0.0,0.0,102.22,102.531,0.0,126.22,0.0,23.4,23.4,0.0,0.0,0,0
2021-04-13T06:00:00,74.0,12.0,14.0,88.62,89.261,99.223,84.999,18.05,23.7,24.26,93.46,0.0935,0,0
2021-04-13T07:00:00,586.0,62.0,210.0,75.4,75.746,93.056,75.448,208.37,24.3,30.81,1054.1,1.0541,0,0
2021-04-13T08:00:00,786.0,85.0,456.0,61.83,62.154,86.684,65.761,407.95,24.7,37.45,2014.77,2.0148,0,0
2021-04-13T09:00:00,882.0,99.0,685.0,48.32,48.664,79.165,56.607,586.07,25.2,43.51,2830.22,2.8302,0,0
2021-04-13T10:00:00,937.0,105.0,871.0,35.2,35.592,68.614,48.623,727.35,25.7,48.43,3447.87,3.4479,0,0
2021-04-13T11:00:00,964.0,110.0,996.0,23.32,23.822,50.017,42.654,822.84,26.2,51.91,3848.68,3.8487,0,0
2021-04-13T12:00:00,974.0,112.0,1049.0,15.94,16.581,11.304,39.746,865.12,26.6,53.64,4019.55,4.0195,0,0
2021-04-13T13:00:00,962.0,114.0,1023.0,19.27,19.771,323.454,41.016,843.77,26.9,53.27,3925.94,3.9259,0,0
2021-04-13T14:00:00,941.0,110.0,925.0,29.93,30.243,297.919,45.838,768.83,27.1,51.13,3607.01,3.607,0,0
2021-04-13T15:00:00,897.0,102.0,761.0,42.69,42.929,284.848,53.072,643.1,27.1,47.2,3062.83,3.0628,0,0
2021-04-13T16:00:00,823.0,91.0,550.0,56.08,56.294,276.351,61.806,480.65,26.9,41.92,2334.98,2.335,0,0
2021-04-13T17:00:00,684.0,71.0,309.0,69.64,69.868,269.63,71.319,289.69,26.6,35.65,1440.11,1.4401,0,0
2021-04-13T18:00:00,365.0,36.0,80.0,83.11,83.435,263.465,81.051,91.91,25.9,28.77,468.33,0.4683,0,0
2021-04-13T19:00:00,0.0,0.0,0.0,96.6,96.834,0.0,120.6,0.0,25.5,25.5,0.0,0.0,0,0
2021-04-13T20:00:00,0.0,0.0,0.0,109.58,109.869,0.0,133.58,0.0,25.2,25.2,0.0,0.0,0,0
2021-04-13T21:00:00,0.0,0.0,0.0,121.85,122.225,0.0,145.85,0.0,25.0,25.0,0.0,0.0,0,0
2021-04-13T22:00:00,0.0,0.0,0.0,132.81,133.311,0.0,156.81,0.0,24.9,24.9,0.0,0.0,0,0
2021-04-13T23:00:00,0.0,0.0,0.0,141.3,141.96,0.0,165.3,0.0,24.9,24.9,0.0,0.0,0,0
2021-04-14T00:00:00,0.0,0.0,0.0,145.42,145.856,0.0,169.42,0.0,24.9,24.9,0.0,0.0,0,0
2021-04-14T01:00:00,0.0,0.0,0.0,143.65,144.096,0.0,167.65,0.0,24.8,24.8,0.0,0.0,0,0
2021-04-14T02:00:00,0.0,0.0,0.0,136.7,137.11,0.0,160.7,0.0,24.5,24.5,0.0,0.0,0,0
2021-04-14T03:00:00,0.0,0.0,0.0,126.57,126.932,0.0,150.57,0.0,24.3,24.3,0.0,0.0,0,0
2021-04-14T04:00:00,0.0,0.0,0.0,114.74,115.062,0.0,138.74,0.0,24.0,24.0,0.0,0.0,0,0
2021-04-14T05:00:00,0.0,0.0,0.0,102.0,102.295,0.0,126.0,0.0,23.8,23.8,0.0,0.0,0,0
2021-04-14T06:00:00,41.0,13.0,14.0,88.43,89.041,99.533,84.7,16.35,23.9,24.41,84.58,0.0846,0,0
2021-04-14T07:00:00,502.0,73.0,201.0,75.2,75.535,93.381,75.134,200.37,24.3,30.56,1014.54,1.0145,0,0
2021-04-14T08:00:00,710.0,101.0,439.0,61.63,61.943,87.041,65.442,395.51,24.6,36.96,1956.84,1.9568,0,0
2021-04-14T09:00:00,810.0,119.0,660.0,48.11,48.442,79.576,56.276,569.27,24.9,42.69,2757.55,2.7576,0,0
2021-04-14T10:00:00,879.0,124.0,844.0,34.97,35.341,69.106,48.282,710.88,25.2,47.42,3382.82,3.3828,0,0
2021-04-14T11:00:00,908.0,130.0,966.0,23.03,23.51,50.556,42.299,804.33,25.4,50.54,3782.15,3.7821,0,0
2021-04-14T12:00:00,920.0,132.0,1018.0,15.57,16.201,11.308,39.379,846.22,25.5,51.94,3957.6,3.9576,0,0
2021-04-14T13:00:00,920.0,128.0,998.0,19.01,19.496,322.674,40.679,828.79,25.5,51.4,3884.25,3.8842,0,0
2021-04-14T14:00:00,901.0,123.0,904.0,29.77,30.081,297.236,45.528,756.7,25.5,49.15,3577.17,3.5772,0,0
2021-04-14T15:00:00,857.0,115.0,746.0,42.58,42.817,284.315,52.798,634.65,25.3,45.13,3046.23,3.0462,0,0
2021-04-14T16:00:00,776.0,103.0,537.0,55.99,56.202,275.908,61.557,472.78,25.1,39.87,2314.23,2.3142,0,0
2021-04-14T17:00:00,628.0,82.0,302.0,69.55,69.781,269.236,71.079,284.71,24.8,33.7,1425.4,1.4254,0,0
2021-04-14T18:00:00,293.0,42.0,77.0,83.02,83.343,263.094,80.819,87.6,24.4,27.14,448.96,0.449,0,0
2021-04-14T19:00:00,0.0,0.0,0.0,96.49,96.727,0.0,120.49,0.0,24.1,24.1,0.0,0.0,0,0
2021-04-14T20:00:00,0.0,0.0,0.0,109.44,109.736,0.0,133.44,0.0,23.9,23.9,0.0,0.0,0,0
2021-04-14T21:00:00,0.0,0.0,0.0,121.68,122.054,0.0,145.68,0.0,23.7,23.7,0.0,0.0,0,0
2021-04-14T22:00:00,0.0,0.0,0.0,132.59,133.083,0.0,156.59,0.0,23.5,23.5,0.0,0.0,0,0
2021-04-14T23:00:00,0.0,0.0,0.0,141.01,141.659,0.0,165.01,0.0,23.4,23.4,0.0,0.0,0,0
2021-04-15T00:00:00,0.0,0.0,0.0,145.07,145.492,0.0,169.07,0.0,23.2,23.2,0.0,0.0,0,0
2021-04-15T01:00:00,0.0,0.0,0.0,143.29,143.723,0.0,167.29,0.0,23.0,23.0,0.0,0.0,0,0
2021-04-15T02:00:00,0.0,0.0,0.0,136.38,136.773,0.0,160.38,0.0,22.9,22.9,0.0,0.0,1,0
2021-04-15T03:00:00,0.0,0.0,0.0,126.29,126.639,0.0,150.29,0.0,22.9,22.9,0.0,0.0,1,0
2021-04-15T04:00:00,0.0,0.0,0.0,114.49,114.804,0.0,138.49,0.0,22.7,22.7,0.0,0.0,1,0
2021-04-15T05:00:00,0.0,0.0,0.0,101.78,102.062,0.0,125.78,0.0,22.6,22.6,0.0,0.0,1,0
2021-04-15T06:00:00,88.0,14.0,17.0,88.24,88.824,99.841,84.402,22.13,23.0,23.69,114.77,0.1148,1,0
2021-04-15T07:00:00,557.0,64.0,209.0,75.0,75.326,93.706,74.821,208.88,23.5,30.03,1059.64,1.0596,0,0
2021-04-15T08:00:00,747.0,89.0,447.0,61.43,61.735,87.398,65.123,403.26,23.9,36.5,1998.49,1.9985,0,0
2021-04-15T09:00:00,840.0,104.0,667.0,47.91,48.224,79.987,55.953,575.56,24.4,42.39,2791.18,2.7912,0,0
2021-04-15T10:00:00,563.0,323.0,786.0,34.74,35.095,69.6,47.94,692.99,24.8,46.46,3309.72,3.3097,2,0
2021-04-15T11:00:00,922.0,117.0,967.0,22.74,23.203,51.106,41.943,806.1,25.3,50.49,3791.14,3.7911,0,0
2021-04-15T12:00:00,931.0,118.0,1017.0,15.21,15.824,11.316,39.022,844.99,25.7,52.11,3949.38,3.9494,0,0
2021-04-15T13:00:00,930.0,116.0,997.0,18.76,19.226,321.881,40.35,828.36,26.0,51.89,3874.93,3.8749,0,0
2021-04-15T14:00:00,44.0,421.0,459.0,29.62,29.922,296.553,45.227,437.76,26.3,39.98,2141.96,2.142,2,0
2021-04-15T15:00:00,869.0,104.0,744.0,42.48,42.707,283.784,52.533,634.56,26.5,46.33,3032.07,3.0321,1,0
2021-04-15T16:00:00,801.0,91.0,540.0,55.9,56.112,275.467,61.309,476.28,26.6,41.48,2317.49,2.3175,1,0
2021-04-15T17:00:00,667.0,72.0,306.0,69.47,69.694,268.845,70.849,290.35,26.5,35.57,1443.8,1.4438,1,0
2021-04-15T18:00:00,345.0,38.0,80.0,82.93,83.25,262.727,80.587,93.47,26.2,29.12,475.7,0.4757,0,0
2021-04-15T19:00:00,0.0,0.0,0.0,96.38,96.619,0.0,120.38,0.0,25.9,25.9,0.0,0.0,0,0
2021-04-15T20:00:00,0.0,0.0,0.0,109.31,109.603,0.0,133.31,0.0,25.7,25.7,0.0,0.0,0,0
2021-04-15T21:00:00,0.0,0.0,0.0,121.51,121.882,0.0,145.51,0.0,25.5,25.5,0.0,0.0,0,0
2021-04-15T22:00:00,0.0,0.0,0.0,132.36,132.855,0.0,156.36,0.0,25.2,25.2,0.0,0.0,0,0
2021-04-15T23:00:00,0.0,0.0,0.0,140.72,141.358,0.0,164.72,0.0,24.9,24.9,0.0,0.0,0,0
2021-04-16T00:00:00,0.0,0.0,0.0,144.72,145.13,0.0,168.72,0.0,24.6,24.6,0.0,0.0,0,0
2021-04-16T01:00:00,0.0,0.0,0.0,142.93,143.354,0.0,166.93,0.0,24.4,24.4,0.0,0.0,0,0
2021-04-16T02:00:00,0.0,0.0,0.0,136.06,136.44,0.0,160.06,0.0,24.2,24.2,0.0,0.0,1,0
2021-04-16T03:00:00,0.0,0.0,0.0,126.01,126.348,0.0,150.01,0.0,24.0,24.0,0.0,0.0,1,0
2021-04-16T04:00:00,0.0,0.0,0.0,114.25,114.548,0.0,138.25,0.0,23.7,23.7,0.0,0.0,1,0
2021-04-16T05:00:00,0.0,0.0,0.0,101.56,101.831,0.0,125.56,0.0,23.6,23.6,0.0,0.0,1,0
2021-04-16T06:00:00,85.0,14.0,17.0,88.06,88.61,100.148,84.114,22.26,23.9,24.6,115.1,0.1151,1,0
2021-04-16T07:00:00,526.0,69.0,206.0,74.81,75.121,94.029,74.517,208.21,24.4,30.91,1052.93,1.0529,0,0
2021-04-16T08:00:00,718.0,97.0,442.0,61.24,61.53,87.754,64.813,402.19,24.9,37.47,1986.16,1.9862,0,0
2021-04-16T09:00:00,820.0,113.0,665.0,47.71,48.01,80.399,55.631,576.77,25.5,43.52,2785.22,2.7852,0,0
2021-04-16T10:00:00,890.0,114.0,847.0,34.51,34.854,70.098,47.597,716.56,26.2,48.59,3394.61,3.3946,0,0
2021-04-16T11:00:00,923.0,118.0,971.0,22.45,22.9,51.668,41.585,811.68,26.8,52.16,3792.79,3.7928,0,0
2021-04-16T12:00:00,938.0,119.0,1025.0,14.85,15.45,11.329,38.664,855.13,27.4,54.12,3965.58,3.9656,0,0
2021-04-16T13:00:00,941.0,113.0,1005.0,18.51,18.961,321.075,40.019,837.45,27.8,53.97,3885.9,3.8859,1,0
2021-04-16T14:00:00,2.0,349.0,351.0,29.47,29.766,295.87,44.925,338.36,27.9,38.47,1664.83,1.6648,3,0
2021-04-16T15:00:00,0.0,33.0,33.0,42.37,42.6,283.255,52.26,31.86,27.9,28.9,162.27,0.1623,3,0
2021-04-16T16:00:00,0.0,38.0,38.0,55.81,56.022,275.03,61.062,36.69,27.7,28.85,186.89,0.1869,3,0
2021-04-16T17:00:00,0.0,11.0,11.0,69.38,69.608,268.457,70.611,10.62,27.5,27.83,54.29,0.0543,3,0
2021-04-16T18:00:00,326.0,38.0,79.0,82.84,83.157,262.362,80.357,91.65,26.9,29.76,465.35,0.4654,0,0
2021-04-16T19:00:00,0.0,0.0,0.0,96.27,96.51,0.0,120.27,0.0,26.6,26.6,0.0,0.0,0,0
2021-04-16T20:00:00,0.0,0.0,0.0,109.18,109.468,0.0,133.18,0.0,26.3,26.3,0.0,0.0,0,0
2021-04-16T21:00:00,0.0,0.0,0.0,121.34,121.709,0.0,145.34,0.0,26.0,26.0,0.0,0.0,0,0
2021-04-16T22:00:00,0.0,0.0,0.0,132.14,132.626,0.0,156.14,0.0,25.7,25.7,0.0,0.0,0,0
2021-04-16T23:00:00,0.0,0.0,0.0,140.42,141.057,0.0,164.42,0.0,25.3,25.3,0.0,0.0,7,0
2021-04-17T00:00:00,0.0,0.0,0.0,144.37,144.771,0.0,168.37,0.0,25.1,25.1,0.0,0.0,7,0
2021-04-17T01:00:00,0.0,0.0,0.0,142.58,142.987,0.0,166.58,0.0,24.9,24.9,0.0,0.0,0,0
2021-04-17T02:00:00,0.0,0.0,0.0,135.74,136.109,0.0,159.74,0.0,24.7,24.7,0.0,0.0,1,0
2021-04-17T03:00:00,0.0,0.0,0.0,125.74,126.06,0.0,149.74,0.0,24.7,24.7,0.0,0.0,0,0
2021-04-17T04:00:00,0.0,0.0,0.0,114.01,114.295,0.0,138.01,0.0,24.7,24.7,0.0,0.0,0,0
2021-04-17T05:00:00,0.0,0.0,0.0,101.34,101.603,0.0,125.34,0.0,24.8,24.8,0.0,0.0,0,0
2021-04-17T06:00:00,59.0,14.0,16.0,87.87,88.398,100.452,83.818,19.89,25.4,26.02,102.32,0.1023,0,0
2021-04-17T07:00:00,447.0,80.0,198.0,74.62,74.918,94.35,74.214,199.86,26.2,32.45,1005.11,1.0051,0,0
2021-04-17T08:00:00,639.0,117.0,426.0,61.05,61.329,88.108,64.504,390.68,26.8,39.01,1918.48,1.9185,0,0
2021-04-17T09:00:00,740.0,142.0,642.0,47.52,47.8,80.811,55.317,562.5,27.4,44.98,2701.52,2.7015,0,0
2021-04-17T10:00:00,790.0,162.0,815.0,34.29,34.617,70.6,47.262,698.18,28.0,49.82,3292.06,3.2921,0,0
2021-04-17T11:00:00,823.0,171.0,933.0,22.17,22.603,52.241,41.234,790.59,28.3,53.01,3682.24,3.6822,0,0
2021-04-17T12:00:00,835.0,175.0,984.0,14.5,15.08,11.346,38.316,831.08,28.6,54.57,3847.33,3.8473,0,0
2021-04-17T13:00:00,827.0,175.0,961.0,18.26,18.7,320.257,39.687,812.16,28.7,54.08,3766.95,3.767,0,0
2021-04-17T14:00:00,811.0,165.0,872.0,29.33,29.615,295.186,44.63,742.56,28.7,51.9,3473.31,3.4733,0,0
2021-04-17T15:00:00,772.0,147.0,719.0,42.27,42.494,282.73,51.995,622.2,28.5,47.94,2954.88,2.9549,0,0
2021-04-17T16:00:00,703.0,124.0,519.0,55.73,55.934,274.595,60.825,465.83,28.2,42.76,2255.91,2.2559,0,0
2021-04-17T17:00:00,565.0,93.0,292.0,69.3,69.523,268.072,70.384,281.18,27.8,36.59,1393.08,1.3931,0,0
2021-04-17T18:00:00,267.0,43.0,77.0,82.75,83.064,262.001,80.128,87.58,27.3,30.04,444.27,0.4443,0,0
2021-04-17T19:00:00,0.0,0.0,0.0,96.16,96.401,0.0,120.16,0.0,26.9,26.9,0.0,0.0,0,0
2021-04-17T20:00:00,0.0,0.0,0.0,109.04,109.333,0.0,133.04,0.0,26.7,26.7,0.0,0.0,0,0
2021-04-17T21:00:00,0.0,0.0,0.0,121.16,121.535,0.0,145.16,0.0,26.6,26.6,0.0,0.0,0,0
2021-04-17T22:00:00,0.0,0.0,0.0,131.91,132.396,0.0,155.91,0.0,26.4,26.4,0.0,0.0,0,0
2021-04-17T23:00:00,0.0,0.0,0.0,140.13,140.758,0.0,164.13,0.0,26.3,26.3,0.0,0.0,0,0
2021-04-18T00:00:00,0.0,0.0,0.0,144.03,144.415,0.0,168.03,0.0,26.1,26.1,0.0,0.0,0,0
2021-04-18T01:00:00,0.0,0.0,0.0,142.23,142.624,0.0,166.23,0.0,26.1,26.1,0.0,0.0,3,0
2021-04-18T02:00:00,0.0,0.0,0.0,135.43,135.781,0.0,159.43,0.0,26.0,26.0,0.0,0.0,1,0
2021-04-18T03:00:00,0.0,0.0,0.0,125.46,125.775,0.0,149.46,0.0,25.9,25.9,0.0,0.0,3,0
2021-04-18T04:00:00,0.0,0.0,0.0,113.77,114.044,0.0,137.77,0.0,25.8,25.8,0.0,0.0,3,0
2021-04-18T05:00:00,0.0,0.0,0.0,101.13,101.378,0.0,125.13,0.0,25.7,25.7,0.0,0.0,0,0
2021-04-18T06:00:00,0.0,11.0,11.0,87.69,88.19,100.755,83.531,10.62,26.0,26.33,54.58,0.0546,3,7
2021-04-18T07:00:00,373.0,92.0,192.0,74.43,74.719,94.671,73.912,193.05,26.5,32.53,970.56,0.9706,7,5
2021-04-18T08:00:00,553.0,145.0,414.0,60.87,61.132,88.462,64.204,382.96,26.9,38.87,1881.54,1.8815,0,0
2021-04-18T09:00:00,509.0,236.0,581.0,47.32,47.594,81.223,54.994,522.82,27.4,43.74,2522.65,2.5226,7,0
2021-04-18T10:00:00,593.0,237.0,728.0,34.07,34.386,71.104,46.926,638.04,27.8,47.74,3032.45,3.0325,7,0
2021-04-18T11:00:00,800.0,185.0,927.0,21.9,22.312,52.827,40.891,789.78,28.2,52.88,3680.27,3.6803,1,0
2021-04-18T12:00:00,424.0,462.0,873.0,14.14,14.712,11.37,37.959,783.88,28.6,53.1,3649.72,3.6497,2,0
2021-04-18T13:00:00,848.0,161.0,967.0,18.02,18.445,319.428,39.361,818.04,28.9,54.46,3788.55,3.7886,1,0
2021-04-18T14:00:00,190.0,406.0,572.0,29.19,29.467,294.504,44.336,529.29,29.2,45.74,2534.74,2.5347,7,0
2021-04-18T15:00:00,797.0,134.0,725.0,42.17,42.391,282.207,51.732,628.09,29.3,48.93,2971.69,2.9717,0,0
2021-04-18T16:00:00,303.0,231.0,402.0,55.64,55.847,274.164,60.58,373.33,29.2,40.87,1820.72,1.8207,8,0
2021-04-18T17:00:00,231.0,159.0,241.0,69.21,69.437,267.69,70.149,232.65,28.9,36.17,1154.4,1.1544,8,0
2021-04-18T18:00:00,258.0,43.0,76.0,82.66,82.971,261.642,79.901,87.04,28.5,31.22,439.66,0.4397,0,0
