datetime_local,P_dc_kW,P_solar_ac_kW,GHI_W_m2,is_daytime,pump_scheduled_day,pump_on,pump_hours_today,failure_reason,P_solar_to_pump_kW,P_battery_to_pump_kW,P_total_to_pump_kW,P_solar_to_battery_kW,P_curtailed_kW,battery_delta_kWh,battery_soc_kWh,battery_soc_pct
2018-01-20 10:00:00,1.484,1.424,400.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.161,0.0,1.0,100.0
2018-01-20 11:00:00,1.589,1.526,348.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.263,0.0,1.0,100.0
2018-01-20 12:00:00,1.889,1.813,476.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.55,0.0,1.0,100.0
2018-01-20 13:00:00,1.196,1.148,250.0,True,True,True,5,ok,1.148,0.115,1.263,0.0,0.0,-0.121,0.879,87.9
2018-01-20 14:00:00,1.716,1.648,415.0,True,True,True,6,ok,1.263,0.0,1.263,0.121,0.258,0.121,1.0,100.0
2018-01-20 15:00:00,1.017,0.976,214.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.976,0.0,1.0,100.0
2018-01-20 16:00:00,0.355,0.341,72.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.341,0.0,1.0,100.0
2018-01-20 17:00:00,0.345,0.331,71.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.331,0.0,1.0,100.0
2018-01-20 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-20 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-20 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-20 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-20 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-20 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-21 08:00:00,0.463,0.444,94.0,True,True,True,1,ok,0.444,0.819,1.263,0.0,0.0,-0.862,0.138,13.8
2018-01-21 09:00:00,0.03,0.029,6.0,False,True,False,1,night,0.0,0.0,0.0,0.027,0.0,0.027,0.165,16.5
2018-01-21 10:00:00,1.586,1.522,351.0,True,True,True,2,ok,1.263,0.0,1.263,0.246,0.0,0.246,0.412,41.2
2018-01-21 11:00:00,1.812,1.74,455.0,True,True,True,3,ok,1.263,0.0,1.263,0.453,0.0,0.453,0.865,86.5
2018-01-21 12:00:00,1.669,1.603,366.0,True,True,True,4,ok,1.263,0.0,1.263,0.135,0.197,0.135,1.0,100.0
2018-01-21 13:00:00,0.952,0.914,194.0,True,True,True,5,ok,0.914,0.349,1.263,0.0,0.0,-0.368,0.632,63.2
2018-01-21 14:00:00,0.274,0.263,55.0,True,True,False,5,battery_empty,0.0,0.0,0.0,0.25,0.0,0.25,0.882,88.2
2018-01-21 15:00:00,0.701,0.673,144.0,True,True,True,6,ok,0.673,0.59,1.263,0.0,0.0,-0.621,0.261,26.1
2018-01-21 16:00:00,0.294,0.283,59.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.269,0.0,0.269,0.529,52.9
2018-01-21 17:00:00,0.24,0.23,48.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.219,0.0,0.219,0.748,74.8
2018-01-21 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-21 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-21 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-21 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-21 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-21 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.748,74.8
2018-01-22 08:00:00,0.265,0.254,166.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.242,0.0,0.242,0.99,99.0
2018-01-22 09:00:00,0.887,0.852,373.0,True,True,True,1,ok,0.852,0.411,1.263,0.0,0.0,-0.433,0.557,55.7
2018-01-22 10:00:00,1.476,1.417,551.0,True,True,True,2,ok,1.263,0.0,1.263,0.146,0.0,0.146,0.703,70.3
2018-01-22 11:00:00,1.897,1.821,678.0,True,True,True,3,ok,1.263,0.0,1.263,0.297,0.246,0.297,1.0,100.0
2018-01-22 12:00:00,2.099,2.015,740.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.752,0.0,1.0,100.0
2018-01-22 13:00:00,2.074,1.991,732.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.728,0.0,1.0,100.0
2018-01-22 14:00:00,1.812,1.74,653.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.477,0.0,1.0,100.0
2018-01-22 15:00:00,1.349,1.295,515.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.295,0.0,1.0,100.0
2018-01-22 16:00:00,0.741,0.711,329.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.711,0.0,1.0,100.0
2018-01-22 17:00:00,0.213,0.205,124.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.205,0.0,1.0,100.0
2018-01-22 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-22 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-22 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-22 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-22 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-22 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 08:00:00,0.241,0.231,166.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.0,0.231,0.0,1.0,100.0
2018-01-23 09:00:00,0.872,0.837,370.0,True,True,True,1,ok,0.837,0.426,1.263,0.0,0.0,-0.449,0.551,55.1
2018-01-23 10:00:00,1.454,1.396,546.0,True,True,True,2,ok,1.263,0.0,1.263,0.127,0.0,0.127,0.678,67.8
2018-01-23 11:00:00,1.423,1.366,299.0,True,True,True,3,ok,1.263,0.0,1.263,0.098,0.0,0.098,0.776,77.6
2018-01-23 12:00:00,2.084,2.001,733.0,True,True,True,4,ok,1.263,0.0,1.263,0.224,0.502,0.224,1.0,100.0
2018-01-23 13:00:00,2.069,1.986,724.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.723,0.0,1.0,100.0
2018-01-23 14:00:00,1.819,1.746,648.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.483,0.0,1.0,100.0
2018-01-23 15:00:00,1.362,1.308,510.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.308,0.0,1.0,100.0
2018-01-23 16:00:00,0.764,0.733,326.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.733,0.0,1.0,100.0
2018-01-23 17:00:00,0.227,0.218,124.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.218,0.0,1.0,100.0
2018-01-23 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-23 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-24 08:00:00,0.23,0.22,169.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.0,0.22,0.0,1.0,100.0
2018-01-24 09:00:00,0.871,0.836,372.0,True,True,True,1,ok,0.836,0.427,1.263,0.0,0.0,-0.45,0.55,55.0
2018-01-24 10:00:00,0.12,0.115,24.0,True,True,False,1,battery_empty,0.0,0.0,0.0,0.109,0.0,0.109,0.659,65.9
2018-01-24 11:00:00,1.327,1.274,275.0,True,True,True,2,ok,1.263,0.0,1.263,0.01,0.0,0.01,0.669,66.9
2018-01-24 12:00:00,1.331,1.277,276.0,True,True,True,3,ok,1.263,0.0,1.263,0.014,0.0,0.014,0.683,68.3
2018-01-24 13:00:00,1.064,1.021,219.0,True,True,True,4,ok,1.021,0.242,1.263,0.0,0.0,-0.254,0.429,42.9
2018-01-24 14:00:00,0.44,0.422,89.0,True,True,False,4,battery_empty,0.0,0.0,0.0,0.401,0.0,0.401,0.83,83.0
2018-01-24 15:00:00,0.465,0.446,94.0,True,True,False,4,battery_empty,0.0,0.0,0.0,0.17,0.267,0.17,1.0,100.0
2018-01-24 16:00:00,0.538,0.516,110.0,True,True,True,5,ok,0.516,0.747,1.263,0.0,0.0,-0.786,0.214,21.4
2018-01-24 17:00:00,0.189,0.181,38.0,True,True,False,5,battery_empty,0.0,0.0,0.0,0.172,0.0,0.172,0.386,38.6
2018-01-24 18:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-24 19:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-24 20:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-24 21:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-24 22:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-24 23:00:00,0.0,0.0,0.0,False,True,False,5,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.386,38.6
2018-01-25 08:00:00,0.145,0.14,29.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.133,0.0,0.133,0.519,51.9
2018-01-25 09:00:00,0.592,0.568,120.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.481,0.062,0.481,1.0,100.0
2018-01-25 10:00:00,0.205,0.197,41.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.0,0.197,0.0,1.0,100.0
2018-01-25 11:00:00,0.487,0.468,98.0,True,True,True,1,ok,0.468,0.795,1.263,0.0,0.0,-0.837,0.163,16.3
2018-01-25 12:00:00,1.52,1.46,316.0,True,True,True,2,ok,1.263,0.0,1.263,0.187,0.0,0.187,0.35,35.0
2018-01-25 13:00:00,0.906,0.869,184.0,True,True,False,2,battery_empty,0.0,0.0,0.0,0.65,0.185,0.65,1.0,100.0
2018-01-25 14:00:00,0.418,0.401,84.0,True,True,False,2,battery_empty,0.0,0.0,0.0,0.0,0.401,0.0,1.0,100.0
2018-01-25 15:00:00,0.624,0.599,126.0,True,True,True,3,ok,0.599,0.664,1.263,0.0,0.0,-0.699,0.301,30.1
2018-01-25 16:00:00,0.443,0.425,89.0,True,True,False,3,battery_empty,0.0,0.0,0.0,0.404,0.0,0.404,0.706,70.6
2018-01-25 17:00:00,0.278,0.267,122.0,True,True,False,3,battery_empty,0.0,0.0,0.0,0.254,0.0,0.254,0.959,95.9
2018-01-25 18:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-25 19:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-25 20:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-25 21:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-25 22:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-25 23:00:00,0.0,0.0,0.0,False,True,False,3,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,0.959,95.9
2018-01-26 08:00:00,0.39,0.375,155.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.041,0.332,0.041,1.0,100.0
2018-01-26 09:00:00,1.007,0.966,356.0,True,True,True,1,ok,0.966,0.297,1.263,0.0,0.0,-0.312,0.688,68.8
2018-01-26 10:00:00,1.581,1.518,536.0,True,True,True,2,ok,1.263,0.0,1.263,0.242,0.0,0.242,0.93,93.0
2018-01-26 11:00:00,1.87,1.795,412.0,True,True,True,3,ok,1.263,0.0,1.263,0.07,0.458,0.07,1.0,100.0
2018-01-26 12:00:00,2.211,2.122,729.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.859,0.0,1.0,100.0
2018-01-26 13:00:00,2.184,2.097,728.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.834,0.0,1.0,100.0
2018-01-26 14:00:00,1.893,1.817,475.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.554,0.0,1.0,100.0
2018-01-26 15:00:00,1.479,1.42,513.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.42,0.0,1.0,100.0
2018-01-26 16:00:00,0.875,0.84,328.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.84,0.0,1.0,100.0
2018-01-26 17:00:00,0.303,0.291,125.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.291,0.0,1.0,100.0
2018-01-26 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-26 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-26 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-26 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-26 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-26 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 08:00:00,0.369,0.354,161.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.0,0.354,0.0,1.0,100.0
2018-01-27 09:00:00,1.001,0.961,368.0,True,True,True,1,ok,0.961,0.302,1.263,0.0,0.0,-0.318,0.682,68.2
2018-01-27 10:00:00,1.595,1.532,550.0,True,True,True,2,ok,1.263,0.0,1.263,0.255,0.0,0.255,0.938,93.8
2018-01-27 11:00:00,2.032,1.951,677.0,True,True,True,3,ok,1.263,0.0,1.263,0.062,0.622,0.062,1.0,100.0
2018-01-27 12:00:00,2.25,2.16,739.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.897,0.0,1.0,100.0
2018-01-27 13:00:00,2.209,2.121,735.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.858,0.0,1.0,100.0
2018-01-27 14:00:00,1.959,1.88,658.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.617,0.0,1.0,100.0
2018-01-27 15:00:00,1.508,1.447,516.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.447,0.0,1.0,100.0
2018-01-27 16:00:00,0.907,0.871,329.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.871,0.0,1.0,100.0
2018-01-27 17:00:00,0.322,0.309,126.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.309,0.0,1.0,100.0
2018-01-27 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-27 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 00:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 01:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 02:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 03:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 04:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 05:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 06:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 07:00:00,0.0,0.0,0.0,False,True,False,0,night,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
2018-01-28 08:00:00,0.401,0.384,157.0,True,True,False,0,battery_empty,0.0,0.0,0.0,0.0,0.384,0.0,1.0,100.0
2018-01-28 09:00:00,1.017,0.976,361.0,True,True,True,1,ok,0.976,0.287,1.263,0.0,0.0,-0.302,0.698,69.8
2018-01-28 10:00:00,1.578,1.514,548.0,True,True,True,2,ok,1.263,0.0,1.263,0.239,0.0,0.239,0.937,93.7
2018-01-28 11:00:00,2.008,1.928,676.0,True,True,True,3,ok,1.263,0.0,1.263,0.063,0.599,0.063,1.0,100.0
2018-01-28 12:00:00,2.225,2.136,741.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,0.873,0.0,1.0,100.0
2018-01-28 13:00:00,2.203,2.114,740.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,0.851,0.0,1.0,100.0
2018-01-28 14:00:00,1.956,1.878,665.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.615,0.0,1.0,100.0
2018-01-28 15:00:00,1.663,1.597,385.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.597,0.0,1.0,100.0
2018-01-28 16:00:00,1.048,1.006,225.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.006,0.0,1.0,100.0
2018-01-28 17:00:00,0.287,0.275,133.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.275,0.0,1.0,100.0
2018-01-28 18:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0
