datetime_local,P_dc_kW,P_solar_ac_kW,GHI_W_m2,is_daytime,pump_scheduled_day,pump_on,pump_hours_today,failure_reason,P_solar_to_pump_kW,P_battery_to_pump_kW,P_total_to_pump_kW,P_solar_to_battery_kW,P_curtailed_kW,battery_delta_kWh,battery_soc_kWh,battery_soc_pct
2024-06-22 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 06:00:00,0.163,0.157,33.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 07:00:00,0.978,0.938,195.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 08:00:00,1.469,1.41,303.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.147,0.0,0.0,0.0
2024-06-22 09:00:00,2.452,2.354,525.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,1.091,0.0,0.0,0.0
2024-06-22 10:00:00,3.617,3.472,826.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,2.209,0.0,0.0,0.0
2024-06-22 11:00:00,3.21,3.081,719.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,1.818,0.0,0.0,0.0
2024-06-22 12:00:00,4.127,3.962,984.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,2.699,0.0,0.0,0.0
2024-06-22 13:00:00,3.607,3.463,827.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,2.2,0.0,0.0,0.0
2024-06-22 14:00:00,3.202,3.074,723.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.074,0.0,0.0,0.0
2024-06-22 15:00:00,3.369,3.234,753.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.234,0.0,0.0,0.0
2024-06-22 16:00:00,2.734,2.625,571.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.625,0.0,0.0,0.0
2024-06-22 17:00:00,1.943,1.865,363.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.865,0.0,0.0,0.0
2024-06-22 18:00:00,0.742,0.712,134.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.712,0.0,0.0,0.0
2024-06-22 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-22 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 06:00:00,0.56,0.538,69.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 07:00:00,0.108,0.104,22.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 08:00:00,0.759,0.729,156.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 09:00:00,0.41,0.394,85.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 10:00:00,0.371,0.356,76.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 11:00:00,0.943,0.905,196.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 12:00:00,1.375,1.32,289.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.057,0.0,0.0,0.0
2024-06-23 13:00:00,0.366,0.351,75.0,True,True,False,1,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 14:00:00,0.414,0.397,85.0,True,True,False,1,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 15:00:00,0.866,0.831,179.0,True,True,False,1,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 16:00:00,1.53,1.469,318.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.206,0.0,0.0,0.0
2024-06-23 17:00:00,0.581,0.558,119.0,True,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 18:00:00,0.62,0.595,118.0,True,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 19:00:00,0.0,0.0,0.0,False,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 20:00:00,0.0,0.0,0.0,False,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 21:00:00,0.0,0.0,0.0,False,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 22:00:00,0.0,0.0,0.0,False,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-23 23:00:00,0.0,0.0,0.0,False,True,False,2,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 06:00:00,0.277,0.266,53.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 07:00:00,0.636,0.611,129.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 08:00:00,0.963,0.925,198.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 09:00:00,0.995,0.955,207.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 10:00:00,1.662,1.595,351.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.332,0.0,0.0,0.0
2024-06-24 11:00:00,4.02,3.859,946.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,2.596,0.0,0.0,0.0
2024-06-24 12:00:00,4.175,4.008,995.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,2.745,0.0,0.0,0.0
2024-06-24 13:00:00,2.364,2.27,511.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,1.007,0.0,0.0,0.0
2024-06-24 14:00:00,3.05,2.928,682.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,1.665,0.0,0.0,0.0
2024-06-24 15:00:00,0.308,0.296,63.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 16:00:00,0.089,0.085,18.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 17:00:00,0.123,0.118,25.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 18:00:00,0.233,0.224,47.0,True,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 19:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 20:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 21:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 22:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-24 23:00:00,0.0,0.0,0.0,False,True,False,5,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 06:00:00,0.628,0.603,71.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 07:00:00,1.605,1.541,270.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.278,0.0,0.0,0.0
2024-06-25 08:00:00,0.916,0.88,190.0,True,True,False,1,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 09:00:00,2.3,2.208,489.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.945,0.0,0.0,0.0
2024-06-25 10:00:00,2.552,2.45,557.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,1.187,0.0,0.0,0.0
2024-06-25 11:00:00,1.218,1.17,255.0,True,True,False,3,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 12:00:00,3.497,3.357,807.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,2.094,0.0,0.0,0.0
2024-06-25 13:00:00,2.947,2.829,659.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,1.566,0.0,0.0,0.0
2024-06-25 14:00:00,1.912,1.835,408.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,0.572,0.0,0.0,0.0
2024-06-25 15:00:00,2.271,2.18,489.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.18,0.0,0.0,0.0
2024-06-25 16:00:00,2.029,1.947,423.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.947,0.0,0.0,0.0
2024-06-25 17:00:00,1.373,1.319,269.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.319,0.0,0.0,0.0
2024-06-25 18:00:00,0.607,0.582,117.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.582,0.0,0.0,0.0
2024-06-25 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-25 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 06:00:00,0.275,0.264,53.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 07:00:00,1.35,1.296,242.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.033,0.0,0.0,0.0
2024-06-26 08:00:00,1.04,0.999,215.0,True,True,False,1,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 09:00:00,2.268,2.177,482.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.914,0.0,0.0,0.0
2024-06-26 10:00:00,2.748,2.638,606.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,1.375,0.0,0.0,0.0
2024-06-26 11:00:00,3.262,3.132,743.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,1.869,0.0,0.0,0.0
2024-06-26 12:00:00,3.294,3.162,752.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,1.899,0.0,0.0,0.0
2024-06-26 13:00:00,2.801,2.689,621.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,1.426,0.0,0.0,0.0
2024-06-26 14:00:00,2.511,2.411,550.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.411,0.0,0.0,0.0
2024-06-26 15:00:00,3.38,3.245,757.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.245,0.0,0.0,0.0
2024-06-26 16:00:00,2.767,2.657,580.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.657,0.0,0.0,0.0
2024-06-26 17:00:00,0.088,0.084,18.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.084,0.0,0.0,0.0
2024-06-26 18:00:00,1.078,1.035,161.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.035,0.0,0.0,0.0
2024-06-26 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-26 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 06:00:00,0.545,0.523,66.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 07:00:00,1.536,1.474,262.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.211,0.0,0.0,0.0
2024-06-27 08:00:00,2.399,2.303,477.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,1.04,0.0,0.0,0.0
2024-06-27 09:00:00,3.111,2.986,675.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,1.723,0.0,0.0,0.0
2024-06-27 10:00:00,3.651,3.505,838.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,2.242,0.0,0.0,0.0
2024-06-27 11:00:00,3.996,3.836,947.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,2.573,0.0,0.0,0.0
2024-06-27 12:00:00,4.14,3.974,995.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,2.711,0.0,0.0,0.0
2024-06-27 13:00:00,4.039,3.878,963.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.878,0.0,0.0,0.0
2024-06-27 14:00:00,0.944,0.907,199.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.907,0.0,0.0,0.0
2024-06-27 15:00:00,0.126,0.121,26.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.121,0.0,0.0,0.0
2024-06-27 16:00:00,2.141,2.056,452.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.056,0.0,0.0,0.0
2024-06-27 17:00:00,1.875,1.8,356.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.8,0.0,0.0,0.0
2024-06-27 18:00:00,0.731,0.702,137.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.702,0.0,0.0,0.0
2024-06-27 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-27 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 06:00:00,0.333,0.319,61.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 07:00:00,1.081,1.037,206.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 08:00:00,1.787,1.716,364.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.453,0.0,0.0,0.0
2024-06-28 09:00:00,2.702,2.594,581.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,1.331,0.0,0.0,0.0
2024-06-28 10:00:00,3.071,2.948,689.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,1.685,0.0,0.0,0.0
2024-06-28 11:00:00,3.254,3.124,743.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,1.861,0.0,0.0,0.0
2024-06-28 12:00:00,2.819,2.707,631.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,1.444,0.0,0.0,0.0
2024-06-28 13:00:00,4.084,3.921,977.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,2.658,0.0,0.0,0.0
2024-06-28 14:00:00,3.826,3.673,897.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.673,0.0,0.0,0.0
2024-06-28 15:00:00,3.375,3.24,761.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.24,0.0,0.0,0.0
2024-06-28 16:00:00,2.098,2.014,446.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.014,0.0,0.0,0.0
2024-06-28 17:00:00,1.423,1.367,284.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.367,0.0,0.0,0.0
2024-06-28 18:00:00,1.038,0.996,158.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.996,0.0,0.0,0.0
2024-06-28 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-28 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 06:00:00,0.389,0.374,57.0,True,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 07:00:00,1.391,1.336,245.0,True,True,True,1,ok,1.263,0.0,1.263,0.0,0.073,0.0,0.0,0.0
2024-06-29 08:00:00,2.273,2.182,456.0,True,True,True,2,ok,1.263,0.0,1.263,0.0,0.919,0.0,0.0,0.0
2024-06-29 09:00:00,1.98,1.9,423.0,True,True,True,3,ok,1.263,0.0,1.263,0.0,0.637,0.0,0.0,0.0
2024-06-29 10:00:00,3.05,2.928,679.0,True,True,True,4,ok,1.263,0.0,1.263,0.0,1.665,0.0,0.0,0.0
2024-06-29 11:00:00,2.921,2.804,649.0,True,True,True,5,ok,1.263,0.0,1.263,0.0,1.541,0.0,0.0,0.0
2024-06-29 12:00:00,3.142,3.016,712.0,True,True,True,6,ok,1.263,0.0,1.263,0.0,1.753,0.0,0.0,0.0
2024-06-29 13:00:00,3.054,2.931,684.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.931,0.0,0.0,0.0
2024-06-29 14:00:00,3.722,3.573,865.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.573,0.0,0.0,0.0
2024-06-29 15:00:00,3.266,3.135,730.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,3.135,0.0,0.0,0.0
2024-06-29 16:00:00,2.622,2.517,552.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,2.517,0.0,0.0,0.0
2024-06-29 17:00:00,1.445,1.387,289.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,1.387,0.0,0.0,0.0
2024-06-29 18:00:00,0.902,0.866,147.0,True,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.866,0.0,0.0,0.0
2024-06-29 19:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 20:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 21:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 22:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-29 23:00:00,0.0,0.0,0.0,False,True,False,6,cap_reached,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 00:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 01:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 02:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 03:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 04:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 05:00:00,0.0,0.0,0.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2024-06-30 06:00:00,0.01,0.009,2.0,False,True,False,0,no_power,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
