date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2024-05-23,30.0,26.1,28.05,91.0,51.0,71.8,0.0,0.0,28.829,40.121,30.098,22.198,4.316,17.882,3.8122,2.6205,1.1917,0.2206,0.0673,5.59,0.4
2024-05-24,30.6,27.6,29.1,90.0,42.0,68.1,0.0,0.0,24.199,40.15,30.12,18.633,3.457,15.177,4.042,2.5839,1.4581,0.2326,0.0673,4.8,0.0
2024-05-25,31.4,27.3,29.35,93.0,45.0,69.3,0.0,0.0,24.3,40.178,30.141,18.711,3.307,15.404,4.1122,2.7214,1.3909,0.2356,0.0673,4.89,0.1
2024-05-26,31.2,27.7,29.45,91.0,52.0,72.2,0.0,0.0,22.435,40.205,30.161,17.275,2.765,14.511,4.1292,2.8715,1.2577,0.2368,0.0673,4.61,0.2
2024-05-27,31.9,28.3,30.1,89.0,42.0,68.3,0.0,0.0,16.085,40.23,30.18,12.385,1.682,10.703,4.2872,2.7045,1.5827,0.2446,0.0673,3.42,3.4
2024-05-28,31.4,28.2,29.8,90.0,43.0,65.1,0.0,0.0,25.124,40.254,30.197,19.346,3.5,15.846,4.21,2.709,1.501,0.2409,0.0673,5.05,0.7
2024-05-29,32.0,28.2,30.1,90.0,42.0,67.4,0.0,0.0,26.428,40.276,30.214,20.349,3.761,16.588,4.2895,2.7194,1.5701,0.2446,0.0673,5.31,0.1
2024-05-30,31.4,28.8,30.1,89.0,40.0,66.7,0.0,0.0,26.622,40.297,30.23,20.499,3.853,16.646,4.2778,2.6812,1.5966,0.2446,0.0673,5.33,0.7
2024-05-31,29.8,28.2,29.0,90.0,41.0,65.5,0.0,0.0,29.286,40.316,30.245,22.55,4.503,18.047,4.0094,2.5808,1.4286,0.2315,0.0673,5.7,0.0
2024-06-01,29.5,27.2,28.35,80.0,43.0,63.5,0.0,0.0,27.295,40.335,30.258,21.017,4.442,16.575,3.8651,2.3294,1.5358,0.224,0.0673,5.2,0.8
2024-06-02,29.4,27.1,28.25,79.0,53.0,65.5,0.0,0.0,17.23,40.352,30.271,13.267,2.007,11.26,3.8428,2.5029,1.3399,0.2229,0.0673,3.53,1.2
2024-06-03,28.9,26.8,27.85,79.0,56.0,66.4,0.0,0.0,24.995,40.367,30.283,19.246,3.641,15.605,3.7532,2.507,1.2462,0.2184,0.0673,4.87,0.5
2024-06-04,29.9,27.2,28.55,92.0,56.0,75.1,0.0,0.0,24.613,40.382,30.294,18.952,3.157,15.795,3.9131,2.8407,1.0724,0.2263,0.0673,4.97,3.7
2024-06-05,30.3,27.7,29.0,95.0,54.0,76.6,0.0,0.0,19.897,40.395,30.303,15.321,2.201,13.12,4.0155,2.9298,1.0857,0.2315,0.0673,4.15,2.4
2024-06-06,30.3,27.6,28.95,93.0,55.0,79.0,0.0,0.0,18.331,40.407,30.312,14.115,1.932,12.183,4.0047,2.9042,1.1005,0.2309,0.0673,3.85,6.6
2024-06-07,30.2,28.5,29.35,92.0,52.0,73.6,0.0,0.0,24.145,40.418,30.32,18.592,3.017,15.575,4.0917,2.906,1.1857,0.2356,0.0673,4.94,1.0
2024-06-08,29.7,27.6,28.65,95.0,62.0,81.8,0.0,0.0,11.57,40.427,30.328,8.909,0.642,8.267,3.9317,3.047,0.8847,0.2274,0.0673,2.6,23.1
2024-06-09,30.5,27.6,29.05,95.0,66.0,81.8,0.0,0.0,17.561,40.436,30.334,13.522,1.584,11.937,4.0295,3.1949,0.8346,0.2321,0.0673,3.78,18.7
2024-06-10,31.5,28.3,29.9,93.0,56.0,74.9,0.0,0.0,20.725,40.443,30.339,15.958,2.229,13.729,4.2343,3.0828,1.1515,0.2422,0.0673,4.38,3.3
2024-06-11,29.2,28.2,28.7,94.0,55.0,78.5,0.0,0.0,5.652,40.449,30.344,4.352,-0.406,4.758,3.9382,2.9117,1.0265,0.228,0.0673,1.5,1.2
2024-06-12,30.5,27.8,29.15,99.0,60.0,83.8,0.0,0.0,11.614,40.454,30.348,8.942,0.622,8.32,4.0512,3.1593,0.8919,0.2332,0.0673,2.63,1.9
2024-06-13,30.1,27.7,28.9,99.0,65.0,88.9,0.0,0.0,9.756,40.458,30.351,7.512,0.303,7.209,3.9909,3.2256,0.7654,0.2303,0.0673,2.28,13.3
2024-06-14,28.6,27.6,28.1,98.0,60.0,88.3,0.0,0.0,6.962,40.461,30.353,5.361,-0.16,5.521,3.8034,2.9837,0.8197,0.2212,0.0673,1.73,7.7
2024-06-15,29.9,27.4,28.65,90.0,61.0,73.9,0.0,0.0,12.413,40.462,30.354,9.558,0.825,8.733,3.9343,2.9292,1.0052,0.2274,0.0673,2.75,0.0
2024-06-16,30.1,27.8,28.95,90.0,61.0,76.1,0.0,0.0,18.983,40.463,30.354,14.617,1.983,12.634,4.0018,2.9828,1.019,0.2309,0.0673,3.99,0.0
2024-06-17,29.6,27.3,28.45,88.0,63.0,76.0,0.0,0.0,23.011,40.462,30.354,17.719,2.773,14.946,3.8876,2.9028,0.9849,0.2251,0.0673,4.69,0.7
2024-06-18,30.1,27.0,28.55,81.0,60.0,71.5,0.0,0.0,26.28,40.461,30.353,20.236,3.624,16.611,3.9164,2.7242,1.1922,0.2263,0.0673,5.22,0.0
2024-06-19,29.7,27.7,28.7,86.0,58.0,72.6,0.0,0.0,26.496,40.458,30.351,20.402,3.557,16.845,3.9425,2.8067,1.1358,0.228,0.0673,5.31,3.1
2024-06-20,29.6,27.5,28.55,84.0,60.0,73.2,0.0,0.0,27.22,40.454,30.348,20.959,3.719,17.24,3.909,2.7859,1.123,0.2263,0.0673,5.42,0.8
2024-06-21,30.6,28.0,29.3,90.0,64.0,75.0,0.0,0.0,28.58,40.449,30.344,22.007,3.527,18.48,4.0856,3.1062,0.9794,0.235,0.0673,5.86,0.3
2024-06-22,29.9,28.3,29.1,86.0,58.0,73.9,0.0,0.0,25.042,40.444,30.34,19.282,3.207,16.075,4.0326,2.8774,1.1552,0.2326,0.0673,5.09,1.7
2024-06-23,29.0,27.2,28.1,99.0,67.0,86.6,0.0,0.0,6.433,40.437,30.335,4.954,-0.238,5.191,3.8065,3.1276,0.679,0.2212,0.0673,1.62,18.6
2024-06-24,29.0,26.8,27.9,98.0,80.0,92.3,0.0,0.0,15.21,40.429,30.329,11.712,1.114,10.598,3.7647,3.3289,0.4358,0.219,0.0673,3.31,17.9
2024-06-25,29.0,26.9,27.95,97.0,73.0,88.1,0.0,0.0,18.014,40.42,30.322,13.871,1.645,12.226,3.7751,3.1811,0.5939,0.2195,0.0673,3.82,18.6
2024-06-26,30.3,27.6,28.95,98.0,67.0,85.2,0.0,0.0,20.808,40.409,30.314,16.022,2.059,13.964,4.0047,3.2555,0.7492,0.2309,0.0673,4.41,4.6
2024-06-27,31.5,28.1,29.8,92.0,58.0,77.0,0.0,0.0,23.015,40.398,30.306,17.721,2.62,15.101,4.212,3.0893,1.1227,0.2409,0.0673,4.82,5.8
2024-06-28,31.3,28.7,30.0,96.0,71.0,84.4,0.0,0.0,24.473,40.386,30.297,18.844,2.381,16.463,4.2533,3.512,0.7414,0.2434,0.0673,5.26,4.8
2024-06-29,30.8,28.7,29.75,94.0,67.0,81.6,0.0,0.0,23.357,40.372,30.287,17.985,2.402,15.582,4.1892,3.3382,0.851,0.2403,0.0673,4.97,1.1
2024-06-30,29.5,28.5,29.0,96.0,68.0,79.1,0.0,0.0,17.694,40.358,30.276,13.624,1.558,12.066,4.0071,3.2696,0.7375,0.2315,0.0673,3.81,1.1
2024-07-01,29.3,28.2,28.75,95.0,72.0,84.2,0.0,0.0,11.484,40.342,30.264,8.843,0.571,8.272,3.9499,3.2837,0.6662,0.2286,0.0673,2.61,7.4
2024-07-02,30.5,28.6,29.55,88.0,64.0,77.5,0.0,0.0,25.787,40.326,30.251,19.856,3.057,16.798,4.1401,3.1194,1.0208,0.238,0.0673,5.34,0.5
2024-07-03,31.1,28.9,30.0,87.0,63.0,74.8,0.0,0.0,27.684,40.308,30.238,21.317,3.35,17.966,4.2504,3.1557,1.0947,0.2434,0.0673,5.74,0.6
2024-07-04,31.1,28.6,29.85,90.0,61.0,75.3,0.0,0.0,23.119,40.289,30.224,17.802,2.595,15.207,4.2161,3.1394,1.0768,0.2415,0.0673,4.85,0.5
2024-07-05,31.7,28.6,30.15,94.0,55.0,77.4,0.0,0.0,22.086,40.269,30.209,17.006,2.446,14.561,4.2944,3.1251,1.1692,0.2452,0.0673,4.66,0.6
2024-07-06,32.2,28.9,30.55,95.0,61.0,79.2,0.0,0.0,20.934,40.247,30.193,16.119,2.04,14.079,4.3957,3.3584,1.0373,0.2501,0.0673,4.53,2.1
2024-07-07,32.1,29.4,30.75,94.0,52.0,75.0,0.0,0.0,20.653,40.225,30.176,15.903,2.179,13.724,4.4405,3.1699,1.2706,0.2526,0.0673,4.42,0.6
2024-07-08,31.6,29.1,30.35,93.0,52.0,73.6,0.0,0.0,22.32,40.201,30.158,17.186,2.545,14.641,4.3386,3.082,1.2566,0.2476,0.0673,4.7,0.0
2024-07-09,31.0,28.8,29.9,90.0,50.0,72.6,0.0,0.0,18.385,40.176,30.139,14.157,1.986,12.171,4.2261,2.905,1.3211,0.2422,0.0673,3.89,0.0
2024-07-10,31.5,28.5,30.0,93.0,48.0,72.1,0.0,0.0,20.812,40.15,30.12,16.025,2.434,13.591,4.2567,2.9188,1.3379,0.2434,0.0673,4.34,0.4
2024-07-11,30.0,27.9,28.95,89.0,52.0,72.0,0.0,0.0,14.296,40.123,30.099,11.008,1.27,9.738,4.0005,2.7755,1.225,0.2309,0.0673,3.08,3.6
2024-07-12,31.9,27.8,29.85,83.0,45.0,65.5,0.0,0.0,24.772,40.094,30.078,19.074,3.579,15.495,4.2321,2.6143,1.6178,0.2415,0.0673,4.94,0.0
2024-07-13,31.2,28.7,29.95,91.0,60.0,76.4,0.0,0.0,16.812,40.064,30.055,12.945,1.532,11.413,4.2404,3.1544,1.086,0.2428,0.0673,3.65,0.9
2024-07-14,31.0,29.2,30.1,85.0,60.0,73.5,0.0,0.0,24.296,40.033,30.032,18.708,2.915,15.793,4.2724,3.07,1.2024,0.2446,0.0673,5.05,2.3
2024-07-15,30.6,28.9,29.75,89.0,58.0,74.3,0.0,0.0,23.501,40.0,30.007,18.096,2.793,15.302,4.1869,3.0457,1.1412,0.2403,0.0673,4.88,2.2
2024-07-16,31.6,28.7,30.15,89.0,44.0,64.8,0.0,0.0,25.585,39.966,29.982,19.701,3.555,16.146,4.2926,2.7745,1.5181,0.2452,0.0673,5.17,0.5
2024-07-17,31.1,29.0,30.05,89.0,52.0,70.9,0.0,0.0,27.756,39.931,29.955,21.372,3.706,17.667,4.262,2.9573,1.3047,0.244,0.0673,5.65,2.6
2024-07-18,31.2,29.3,30.25,93.0,53.0,72.8,0.0,0.0,28.361,39.894,29.928,21.838,3.612,18.226,4.3098,3.0993,1.2105,0.2464,0.0673,5.84,10.6
2024-07-19,31.6,29.4,30.5,92.0,49.0,71.2,0.0,0.0,21.82,39.856,29.899,16.801,2.556,14.245,4.3738,3.0245,1.3493,0.2495,0.0673,4.58,1.8
2024-07-20,31.8,29.1,30.45,87.0,51.0,69.7,0.0,0.0,25.708,39.816,29.869,19.795,3.365,16.429,4.3651,2.9514,1.4137,0.2489,0.0673,5.28,3.5
2024-07-21,30.2,28.9,29.55,86.0,59.0,74.9,0.0,0.0,12.456,39.775,29.839,9.591,0.865,8.726,4.1373,2.9786,1.1586,0.238,0.0673,2.78,5.8
2024-07-22,31.1,28.5,29.8,93.0,67.0,83.0,0.0,0.0,26.41,39.733,29.807,20.335,2.964,17.372,4.2048,3.3231,0.8817,0.2409,0.0673,5.54,17.0
2024-07-23,31.0,29.3,30.15,80.0,53.0,68.0,0.0,0.0,26.892,39.689,29.774,20.707,3.783,16.924,4.2841,2.8208,1.4633,0.2452,0.0673,5.42,0.2
2024-07-24,31.3,28.9,30.1,75.0,54.0,65.0,0.0,0.0,26.622,39.643,29.739,20.499,3.874,16.625,4.2762,2.7273,1.5489,0.2446,0.0673,5.32,0.4
2024-07-25,30.7,28.9,29.8,79.0,52.0,67.5,0.0,0.0,28.31,39.596,29.704,21.799,4.219,17.58,4.1995,2.7214,1.4781,0.2409,0.0673,5.61,1.0
2024-07-26,30.5,28.5,29.5,91.0,47.0,72.6,0.0,0.0,20.387,39.547,29.667,15.698,2.517,13.181,4.1288,2.7967,1.3322,0.2374,0.0673,4.19,4.5
2024-07-27,32.1,28.5,30.3,94.0,46.0,72.4,0.0,0.0,22.385,39.497,29.63,17.236,2.797,14.439,4.3365,2.9287,1.4078,0.247,0.0673,4.63,4.6
2024-07-28,31.9,28.6,30.25,97.0,34.0,67.2,0.0,0.0,17.975,39.445,29.591,13.841,2.146,11.694,4.321,2.702,1.6189,0.2464,0.0673,3.75,0.5
2024-07-29,32.1,28.9,30.5,90.0,49.0,70.8,0.0,0.0,22.651,39.391,29.55,17.441,2.826,14.615,4.3821,2.9637,1.4185,0.2495,0.0673,4.7,2.3
2024-07-30,31.8,29.0,30.4,86.0,42.0,65.1,0.0,0.0,27.994,39.336,29.509,21.555,4.245,17.31,4.3535,2.7097,1.6438,0.2483,0.0673,5.56,0.1
2024-07-31,32.0,29.6,30.8,77.0,46.0,63.3,0.0,0.0,27.911,39.278,29.466,21.491,4.291,17.2,4.4507,2.6901,1.7607,0.2532,0.0673,5.54,0.5
2024-08-01,31.5,29.3,30.4,81.0,47.0,65.8,0.0,0.0,24.016,39.22,29.422,18.492,3.394,15.098,4.3489,2.7368,1.612,0.2483,0.0673,4.85,0.7
2024-08-02,30.9,29.1,30.0,78.0,52.0,68.2,0.0,0.0,18.392,39.159,29.376,14.162,2.227,11.935,4.248,2.7327,1.5153,0.2434,0.0673,3.81,3.4
2024-08-03,31.0,28.8,29.9,91.0,56.0,76.5,0.0,0.0,17.568,39.096,29.329,13.527,1.804,11.723,4.2261,3.0595,1.1666,0.2422,0.0673,3.74,2.7
2024-08-04,31.1,29.1,30.1,89.0,56.0,74.5,0.0,0.0,17.539,39.032,29.281,13.505,1.81,11.695,4.2736,3.058,1.2156,0.2446,0.0673,3.74,4.9
2024-08-05,31.8,29.1,30.45,97.0,51.0,72.2,0.0,0.0,22.687,38.966,29.232,17.469,2.658,14.812,4.3651,3.1528,1.2123,0.2489,0.0673,4.76,1.6
2024-08-06,31.4,29.2,30.3,89.0,47.0,71.4,0.0,0.0,16.578,38.898,29.181,12.765,1.773,10.992,4.3241,2.8833,1.4408,0.247,0.0673,3.52,2.5
2024-08-07,30.2,28.9,29.55,97.0,59.0,78.8,0.0,0.0,13.486,38.828,29.128,10.384,1.015,9.369,4.1373,3.1977,0.9396,0.238,0.0673,2.98,5.3
2024-08-08,30.5,29.0,29.75,93.0,59.0,81.5,0.0,0.0,17.028,38.757,29.074,13.112,1.664,11.447,4.186,3.1507,1.0353,0.2403,0.0673,3.65,17.2
2024-08-09,30.4,28.8,29.6,93.0,64.0,82.2,0.0,0.0,10.84,38.683,29.019,8.346,0.562,7.785,4.1505,3.2305,0.92,0.2385,0.0673,2.48,3.3
2024-08-10,31.4,28.2,29.8,96.0,49.0,73.7,0.0,0.0,27.565,38.607,28.962,21.225,3.826,17.399,4.21,2.9616,1.2484,0.2409,0.0673,5.55,0.0
2024-08-11,30.9,28.7,29.8,88.0,57.0,72.4,0.0,0.0,25.625,38.53,28.904,19.731,3.404,16.327,4.2019,3.0053,1.1966,0.2409,0.0673,5.21,3.0
2024-08-12,31.7,29.0,30.35,90.0,49.0,71.0,0.0,0.0,27.605,38.45,28.844,21.256,3.905,17.351,4.3402,2.9479,1.3923,0.2476,0.0673,5.57,3.9
2024-08-13,31.7,29.2,30.45,91.0,57.0,74.7,0.0,0.0,16.924,38.368,28.783,13.031,1.673,11.358,4.3635,3.1761,1.1874,0.2489,0.0673,3.65,0.7
2024-08-14,31.9,29.2,30.55,93.0,45.0,68.0,0.0,0.0,27.418,38.285,28.72,21.112,3.902,17.21,4.3901,2.9481,1.442,0.2501,0.0673,5.53,1.0
2024-08-15,31.7,29.0,30.35,89.0,51.0,68.9,0.0,0.0,21.636,38.199,28.656,16.66,2.744,13.915,4.3402,2.9746,1.3656,0.2476,0.0673,4.46,1.7
2024-08-16,30.6,29.1,29.85,86.0,61.0,74.2,0.0,0.0,19.368,38.111,28.59,14.913,2.208,12.705,4.2101,3.0718,1.1383,0.2415,0.0673,4.05,1.8
2024-08-17,31.3,28.9,30.1,86.0,46.0,65.8,0.0,0.0,22.558,38.022,28.523,17.369,3.192,14.177,4.2762,2.7636,1.5127,0.2446,0.0673,4.54,0.8
2024-08-18,30.2,28.9,29.55,90.0,52.0,75.2,0.0,0.0,10.865,37.93,28.454,8.366,0.69,7.676,4.1373,2.9081,1.2292,0.238,0.0673,2.44,6.1
2024-08-19,31.4,29.5,30.45,92.0,59.0,80.3,0.0,0.0,21.661,37.836,28.384,16.679,2.481,14.199,4.3594,3.2523,1.1071,0.2489,0.0673,4.56,17.0
2024-08-20,31.8,29.3,30.55,94.0,55.0,76.3,0.0,0.0,21.308,37.74,28.312,16.407,2.48,13.928,4.3885,3.2084,1.1801,0.2501,0.0673,4.48,4.1
2024-08-21,30.4,29.2,29.8,93.0,50.0,76.0,0.0,0.0,14.04,37.642,28.238,10.811,1.31,9.501,4.1968,2.9696,1.2272,0.2409,0.0673,3.03,18.9
2024-08-22,31.1,28.9,30.0,83.0,42.0,65.8,0.0,0.0,26.492,37.541,28.163,20.399,4.351,16.048,4.2504,2.6016,1.6488,0.2434,0.0673,5.13,1.7
2024-08-23,30.0,28.3,29.15,85.0,60.0,73.3,0.0,0.0,10.001,37.439,28.086,7.701,0.542,7.159,4.0448,2.9077,1.1371,0.2332,0.0673,2.27,0.7
2024-08-24,29.5,28.2,28.85,92.0,68.0,79.4,0.0,0.0,12.244,37.335,28.008,9.428,0.892,8.535,3.9735,3.1609,0.8126,0.2297,0.0673,2.69,2.9
2024-08-25,31.5,28.5,30.0,86.0,54.0,71.5,0.0,0.0,26.622,37.228,27.928,20.499,3.908,16.591,4.2567,2.9213,1.3355,0.2434,0.0673,5.3,3.8
2024-08-26,30.9,28.9,29.9,77.0,58.0,68.3,0.0,0.0,23.659,37.119,27.846,18.218,3.446,14.771,4.2248,2.8287,1.3961,0.2422,0.0673,4.72,0.5
2024-08-27,30.8,29.1,29.95,93.0,62.0,75.6,0.0,0.0,18.698,37.008,27.763,14.398,2.028,12.37,4.2353,3.2504,0.9849,0.2428,0.0673,3.95,3.4
2024-08-28,30.5,28.9,29.7,87.0,64.0,76.8,0.0,0.0,19.253,36.896,27.678,14.825,2.244,12.581,4.1744,3.1296,1.0448,0.2397,0.0673,4.01,8.0
2024-08-29,29.9,28.6,29.25,91.0,58.0,74.9,0.0,0.0,19.13,36.781,27.592,14.73,2.339,12.391,4.0664,3.0043,1.0621,0.2344,0.0673,3.93,4.0
2024-08-30,29.3,28.0,28.65,93.0,71.0,84.2,0.0,0.0,12.971,36.663,27.504,9.988,1.042,8.945,3.9278,3.2045,0.7233,0.2274,0.0673,2.82,10.0
2024-08-31,29.5,27.7,28.6,99.0,71.0,91.0,0.0,0.0,9.23,36.544,27.415,7.107,0.364,6.744,3.9186,3.3023,0.6164,0.2269,0.0673,2.12,33.8
2024-09-01,29.6,27.6,28.6,92.0,75.0,86.9,0.0,0.0,13.954,36.423,27.324,10.744,1.207,9.537,3.9197,3.2537,0.666,0.2269,0.0673,3.0,16.6
2024-09-02,30.0,28.1,29.05,91.0,67.0,79.6,0.0,0.0,17.136,36.3,27.231,13.195,1.869,11.326,4.0225,3.1513,0.8712,0.2321,0.0673,3.58,1.6
2024-09-03,30.4,28.5,29.45,93.0,70.0,81.5,0.0,0.0,24.948,36.174,27.137,19.21,3.098,16.112,4.1164,3.329,0.7874,0.2368,0.0673,5.12,1.1
2024-09-04,30.5,28.8,29.65,87.0,64.0,76.8,0.0,0.0,24.343,36.047,27.042,18.744,3.308,15.437,4.1629,3.1196,1.0433,0.2391,0.0673,4.92,0.2
2024-09-05,30.5,28.8,29.65,86.0,65.0,75.8,0.0,0.0,21.784,35.918,26.945,16.773,2.832,13.942,4.1629,3.1217,1.0413,0.2391,0.0673,4.44,1.5
2024-09-06,30.6,28.8,29.7,87.0,61.0,74.6,0.0,0.0,21.013,35.786,26.846,16.18,2.77,13.41,4.1755,3.0618,1.1137,0.2397,0.0673,4.27,0.7
2024-09-07,31.2,28.9,30.05,90.0,55.0,72.0,0.0,0.0,24.386,35.653,26.746,18.778,3.499,15.279,4.2633,3.0418,1.2215,0.244,0.0673,4.89,0.4
2024-09-08,30.9,28.5,29.7,86.0,63.0,74.4,0.0,0.0,23.684,35.518,26.645,18.237,3.306,14.931,4.1792,3.0804,1.0988,0.2397,0.0673,4.76,1.8
2024-09-09,31.0,29.3,30.15,86.0,60.0,73.6,0.0,0.0,19.076,35.381,26.542,14.689,2.407,12.282,4.2841,3.1003,1.1838,0.2452,0.0673,3.93,1.6
2024-09-10,30.7,28.8,29.75,93.0,63.0,80.9,0.0,0.0,15.84,35.241,26.437,12.197,1.672,10.524,4.188,3.2324,0.9556,0.2403,0.0673,3.35,5.2
2024-09-11,30.2,28.5,29.35,95.0,62.0,81.3,0.0,0.0,16.34,35.101,26.332,12.582,1.81,10.772,4.0917,3.1789,0.9128,0.2356,0.0673,3.42,11.4
2024-09-12,30.5,28.4,29.45,97.0,59.0,84.8,0.0,0.0,12.172,34.958,26.225,9.372,1.034,8.338,4.1176,3.1645,0.9531,0.2368,0.0673,2.65,12.5
2024-09-13,31.3,28.9,30.1,96.0,63.0,84.0,0.0,0.0,16.672,34.813,26.116,12.837,1.777,11.06,4.2762,3.3512,0.9251,0.2446,0.0673,3.54,6.6
2024-09-14,30.8,29.3,30.05,95.0,77.0,87.5,0.0,0.0,16.801,34.667,26.007,12.937,1.573,11.364,4.2587,3.646,0.6127,0.244,0.0673,3.63,9.8
2024-09-15,30.5,29.0,29.75,98.0,73.0,88.3,0.0,0.0,15.923,34.519,25.896,12.261,1.506,10.755,4.186,3.5565,0.6295,0.2403,0.0673,3.43,5.8
2024-09-16,31.1,28.9,30.0,97.0,67.0,87.3,0.0,0.0,14.058,34.37,25.784,10.825,1.281,9.543,4.2504,3.4452,0.8052,0.2434,0.0673,3.05,8.3
2024-09-17,29.7,28.4,29.05,98.0,75.0,89.5,0.0,0.0,5.605,34.219,25.67,4.316,-0.18,4.496,4.0197,3.4597,0.56,0.2321,0.0673,1.42,22.9
2024-09-18,30.2,28.3,29.25,97.0,61.0,83.5,0.0,0.0,15.016,34.066,25.556,11.562,1.646,9.916,4.0692,3.1746,0.8946,0.2344,0.0673,3.14,1.1
2024-09-19,29.5,28.3,28.9,97.0,62.0,84.4,0.0,0.0,14.27,33.912,25.44,10.988,1.526,9.463,3.9847,3.1436,0.841,0.2303,0.0673,2.99,4.8
2024-09-20,29.5,27.9,28.7,96.0,70.0,85.5,0.0,0.0,18.356,33.756,25.323,14.134,2.245,11.889,3.9404,3.2468,0.6936,0.228,0.0673,3.75,6.6
2024-09-21,29.9,28.3,29.1,95.0,66.0,83.5,0.0,0.0,17.197,33.599,25.205,13.242,2.076,11.166,4.0326,3.2193,0.8134,0.2326,0.0673,3.53,1.4
2024-09-22,30.3,28.4,29.35,96.0,59.0,79.0,0.0,0.0,18.914,33.441,25.086,14.564,2.531,12.033,4.0927,3.1305,0.9623,0.2356,0.0673,3.82,1.1
2024-09-23,30.9,28.1,29.5,84.0,61.0,73.3,0.0,0.0,24.088,33.281,24.967,18.547,3.886,14.661,4.1345,2.9593,1.1752,0.2374,0.0673,4.66,0.0
2024-09-24,30.9,29.1,30.0,87.0,67.0,79.1,0.0,0.0,16.664,33.12,24.846,12.832,2.016,10.815,4.248,3.249,0.9989,0.2434,0.0673,3.46,4.2
2024-09-25,30.7,29.1,29.9,87.0,66.0,79.0,0.0,0.0,17.114,32.958,24.724,13.178,2.156,11.022,4.2227,3.21,1.0127,0.2422,0.0673,3.52,8.1
2024-09-26,31.0,29.2,30.1,88.0,51.0,70.9,0.0,0.0,19.076,32.794,24.602,14.689,2.902,11.787,4.2724,2.9286,1.3438,0.2446,0.0673,3.77,0.5
2024-09-27,31.3,29.2,30.25,87.0,59.0,74.5,0.0,0.0,16.952,32.63,24.478,13.053,2.262,10.791,4.3111,3.1108,1.2002,0.2464,0.0673,3.46,0.2
2024-09-28,31.7,28.8,30.25,93.0,56.0,77.3,0.0,0.0,17.082,32.464,24.354,13.153,2.27,10.883,4.3172,3.1502,1.167,0.2464,0.0673,3.49,2.6
2024-09-29,31.4,28.9,30.15,92.0,61.0,78.0,0.0,0.0,22.36,32.298,24.229,17.217,3.281,13.936,4.2893,3.2337,1.0555,0.2452,0.0673,4.46,0.4
2024-09-30,31.6,28.9,30.25,91.0,56.0,75.5,0.0,0.0,21.956,32.131,24.104,16.906,3.399,13.508,4.3155,3.1136,1.2019,0.2464,0.0673,4.33,0.0
2024-10-01,30.9,28.6,29.75,86.0,50.0,70.0,0.0,0.0,23.292,31.963,23.978,17.935,4.197,13.738,4.1905,2.7998,1.3908,0.2403,0.0673,4.38,0.0
2024-10-02,30.9,28.7,29.8,91.0,53.0,70.2,0.0,0.0,22.885,31.794,23.851,17.622,3.847,13.774,4.2019,2.975,1.2269,0.2409,0.0673,4.39,1.7
2024-10-03,31.2,28.6,29.9,85.0,48.0,67.9,0.0,0.0,15.264,31.625,23.724,11.753,2.309,9.444,4.229,2.754,1.475,0.2422,0.0673,3.02,0.0
2024-10-04,30.3,28.9,29.6,91.0,68.0,74.9,0.0,0.0,19.202,31.455,23.597,14.786,2.666,12.119,4.1496,3.2797,0.8699,0.2385,0.0673,3.86,1.0
2024-10-05,30.6,28.6,29.6,82.0,56.0,69.4,0.0,0.0,22.37,31.285,23.469,17.225,4.026,13.2,4.1527,2.8343,1.3183,0.2385,0.0673,4.2,3.0
2024-10-06,29.7,27.9,28.8,97.0,57.0,72.0,0.0,0.0,12.316,31.114,23.341,9.483,1.434,8.049,3.9643,3.0112,0.953,0.2292,0.0673,2.54,7.7
2024-10-07,28.1,27.1,27.6,98.0,79.0,95.8,0.0,0.0,2.686,30.943,23.212,2.068,-0.678,2.746,3.6942,3.2591,0.4351,0.2157,0.0673,0.85,52.5
2024-10-08,29.6,27.1,28.35,97.0,79.0,88.9,0.0,0.0,9.335,30.771,23.084,7.188,0.657,6.531,3.8665,3.3773,0.4892,0.224,0.0673,2.05,9.6
2024-10-09,30.6,28.4,29.5,95.0,69.0,82.7,0.0,0.0,17.935,30.599,22.955,13.81,2.426,11.384,4.1301,3.3527,0.7774,0.2374,0.0673,3.62,3.0
2024-10-10,29.9,27.4,28.65,98.0,68.0,79.5,0.0,0.0,17.132,30.428,22.826,13.192,2.393,10.799,3.9343,3.2228,0.7115,0.2274,0.0673,3.4,7.8
2024-10-11,29.0,27.2,28.1,83.0,62.0,71.9,0.0,0.0,19.019,30.256,22.697,14.644,3.417,11.227,3.8065,2.7388,1.0677,0.2212,0.0673,3.51,0.4
2024-10-12,29.0,27.3,28.15,88.0,68.0,77.1,0.0,0.0,17.28,30.084,22.568,13.306,2.741,10.565,3.8171,2.9585,0.8586,0.2218,0.0673,3.31,1.7
2024-10-13,29.3,27.7,28.5,99.0,77.0,88.1,0.0,0.0,10.433,29.912,22.44,8.033,0.919,7.114,3.895,3.4078,0.4873,0.2257,0.0673,2.24,11.4
