date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2018-05-23,27.4,25.5,26.45,88.0,71.0,81.2,5.121,3.83,15.404,40.09,30.075,11.861,1.465,10.396,3.4566,2.7316,0.725,0.2034,0.0673,3.98,2.4
2018-05-24,26.9,25.7,26.3,92.0,74.0,84.5,4.329,3.238,11.822,40.121,30.098,9.103,0.743,8.361,3.4234,2.8305,0.5929,0.2018,0.0673,3.14,2.1
2018-05-25,27.0,25.7,26.35,90.0,69.0,79.4,5.692,4.257,18.738,40.15,30.12,14.428,2.112,12.316,3.4338,2.7161,0.7177,0.2023,0.0673,4.45,0.1
2018-05-26,26.3,25.3,25.8,97.0,80.0,89.5,6.8,5.086,6.286,40.178,30.141,4.84,-0.269,5.109,3.3232,2.9326,0.3905,0.1967,0.0673,2.14,26.8
2018-05-27,27.5,25.5,26.5,98.0,86.0,93.1,8.308,6.214,5.868,40.205,30.161,4.518,-0.312,4.831,3.4673,3.1777,0.2896,0.2039,0.0673,1.85,31.5
2018-05-28,27.4,26.1,26.75,98.0,78.0,91.5,6.767,5.061,10.847,40.23,30.18,8.352,0.506,7.846,3.5156,3.0803,0.4353,0.2065,0.0673,2.84,11.5
2018-05-29,27.3,25.9,26.6,95.0,83.0,91.4,3.979,2.976,9.173,40.254,30.197,7.063,0.223,6.84,3.4851,3.0931,0.392,0.2049,0.0673,2.37,19.2
2018-05-30,27.9,26.1,27.0,95.0,73.0,85.9,4.117,3.079,12.211,40.276,30.214,9.403,0.766,8.636,3.5697,2.9778,0.5919,0.2092,0.0673,3.19,7.1
2018-05-31,28.1,26.0,27.05,92.0,67.0,80.7,4.954,3.705,27.029,40.297,30.23,20.812,3.581,17.231,3.5817,2.8199,0.7618,0.2097,0.0673,5.65,0.6
2018-06-01,28.2,25.5,26.85,92.0,64.0,79.4,3.379,2.527,26.111,40.316,30.245,20.105,3.528,16.578,3.5438,2.7249,0.8189,0.2076,0.0673,5.48,0.5
2018-06-02,28.8,26.0,27.4,96.0,67.0,83.8,2.337,1.748,25.463,40.335,30.258,19.606,3.144,16.462,3.6605,2.94,0.7206,0.2135,0.0673,5.26,2.0
2018-06-03,28.7,27.0,27.85,94.0,62.0,81.7,2.738,2.048,25.268,40.352,30.271,19.457,3.182,16.275,3.751,2.8961,0.8549,0.2184,0.0673,5.42,2.6
2018-06-04,29.4,26.6,28.0,96.0,65.0,81.2,2.388,1.786,28.904,40.367,30.283,22.256,3.686,18.571,3.7909,3.0039,0.787,0.2201,0.0673,5.94,0.0
2018-06-05,29.0,26.9,27.95,91.0,67.0,79.6,3.404,2.546,28.854,40.382,30.294,22.218,3.748,18.47,3.7751,2.9546,0.8204,0.2195,0.0673,6.01,1.7
2018-06-06,28.6,26.9,27.75,92.0,68.0,81.1,3.271,2.446,19.501,40.395,30.303,15.016,2.066,12.95,3.7292,2.9612,0.768,0.2173,0.0673,4.48,7.1
2018-06-07,29.5,26.7,28.1,95.0,71.0,85.2,3.638,2.721,21.326,40.407,30.312,16.421,2.239,14.183,3.813,3.1276,0.6854,0.2212,0.0673,4.72,15.4
2018-06-08,28.4,27.1,27.75,98.0,67.0,88.1,3.954,2.958,14.22,40.418,30.32,10.949,1.085,9.864,3.7276,3.0534,0.6742,0.2173,0.0673,3.62,13.8
2018-06-09,28.3,27.1,27.7,99.0,78.0,87.5,4.017,3.004,19.642,40.427,30.328,15.124,1.825,13.299,3.7164,3.2753,0.441,0.2168,0.0673,4.09,5.4
2018-06-10,28.1,26.8,27.45,94.0,71.0,84.2,3.025,2.263,22.864,40.436,30.334,17.605,2.6,15.005,3.6629,3.0059,0.657,0.214,0.0673,4.83,7.9
2018-06-11,28.6,27.1,27.85,96.0,79.0,87.6,2.867,2.144,15.228,40.443,30.339,11.726,1.146,10.579,3.7502,3.2675,0.4827,0.2184,0.0673,3.44,9.0
2018-06-12,28.0,27.0,27.5,95.0,75.0,86.0,4.183,3.129,6.246,40.449,30.344,4.809,-0.269,5.078,3.6726,3.111,0.5616,0.2146,0.0673,2.26,3.3
2018-06-13,27.7,27.0,27.35,96.0,73.0,86.5,3.075,2.3,11.963,40.454,30.348,9.211,0.691,8.521,3.6399,3.0671,0.5728,0.2129,0.0673,3.02,7.9
2018-06-14,28.0,26.7,27.35,95.0,78.0,85.5,2.75,2.057,10.562,40.458,30.351,8.133,0.441,7.692,3.6415,3.1381,0.5034,0.2129,0.0673,2.68,6.2
2018-06-15,28.8,26.6,27.7,97.0,68.0,87.3,1.946,1.455,19.616,40.461,30.353,15.105,2.017,13.088,3.7211,3.0353,0.6858,0.2168,0.0673,4.28,6.3
2018-06-16,29.6,27.1,28.35,99.0,77.0,87.2,2.204,1.649,23.393,40.462,30.354,18.012,2.32,15.692,3.8665,3.3717,0.4948,0.224,0.0673,4.86,2.5
2018-06-17,29.3,27.3,28.3,95.0,71.0,84.2,2.771,2.072,23.314,40.463,30.354,17.951,2.523,15.428,3.8521,3.1704,0.6817,0.2234,0.0673,5.0,1.9
2018-06-18,28.6,27.6,28.1,94.0,74.0,84.2,1.967,1.471,26.413,40.462,30.354,20.338,3.004,17.334,3.8034,3.1838,0.6196,0.2212,0.0673,5.43,3.7
2018-06-19,28.6,27.2,27.9,96.0,73.0,86.5,2.375,1.776,21.049,40.461,30.353,16.208,2.152,14.056,3.7607,3.1602,0.6005,0.219,0.0673,4.5,6.5
2018-06-20,29.6,27.6,28.6,96.0,72.0,87.5,1.438,1.075,16.571,40.458,30.351,12.76,1.369,11.39,3.9197,3.2653,0.6544,0.2269,0.0673,3.75,1.4
2018-06-21,30.4,27.8,29.1,96.0,65.0,81.9,2.638,1.973,22.982,40.454,30.348,17.696,2.46,15.236,4.0388,3.2043,0.8345,0.2326,0.0673,5.15,1.7
2018-06-22,30.8,28.6,29.7,95.0,65.0,83.2,2.304,1.723,20.002,40.449,30.344,15.401,1.906,13.495,4.1779,3.3027,0.8751,0.2397,0.0673,4.68,1.3
2018-06-23,29.7,28.4,29.05,98.0,67.0,87.9,1.858,1.39,20.538,40.444,30.34,15.814,1.982,13.832,4.0197,3.2929,0.7268,0.2321,0.0673,4.57,12.3
2018-06-24,29.0,27.4,28.2,96.0,73.0,87.1,3.479,2.602,18.454,40.437,30.335,14.209,1.696,12.513,3.8278,3.214,0.6138,0.2223,0.0673,4.17,9.5
2018-06-25,29.4,27.2,28.3,88.0,74.0,81.3,4.079,3.051,24.491,40.429,30.329,18.858,2.798,16.06,3.8533,3.104,0.7493,0.2234,0.0673,5.34,9.1
2018-06-26,29.6,27.6,28.6,97.0,70.0,84.6,3.242,2.425,25.02,40.42,30.322,19.265,2.73,16.535,3.9197,3.2423,0.6774,0.2269,0.0673,5.32,13.6
2018-06-27,29.1,27.3,28.2,92.0,76.0,85.1,2.525,1.889,23.353,40.409,30.314,17.982,2.499,15.483,3.8287,3.2001,0.6286,0.2223,0.0673,4.94,10.3
2018-06-28,29.5,27.7,28.6,92.0,68.0,84.4,1.725,1.29,25.798,40.398,30.306,19.864,3.025,16.839,3.9186,3.1104,0.8082,0.2269,0.0673,5.46,14.5
2018-06-29,30.0,27.8,28.9,92.0,70.0,82.5,4.163,3.113,24.268,40.386,30.297,18.686,2.669,16.017,3.9896,3.2037,0.7859,0.2303,0.0673,5.41,6.5
2018-06-30,30.0,27.7,28.85,92.0,68.0,83.0,3.929,2.939,26.564,40.372,30.287,20.455,3.112,17.342,3.9787,3.1513,0.8275,0.2297,0.0673,5.8,6.6
2018-07-01,30.4,28.4,29.4,94.0,71.0,82.9,2.75,2.057,24.937,40.358,30.276,19.202,2.611,16.591,4.1051,3.3596,0.7456,0.2362,0.0673,5.44,1.5
2018-07-02,30.1,27.8,28.95,94.0,63.0,80.7,2.533,1.895,27.41,40.342,30.264,21.106,3.333,17.773,4.0018,3.1002,0.9016,0.2309,0.0673,5.91,4.2
2018-07-03,29.5,27.6,28.55,97.0,61.0,82.6,2.933,2.194,21.388,40.326,30.251,16.468,2.347,14.122,3.9078,3.0485,0.8594,0.2263,0.0673,4.89,3.3
2018-07-04,29.5,27.9,28.7,95.0,64.0,81.8,2.479,1.854,21.715,40.308,30.238,16.721,2.354,14.367,3.9404,3.1044,0.8361,0.228,0.0673,4.88,7.0
2018-07-05,29.3,28.3,28.8,94.0,67.0,79.2,4.254,3.182,16.128,40.289,30.224,12.419,1.368,11.05,3.9611,3.1732,0.7879,0.2292,0.0673,4.16,0.0
2018-07-06,29.7,27.9,28.8,86.0,57.0,73.5,3.321,2.484,24.628,40.269,30.209,18.963,3.229,15.734,3.9643,2.8046,1.1597,0.2292,0.0673,5.8,0.0
2018-07-07,30.4,28.0,29.2,89.0,64.0,76.6,3.133,2.344,27.922,40.247,30.193,21.5,3.485,18.015,4.0607,3.0713,0.9893,0.2338,0.0673,6.15,4.2
2018-07-08,29.6,27.9,28.75,88.0,64.0,77.7,3.692,2.761,27.58,40.225,30.176,21.236,3.54,17.697,3.9523,2.9804,0.9719,0.2286,0.0673,6.1,0.2
2018-07-09,29.9,27.9,28.9,89.0,58.0,75.3,2.854,2.135,27.572,40.201,30.158,21.231,3.673,17.558,3.9884,2.8957,1.0926,0.2303,0.0673,6.11,0.1
2018-07-10,30.3,28.4,29.35,91.0,58.0,75.5,2.513,1.879,28.098,40.176,30.139,21.635,3.62,18.016,4.0927,3.0122,1.0806,0.2356,0.0673,6.18,1.0
2018-07-11,28.6,26.6,27.6,97.0,77.0,86.9,3.029,2.266,7.207,40.15,30.12,5.55,-0.097,5.647,3.6983,3.1959,0.5023,0.2157,0.0673,2.17,12.2
2018-07-12,29.8,26.5,28.15,95.0,66.0,83.0,1.529,1.144,23.418,40.123,30.099,18.032,2.728,15.304,3.8284,3.0287,0.7996,0.2218,0.0673,4.98,3.7
2018-07-13,30.4,28.6,29.5,91.0,71.0,81.0,1.575,1.178,18.558,40.094,30.078,14.29,1.686,12.604,4.1277,3.3221,0.8056,0.2374,0.0673,4.25,6.2
2018-07-14,30.9,28.2,29.55,95.0,70.0,84.7,1.317,0.985,21.564,40.064,30.055,16.604,2.104,14.5,4.1456,3.38,0.7657,0.238,0.0673,4.76,11.7
2018-07-15,30.4,28.2,29.3,94.0,63.0,81.3,2.2,1.645,20.099,40.033,30.032,15.476,2.065,13.411,4.0828,3.1649,0.9179,0.235,0.0673,4.67,7.6
2018-07-16,30.8,28.5,29.65,94.0,59.0,78.8,3.458,2.587,26.813,40.0,30.007,20.646,3.246,17.4,4.1665,3.1392,1.0273,0.2391,0.0673,6.1,1.2
2018-07-17,30.7,28.5,29.6,93.0,65.0,80.8,3.983,2.979,20.747,39.966,29.982,15.975,2.113,13.862,4.1539,3.2448,0.9091,0.2385,0.0673,5.06,1.9
2018-07-18,30.9,28.4,29.65,94.0,62.0,80.2,3.338,2.496,25.178,39.931,29.955,19.387,2.893,16.494,4.168,3.2032,0.9648,0.2391,0.0673,5.75,2.5
2018-07-19,30.4,28.8,29.6,95.0,65.0,85.4,3.733,2.792,21.935,39.894,29.928,16.89,2.265,14.624,4.1505,3.2918,0.8587,0.2385,0.0673,5.15,6.0
2018-07-20,31.2,28.6,29.9,94.0,58.0,77.8,4.225,3.16,22.165,39.856,29.899,17.067,2.456,14.611,4.229,3.1573,1.0717,0.2422,0.0673,5.56,0.3
2018-07-21,31.3,28.0,29.65,93.0,60.0,79.3,2.508,1.876,23.944,39.816,29.869,18.437,2.788,15.648,4.1749,3.1286,1.0463,0.2391,0.0673,5.49,2.1
2018-07-22,29.6,28.8,29.2,95.0,59.0,79.4,2.875,2.15,18.234,39.775,29.839,14.04,1.817,12.223,4.0531,3.1041,0.9491,0.2338,0.0673,4.5,0.5
2018-07-23,30.1,28.1,29.1,95.0,57.0,79.8,4.183,3.129,18.356,39.733,29.807,14.134,1.904,12.231,4.0347,3.0222,1.0126,0.2326,0.0673,4.83,1.8
2018-07-24,30.5,28.3,29.4,91.0,66.0,81.5,5.2,3.889,15.952,39.689,29.774,12.283,1.379,10.904,4.1064,3.191,0.9154,0.2362,0.0673,4.49,7.3
2018-07-25,30.1,28.3,29.2,93.0,65.0,81.6,4.346,3.25,17.708,39.643,29.739,13.635,1.684,11.952,4.057,3.1755,0.8814,0.2338,0.0673,4.57,5.0
2018-07-26,30.0,28.3,29.15,92.0,76.0,84.0,3.562,2.665,23.969,39.596,29.704,18.456,2.499,15.957,4.0448,3.3817,0.663,0.2332,0.0673,5.18,2.9
2018-07-27,30.3,28.6,29.45,93.0,65.0,79.4,4.683,3.503,21.308,39.547,29.667,16.407,2.259,14.149,4.1153,3.2229,0.8924,0.2368,0.0673,5.19,4.1
2018-07-28,28.9,27.5,28.2,96.0,77.0,86.5,3.604,2.696,13.133,39.497,29.63,10.112,0.862,9.25,3.8269,3.2955,0.5314,0.2223,0.0673,3.21,14.1
2018-07-29,29.4,27.5,28.45,95.0,67.0,84.2,3.942,2.948,15.57,39.445,29.591,11.989,1.357,10.632,3.8852,3.1171,0.7682,0.2251,0.0673,3.98,22.6
2018-07-30,29.6,27.9,28.75,94.0,66.0,78.9,4.442,3.322,22.64,39.391,29.55,17.433,2.568,14.865,3.9523,3.1347,0.8177,0.2286,0.0673,5.19,4.8
2018-07-31,30.0,28.2,29.1,82.0,65.0,74.2,5.042,3.771,27.612,39.336,29.509,21.261,3.725,17.536,4.0336,2.9469,1.0867,0.2326,0.0673,6.44,1.2
2018-08-01,30.1,28.3,29.2,87.0,60.0,72.8,5.213,3.899,27.76,39.278,29.466,21.375,3.755,17.62,4.057,2.9534,1.1035,0.2338,0.0673,6.52,0.3
2018-08-02,30.2,28.3,29.25,89.0,62.0,72.9,5.85,4.376,27.893,39.22,29.422,21.477,3.654,17.824,4.0692,3.0422,1.027,0.2344,0.0673,6.48,0.8
2018-08-03,29.8,28.3,29.05,92.0,65.0,75.9,5.8,4.338,24.084,39.159,29.376,18.545,2.854,15.691,4.0205,3.1326,0.8879,0.2321,0.0673,5.66,2.0
2018-08-04,30.3,28.2,29.25,98.0,64.0,77.1,5.246,3.924,27.443,39.096,29.329,21.131,3.273,17.858,4.0704,3.2552,0.8152,0.2344,0.0673,6.0,2.4
2018-08-05,30.3,28.1,29.2,76.0,58.0,66.6,5.383,4.026,28.001,39.032,29.281,21.561,4.246,17.315,4.0593,2.6966,1.3627,0.2338,0.0673,7.0,0.0
2018-08-06,29.6,27.4,28.5,81.0,66.0,73.1,4.658,3.484,25.675,38.966,29.232,19.77,3.522,16.248,3.8983,2.8466,1.0517,0.2257,0.0673,5.99,1.4
2018-08-07,29.3,28.1,28.7,98.0,64.0,77.2,3.946,2.951,25.729,38.898,29.181,19.811,3.108,16.704,3.9388,3.1672,0.7716,0.228,0.0673,5.54,7.1
2018-08-08,30.1,27.8,28.95,94.0,59.0,78.0,2.704,2.023,25.07,38.828,29.128,19.304,3.214,16.09,4.0018,3.0149,0.9869,0.2309,0.0673,5.56,0.9
2018-08-09,30.5,27.9,29.2,93.0,52.0,75.6,2.075,1.552,26.64,38.757,29.074,20.513,3.719,16.794,4.0621,2.8827,1.1794,0.2338,0.0673,5.85,0.0
2018-08-10,30.5,28.1,29.3,95.0,60.0,79.2,0.817,0.611,20.308,38.683,29.019,15.637,2.267,13.37,4.0841,3.1158,0.9683,0.235,0.0673,4.43,6.1
2018-08-11,30.2,28.6,29.4,95.0,61.0,82.0,1.858,1.39,19.908,38.607,28.962,15.329,2.156,13.173,4.103,3.1682,0.9348,0.2362,0.0673,4.56,5.6
2018-08-12,29.7,28.1,28.9,93.0,71.0,81.8,3.779,2.827,11.509,38.53,28.904,8.862,0.671,8.191,3.9863,3.2485,0.7378,0.2303,0.0673,3.28,9.7
2018-08-13,29.7,28.1,28.9,91.0,64.0,77.5,3.538,2.646,19.886,38.45,28.844,15.313,2.25,13.062,3.9863,3.0645,0.9218,0.2303,0.0673,4.79,1.1
2018-08-14,30.1,28.2,29.15,88.0,53.0,71.7,4.596,3.437,27.536,38.368,28.783,21.203,4.055,17.148,4.0458,2.8135,1.2323,0.2332,0.0673,6.54,0.5
2018-08-15,30.6,28.7,29.65,80.0,52.0,67.1,5.046,3.774,27.439,38.285,28.72,21.128,4.233,16.895,4.164,2.7164,1.4476,0.2391,0.0673,6.98,0.3
2018-08-16,30.4,28.6,29.5,81.0,58.0,69.4,5.267,3.939,24.509,38.199,28.656,18.872,3.439,15.432,4.1277,2.8442,1.2835,0.2374,0.0673,6.35,0.5
2018-08-17,30.5,28.6,29.55,88.0,60.0,72.8,5.279,3.949,25.506,38.111,28.59,19.64,3.385,16.255,4.1401,3.032,1.1081,0.238,0.0673,6.2,0.9
2018-08-18,29.7,28.5,29.1,93.0,61.0,73.9,4.171,3.12,22.489,38.022,28.523,17.317,2.755,14.561,4.031,3.0815,0.9495,0.2326,0.0673,5.32,1.9
2018-08-19,30.3,28.3,29.3,94.0,68.0,80.9,4.017,3.004,20.898,37.93,28.454,16.091,2.28,13.811,4.0815,3.2755,0.8061,0.235,0.0673,4.88,14.6
2018-08-20,30.6,28.3,29.45,87.0,54.0,71.1,4.237,3.169,27.349,37.836,28.384,21.059,4.038,17.021,4.1189,2.8589,1.26,0.2368,0.0673,6.49,0.0
2018-08-21,30.1,28.0,29.05,89.0,57.0,72.7,3.492,2.612,22.666,37.74,28.312,17.453,3.038,14.414,4.0237,2.8983,1.1254,0.2321,0.0673,5.44,0.1
2018-08-22,30.6,28.6,29.6,85.0,61.0,71.7,3.413,2.552,22.338,37.642,28.238,17.2,2.881,14.319,4.1527,3.0028,1.1499,0.2385,0.0673,5.44,0.7
2018-08-23,29.9,28.3,29.1,88.0,61.0,75.1,2.946,2.203,17.158,37.541,28.163,13.211,1.902,11.31,4.0326,2.9792,1.0535,0.2326,0.0673,4.39,1.6
2018-08-24,29.6,27.6,28.6,90.0,60.0,75.3,3.538,2.646,22.072,37.439,28.086,16.995,2.929,14.066,3.9197,2.9058,1.014,0.2269,0.0673,5.19,1.0
2018-08-25,29.9,28.4,29.15,93.0,56.0,73.9,5.075,3.796,20.426,37.335,28.008,15.728,2.555,13.173,4.0438,2.9803,1.0635,0.2332,0.0673,5.33,3.5
2018-08-26,29.9,28.3,29.1,83.0,63.0,72.9,4.946,3.699,19.458,37.228,27.928,14.983,2.43,12.552,4.0326,2.9252,1.1074,0.2326,0.0673,5.23,0.9
2018-08-27,29.8,28.4,29.1,91.0,57.0,74.2,4.692,3.509,25.466,37.119,27.846,19.609,3.595,16.014,4.0317,2.9558,1.0759,0.2326,0.0673,5.99,3.0
2018-08-28,30.2,27.8,29.0,85.0,58.0,73.3,5.129,3.836,26.179,37.008,27.763,20.158,3.938,16.22,4.0141,2.8325,1.1815,0.2315,0.0673,6.31,1.3
2018-08-29,29.9,28.3,29.1,89.0,66.0,76.9,5.242,3.921,21.344,36.896,27.678,16.435,2.64,13.795,4.0326,3.1039,0.9287,0.2326,0.0673,5.23,2.3
2018-08-30,29.7,28.2,28.95,89.0,65.0,76.7,5.283,3.952,13.295,36.781,27.592,10.237,1.169,9.068,3.9974,3.0572,0.9402,0.2309,0.0673,4.12,3.2
2018-08-31,29.4,27.9,28.65,92.0,71.0,81.0,4.883,3.652,25.24,36.663,27.504,19.434,3.261,16.173,3.9286,3.1839,0.7447,0.2274,0.0673,5.41,3.8
2018-09-01,29.5,27.9,28.7,86.0,67.0,76.4,6.163,4.609,18.976,36.544,27.415,14.611,2.323,12.288,3.9404,2.9971,0.9433,0.228,0.0673,5.03,4.3
2018-09-02,29.2,27.6,28.4,96.0,70.0,80.8,7.338,5.488,17.701,36.423,27.324,13.63,1.913,11.717,3.8725,3.1908,0.6817,0.2246,0.0673,4.37,10.1
2018-09-03,29.7,27.6,28.65,97.0,62.0,81.2,6.217,4.65,15.858,36.3,27.231,12.211,1.671,10.54,3.9317,3.0839,0.8478,0.2274,0.0673,4.41,12.3
2018-09-04,30.0,28.1,29.05,88.0,64.0,75.8,5.508,4.12,24.898,36.174,27.137,19.171,3.499,15.672,4.0225,3.0307,0.9919,0.2321,0.0673,5.85,2.2
2018-09-05,30.0,28.1,29.05,93.0,67.0,80.6,4.908,3.671,25.625,36.047,27.042,19.731,3.42,16.311,4.0225,3.1894,0.8332,0.2321,0.0673,5.63,4.6
2018-09-06,28.9,27.4,28.15,94.0,73.0,85.5,4.267,3.191,14.54,35.918,26.945,11.196,1.389,9.808,3.8162,3.1691,0.6471,0.2218,0.0673,3.6,18.5
2018-09-07,27.8,26.6,27.2,98.0,66.0,86.3,3.279,2.453,19.447,35.786,26.846,14.974,2.505,12.469,3.6093,2.9394,0.67,0.2113,0.0673,4.2,9.4
2018-09-08,27.8,26.8,27.3,97.0,67.0,85.5,2.875,2.15,11.754,35.653,26.746,9.051,0.963,8.087,3.6299,2.9606,0.6693,0.2124,0.0673,3.01,2.7
2018-09-09,29.9,27.1,28.5,94.0,66.0,83.9,2.704,2.023,16.787,35.518,26.645,12.926,1.918,11.007,3.9025,3.0778,0.8248,0.2257,0.0673,3.98,2.3
2018-09-10,30.0,27.7,28.85,96.0,62.0,79.1,1.271,0.951,19.004,35.381,26.542,14.633,2.354,12.28,3.9787,3.0983,0.8805,0.2297,0.0673,4.14,1.5
2018-09-11,30.4,28.2,29.3,90.0,58.0,76.9,2.263,1.692,25.146,35.241,26.437,19.362,3.769,15.594,4.0828,2.9799,1.1029,0.235,0.0673,5.48,1.6
2018-09-12,29.6,28.1,28.85,94.0,63.0,81.1,1.288,0.963,24.318,35.101,26.332,18.725,3.43,15.295,3.9743,3.0931,0.8812,0.2297,0.0673,5.03,4.7
2018-09-13,30.4,28.1,29.25,96.0,63.0,81.7,2.783,2.082,15.948,34.958,26.225,12.28,1.735,10.544,4.0717,3.1925,0.8792,0.2344,0.0673,3.94,3.7
2018-09-14,30.9,28.3,29.6,94.0,65.0,79.8,3.05,2.281,19.156,34.813,26.116,14.75,2.301,12.449,4.1568,3.2596,0.8971,0.2385,0.0673,4.53,1.9
2018-09-15,31.4,27.8,29.6,94.0,58.0,77.9,2.013,1.505,24.426,34.667,26.007,18.808,3.554,15.254,4.166,3.0888,1.0772,0.2385,0.0673,5.32,2.8
2018-09-16,31.3,28.7,30.0,90.0,58.0,74.1,3.921,2.933,23.89,34.519,25.896,18.395,3.473,14.922,4.2533,3.0968,1.1565,0.2434,0.0673,5.72,0.0
2018-09-17,30.7,28.6,29.65,82.0,56.0,71.4,4.904,3.668,19.397,34.37,25.784,14.936,2.854,12.081,4.1652,2.8413,1.3239,0.2391,0.0673,5.51,0.1
2018-09-18,30.3,28.1,29.2,91.0,63.0,76.8,3.979,2.976,21.218,34.219,25.67,16.338,2.948,13.39,4.0593,3.0896,0.9697,0.2338,0.0673,5.03,1.5
2018-09-19,29.8,28.0,28.9,95.0,63.0,80.9,1.742,1.303,18.943,34.066,25.556,14.586,2.466,12.12,3.9873,3.1168,0.8705,0.2303,0.0673,4.17,3.8
2018-09-20,30.4,28.8,29.6,94.0,59.0,79.8,2.388,1.786,17.161,33.912,25.44,13.214,2.122,11.092,4.1505,3.1417,1.0088,0.2385,0.0673,4.15,4.4
2018-09-21,29.9,28.6,29.25,94.0,58.0,76.0,3.942,2.948,21.91,33.756,25.323,16.87,3.186,13.684,4.0664,3.063,1.0034,0.2344,0.0673,5.15,1.6
2018-09-22,30.1,28.0,29.05,89.0,61.0,76.1,3.329,2.49,21.125,33.599,25.205,16.266,3.138,13.128,4.0237,2.9836,1.0401,0.2321,0.0673,4.95,1.4
2018-09-23,29.7,28.2,28.95,88.0,63.0,76.8,2.983,2.231,23.803,33.441,25.086,18.328,3.713,14.615,3.9974,2.9964,1.001,0.2309,0.0673,5.23,1.4
2018-09-24,29.4,28.0,28.7,91.0,57.0,76.0,2.4,1.795,23.807,33.281,24.967,18.331,3.895,14.436,3.9396,2.8881,1.0514,0.228,0.0673,5.12,1.9
2018-09-25,30.6,28.6,29.6,87.0,51.0,69.7,4.379,3.275,23.688,33.12,24.846,18.24,4.046,14.194,4.1527,2.8224,1.3303,0.2385,0.0673,5.92,1.1
2018-09-26,30.4,28.4,29.4,88.0,50.0,69.3,5.121,3.83,23.548,32.958,24.724,18.132,4.085,14.046,4.1051,2.7876,1.3175,0.2362,0.0673,6.04,0.6
2018-09-27,30.5,28.7,29.6,89.0,50.0,71.9,5.658,4.232,23.634,32.794,24.602,18.198,4.054,14.144,4.1515,2.8434,1.3081,0.2385,0.0673,6.17,0.1
2018-09-28,30.5,28.5,29.5,84.0,54.0,68.1,5.588,4.179,22.363,32.63,24.478,17.22,3.823,13.397,4.1288,2.8133,1.3156,0.2374,0.0673,5.99,0.7
2018-09-29,29.5,28.2,28.85,95.0,57.0,74.9,6.5,4.862,19.357,32.464,24.354,14.905,2.886,12.019,3.9735,2.9915,0.982,0.2297,0.0673,5.11,4.2
2018-09-30,29.4,27.8,28.6,89.0,61.0,75.1,6.562,4.908,21.028,32.298,24.229,16.191,3.376,12.815,3.9177,2.9128,1.0048,0.2269,0.0673,5.36,2.2
2018-10-01,29.8,27.5,28.65,87.0,47.0,68.5,5.746,4.298,21.83,32.131,24.104,16.809,4.083,12.726,3.933,2.5827,1.3502,0.2274,0.0673,5.97,0.9
2018-10-02,29.6,27.6,28.6,89.0,59.0,72.3,6.317,4.725,18.684,31.963,23.978,14.387,2.939,11.448,3.9197,2.8666,1.0532,0.2269,0.0673,5.12,1.8
2018-10-03,29.5,27.5,28.5,84.0,47.0,65.7,5.821,4.354,23.044,31.794,23.851,17.744,4.578,13.165,3.8971,2.5108,1.3863,0.2257,0.0673,6.18,0.7
2018-10-04,29.3,27.7,28.5,94.0,63.0,82.0,5.567,4.164,15.743,31.625,23.724,12.122,2.135,9.987,3.895,3.0296,0.8654,0.2257,0.0673,4.23,5.3
2018-10-05,29.6,27.6,28.6,76.0,50.0,63.1,5.608,4.195,23.22,31.455,23.597,17.879,4.826,13.053,3.9197,2.4399,1.4798,0.2269,0.0673,6.29,0.1
2018-10-06,29.3,27.5,28.4,72.0,47.0,61.3,6.104,4.566,21.366,31.285,23.469,16.452,4.585,11.867,3.8735,2.2794,1.594,0.2246,0.0673,6.43,0.7
2018-10-07,29.2,26.9,28.05,86.0,53.0,68.5,7.075,5.292,18.266,31.114,23.341,14.065,3.261,10.804,3.7983,2.598,1.2004,0.2206,0.0673,5.5,1.6
2018-10-08,29.3,27.6,28.45,86.0,58.0,74.3,7.154,5.351,17.716,30.943,23.212,13.641,2.954,10.687,3.8842,2.7698,1.1144,0.2251,0.0673,5.25,1.5
2018-10-09,29.5,27.9,28.7,93.0,54.0,76.5,4.154,3.107,18.205,30.771,23.084,14.018,3.003,11.015,3.9404,2.8606,1.0798,0.228,0.0673,4.63,1.8
2018-10-10,29.2,27.4,28.3,98.0,61.0,80.8,3.275,2.45,18.817,30.599,22.955,14.489,2.958,11.531,3.851,3.0244,0.8267,0.2234,0.0673,4.21,8.2
2018-10-11,30.1,27.3,28.7,96.0,62.0,86.3,3.85,2.88,15.314,30.428,22.826,11.792,2.148,9.645,3.948,3.0646,0.8834,0.228,0.0673,3.9,13.2
2018-10-12,29.4,27.5,28.45,94.0,67.0,84.3,4.321,3.232,12.287,30.256,22.697,9.461,1.446,8.015,3.8852,3.0987,0.7865,0.2251,0.0673,3.4,7.1
2018-10-13,30.1,27.4,28.75,94.0,65.0,84.6,3.488,2.608,11.142,30.084,22.568,8.579,1.204,7.375,3.9587,3.1024,0.8563,0.2286,0.0673,3.2,6.4
