date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2022-05-23,28.6,26.6,27.6,84.0,62.0,72.7,6.221,4.653,27.605,40.09,30.075,21.256,3.959,17.297,3.6983,2.676,1.0223,0.2157,0.0673,6.37,0.8
2022-05-24,28.3,25.8,27.05,79.0,55.0,66.7,6.021,4.503,29.549,40.121,30.098,22.753,4.836,17.917,3.5842,2.3699,1.2143,0.2097,0.0673,6.94,0.0
2022-05-25,28.6,26.0,27.3,77.0,56.0,67.4,6.267,4.687,27.428,40.15,30.12,21.12,4.342,16.778,3.6377,2.3901,1.2476,0.2124,0.0673,6.81,0.0
2022-05-26,29.1,26.3,27.7,80.0,56.0,69.3,5.163,3.861,29.113,40.178,30.141,22.417,4.553,17.864,3.7252,2.4967,1.2285,0.2168,0.0673,6.81,1.6
2022-05-27,29.4,26.4,27.9,87.0,53.0,71.3,4.646,3.475,25.927,40.205,30.161,19.964,3.754,16.21,3.7705,2.5834,1.187,0.219,0.0673,6.23,1.8
2022-05-28,28.9,26.5,27.7,95.0,57.0,76.2,3.917,2.929,16.686,40.23,30.18,12.848,1.698,11.151,3.7223,2.7795,0.9428,0.2168,0.0673,4.39,7.0
2022-05-29,29.0,26.4,27.7,98.0,62.0,82.7,3.846,2.876,18.94,40.254,30.197,14.583,2.004,12.579,3.7237,2.9282,0.7955,0.2168,0.0673,4.5,3.5
2022-05-30,27.4,25.9,26.65,95.0,64.0,83.3,4.721,3.531,13.993,40.276,30.214,10.775,1.173,9.601,3.4957,2.7552,0.7405,0.2054,0.0673,3.77,1.5
2022-05-31,27.2,25.8,26.5,95.0,70.0,85.1,2.342,1.751,13.097,40.297,30.23,10.085,0.966,9.118,3.4646,2.8405,0.6242,0.2039,0.0673,3.15,17.0
2022-06-01,28.1,26.0,27.05,93.0,48.0,73.8,2.358,1.764,21.661,40.316,30.245,16.679,2.942,13.738,3.5817,2.4755,1.1062,0.2097,0.0673,4.94,0.3
2022-06-02,29.5,26.3,27.9,95.0,61.0,81.8,2.154,1.611,13.036,40.335,30.258,10.037,0.954,9.083,3.7722,2.8827,0.8895,0.219,0.0673,3.4,9.1
2022-06-03,27.6,26.1,26.85,97.0,90.0,93.7,4.604,3.444,10.21,40.352,30.271,7.861,0.358,7.503,3.5371,3.3017,0.2354,0.2076,0.0673,2.26,14.8
2022-06-04,28.2,26.1,27.15,98.0,82.0,91.9,8.925,6.675,9.792,40.367,30.283,7.54,0.306,7.234,3.6028,3.2248,0.378,0.2108,0.0673,2.63,20.4
2022-06-05,28.9,27.4,28.15,97.0,72.0,85.7,5.913,4.422,19.674,40.382,30.294,15.149,1.903,13.246,3.8162,3.2039,0.6123,0.2218,0.0673,4.47,12.8
2022-06-06,28.0,25.9,26.95,98.0,74.0,89.0,5.587,4.179,9.536,40.395,30.303,7.343,0.286,7.057,3.5608,3.036,0.5248,0.2086,0.0673,2.81,17.6
2022-06-07,27.6,25.9,26.75,98.0,64.0,82.4,3.658,2.736,19.829,40.407,30.312,15.268,2.219,13.049,3.5172,2.8191,0.6981,0.2065,0.0673,4.42,2.8
2022-06-08,28.8,26.3,27.55,96.0,59.0,79.2,3.529,2.64,17.615,40.418,30.32,13.563,1.834,11.73,3.6906,2.8104,0.8802,0.2151,0.0673,4.37,0.0
2022-06-09,29.1,26.6,27.85,97.0,67.0,86.3,1.754,1.312,18.842,40.427,30.328,14.509,1.888,12.621,3.7557,3.0387,0.717,0.2184,0.0673,4.16,9.1
2022-06-10,29.7,26.7,28.2,97.0,63.0,83.8,2.329,1.742,22.111,40.436,30.334,17.026,2.487,14.538,3.8368,3.0127,0.8241,0.2223,0.0673,4.88,12.2
2022-06-11,29.6,27.2,28.4,96.0,65.0,85.6,2.871,2.147,19.926,40.443,30.339,15.343,2.053,13.29,3.877,3.0792,0.7978,0.2246,0.0673,4.58,6.5
2022-06-12,28.9,27.4,28.15,94.0,64.0,81.1,3.888,2.908,22.198,40.449,30.344,17.092,2.523,14.569,3.8162,2.9899,0.8264,0.2218,0.0673,5.07,3.1
2022-06-13,29.6,27.8,28.7,93.0,68.0,81.3,3.304,2.471,18.666,40.454,30.348,14.373,1.792,12.581,3.9414,3.1472,0.7942,0.228,0.0673,4.45,3.9
2022-06-14,29.1,27.4,28.25,94.0,59.0,77.0,3.983,2.979,27.526,40.458,30.351,21.195,3.589,17.606,3.8394,2.904,0.9354,0.2229,0.0673,6.03,0.1
2022-06-15,29.4,27.4,28.4,90.0,60.0,74.2,4.092,3.06,28.393,40.461,30.353,21.863,3.803,18.06,3.8745,2.8722,1.0023,0.2246,0.0673,6.28,0.3
2022-06-16,29.7,27.9,28.8,91.0,55.0,72.8,3.363,2.515,23.98,40.462,30.354,18.464,3.019,15.445,3.9643,2.8568,1.1075,0.2292,0.0673,5.66,0.0
2022-06-17,28.5,27.3,27.9,93.0,57.0,75.5,2.908,2.175,23.303,40.463,30.354,17.943,2.928,15.016,3.76,2.7963,0.9636,0.219,0.0673,5.25,1.7
2022-06-18,30.3,27.3,28.8,94.0,59.0,79.4,0.958,0.717,18.803,40.462,30.354,14.478,1.95,12.528,3.9726,2.9788,0.9938,0.2292,0.0673,4.2,3.0
2022-06-19,30.4,28.2,29.3,94.0,59.0,78.3,2.746,2.054,18.029,40.461,30.353,13.882,1.75,12.132,4.0828,3.0781,1.0047,0.235,0.0673,4.51,2.5
2022-06-20,29.8,28.4,29.1,92.0,58.0,79.4,2.125,1.589,14.958,40.458,30.351,11.518,1.26,10.257,4.0317,2.9961,1.0356,0.2326,0.0673,3.88,2.8
2022-06-21,28.9,26.9,27.9,92.0,58.0,73.0,5.167,3.864,27.943,40.454,30.348,21.516,3.826,17.691,3.7635,2.7854,0.9781,0.219,0.0673,6.25,0.2
2022-06-22,28.3,26.2,27.25,83.0,58.0,69.6,5.025,3.758,26.327,40.449,30.344,20.272,3.852,16.42,3.6239,2.527,1.0969,0.2118,0.0673,6.16,1.4
2022-06-23,29.1,26.1,27.6,87.0,53.0,69.0,1.654,1.237,21.251,40.444,30.34,16.363,2.795,13.569,3.7051,2.5385,1.1666,0.2157,0.0673,4.77,1.1
2022-06-24,30.3,27.4,28.85,91.0,54.0,71.8,1.613,1.206,26.104,40.437,30.335,20.1,3.465,16.635,3.9832,2.8262,1.1571,0.2297,0.0673,5.67,1.7
2022-06-25,31.0,28.9,29.95,92.0,51.0,71.0,0.692,0.517,21.906,40.429,30.329,16.868,2.546,14.321,4.2376,2.9776,1.26,0.2428,0.0673,4.81,2.0
2022-06-26,29.8,28.0,28.9,93.0,59.0,78.0,2.554,1.91,14.854,40.42,30.322,11.437,1.242,10.196,3.9873,2.9951,0.9922,0.2303,0.0673,3.92,15.0
2022-06-27,29.1,27.2,28.15,95.0,59.0,78.5,3.383,2.531,20.97,40.409,30.314,16.147,2.395,13.752,3.8181,2.902,0.9161,0.2218,0.0673,4.93,11.5
2022-06-28,28.7,27.0,27.85,87.0,54.0,73.2,3.492,2.612,16.106,40.398,30.306,12.402,1.681,10.721,3.751,2.6138,1.1372,0.2184,0.0673,4.5,0.8
2022-06-29,29.6,27.6,28.6,93.0,62.0,76.6,4.1,3.067,16.294,40.386,30.297,12.546,1.489,11.057,3.9197,3.0026,0.9171,0.2269,0.0673,4.36,4.2
2022-06-30,29.2,28.0,28.6,87.0,59.0,72.0,5.192,3.883,17.651,40.372,30.287,13.591,1.848,11.743,3.9161,2.8397,1.0764,0.2269,0.0673,5.03,2.7
2022-07-01,29.5,27.8,28.65,76.0,58.0,66.8,5.871,4.391,28.89,40.358,30.276,22.245,4.336,17.91,3.9295,2.6154,1.3141,0.2274,0.0673,7.14,0.4
2022-07-02,29.8,27.9,28.85,78.0,54.0,66.6,5.383,4.026,28.894,40.342,30.264,22.248,4.379,17.869,3.9763,2.5982,1.3781,0.2297,0.0673,7.17,0.3
2022-07-03,29.4,27.9,28.65,74.0,52.0,64.0,5.096,3.811,28.48,40.326,30.251,21.929,4.518,17.411,3.9286,2.4562,1.4723,0.2274,0.0673,7.18,1.1
2022-07-04,29.7,28.0,28.85,85.0,59.0,73.8,5.05,3.777,25.272,40.308,30.238,19.459,3.308,16.151,3.9753,2.8368,1.1385,0.2297,0.0673,6.2,4.0
2022-07-05,29.3,28.0,28.65,90.0,59.0,78.4,4.967,3.715,16.456,40.289,30.224,12.671,1.589,11.082,3.9278,2.9033,1.0245,0.2274,0.0673,4.72,17.5
2022-07-06,30.1,28.1,29.1,89.0,53.0,70.2,4.183,3.129,28.217,40.269,30.209,21.727,3.907,17.82,4.0347,2.8228,1.212,0.2326,0.0673,6.6,1.3
2022-07-07,30.0,27.8,28.9,82.0,49.0,65.6,4.475,3.347,26.518,40.247,30.193,20.419,3.94,16.478,3.9896,2.5714,1.4182,0.2303,0.0673,6.68,0.6
2022-07-08,29.9,28.0,28.95,88.0,55.0,71.5,5.933,4.438,28.706,40.225,30.176,22.104,3.998,18.106,3.9994,2.8233,1.176,0.2309,0.0673,6.89,0.6
2022-07-09,30.4,27.9,29.15,88.0,46.0,69.1,4.004,2.995,26.77,40.201,30.158,20.613,3.892,16.721,4.0497,2.652,1.3977,0.2332,0.0673,6.58,1.7
2022-07-10,29.7,28.0,28.85,93.0,48.0,71.4,3.458,2.587,20.002,40.176,30.139,15.401,2.393,13.008,3.9753,2.7586,1.2167,0.2297,0.0673,5.2,5.3
2022-07-11,29.7,28.3,29.0,90.0,52.0,73.2,3.933,2.942,20.909,40.15,30.12,16.1,2.522,13.578,4.0085,2.8153,1.1933,0.2315,0.0673,5.43,3.1
2022-07-12,30.6,28.5,29.55,91.0,52.0,72.8,3.779,2.827,26.881,40.123,30.099,20.699,3.561,17.137,4.1413,2.9123,1.229,0.238,0.0673,6.38,2.9
2022-07-13,30.7,28.7,29.7,90.0,47.0,70.9,4.142,3.098,24.16,40.094,30.078,18.603,3.191,15.412,4.1766,2.8094,1.3672,0.2397,0.0673,6.23,3.7
2022-07-14,29.9,27.9,28.9,90.0,44.0,70.6,4.858,3.634,24.628,40.064,30.055,18.963,3.501,15.462,3.9884,2.6192,1.3692,0.2303,0.0673,6.44,4.8
2022-07-15,28.0,27.2,27.6,98.0,60.0,78.0,5.167,3.864,5.242,40.033,30.032,4.036,-0.466,4.502,3.6937,2.9016,0.7921,0.2157,0.0673,2.73,19.0
2022-07-16,28.6,27.9,28.25,84.0,53.0,72.2,4.921,3.681,17.496,40.0,30.007,13.472,2.009,11.463,3.836,2.6156,1.2204,0.2229,0.0673,5.2,8.5
2022-07-17,29.9,27.8,28.85,98.0,55.0,79.0,4.729,3.537,19.883,39.966,29.982,15.31,2.177,13.133,3.9775,2.9909,0.9866,0.2297,0.0673,5.11,11.7
2022-07-18,30.2,28.2,29.2,91.0,50.0,71.6,4.929,3.687,27.929,39.931,29.955,21.505,3.917,17.588,4.0581,2.813,1.2451,0.2338,0.0673,6.74,0.0
2022-07-19,30.1,27.8,28.95,84.0,50.0,68.0,4.725,3.534,28.768,39.894,29.928,22.151,4.362,17.789,4.0018,2.636,1.3658,0.2309,0.0673,6.98,1.0
2022-07-20,30.2,28.1,29.15,84.0,55.0,68.8,4.483,3.353,28.789,39.856,29.899,22.168,4.151,18.017,4.047,2.7771,1.2699,0.2332,0.0673,6.81,1.8
2022-07-21,30.0,27.8,28.9,82.0,60.0,72.2,4.904,3.668,18.22,39.816,29.869,14.029,2.04,11.989,3.9896,2.8047,1.1849,0.2303,0.0673,5.24,6.9
2022-07-22,30.1,28.3,29.2,86.0,53.0,73.1,4.95,3.702,28.202,39.775,29.839,21.716,4.036,17.679,4.057,2.7849,1.2721,0.2338,0.0673,6.82,2.9
2022-07-23,30.0,28.4,29.2,80.0,52.0,66.6,4.817,3.603,28.606,39.733,29.807,22.026,4.343,17.684,4.056,2.6507,1.4052,0.2338,0.0673,7.04,0.0
2022-07-24,29.5,28.1,28.8,79.0,51.0,63.2,5.829,4.36,20.639,39.689,29.774,15.892,2.777,13.115,3.9624,2.5531,1.4093,0.2292,0.0673,6.21,0.7
2022-07-25,29.7,28.0,28.85,85.0,53.0,68.4,6.267,4.687,24.437,39.643,29.739,18.816,3.39,15.426,3.9753,2.7117,1.2636,0.2297,0.0673,6.52,6.2
2022-07-26,29.2,28.1,28.65,93.0,63.0,77.6,5.829,4.36,10.033,39.596,29.704,7.726,0.413,7.313,3.9271,3.0444,0.8827,0.2274,0.0673,3.68,3.0
2022-07-27,30.0,27.8,28.9,82.0,50.0,66.6,4.963,3.712,23.584,39.547,29.667,18.159,3.382,14.777,3.9896,2.5926,1.397,0.2303,0.0673,6.35,0.0
2022-07-28,30.1,28.1,29.1,79.0,57.0,67.8,5.888,4.404,21.103,39.497,29.63,16.249,2.733,13.517,4.0347,2.718,1.3167,0.2326,0.0673,6.1,0.4
2022-07-29,29.8,27.8,28.8,83.0,50.0,64.8,5.913,4.422,27.256,39.445,29.591,20.987,4.163,16.824,3.9654,2.5992,1.3662,0.2292,0.0673,7.01,2.8
2022-07-30,30.3,28.0,29.15,72.0,47.0,59.6,6.113,4.572,28.49,39.391,29.55,21.938,4.842,17.096,4.0483,2.3752,1.6731,0.2332,0.0673,7.8,0.1
2022-07-31,30.3,28.2,29.25,83.0,51.0,66.3,6.238,4.665,26.006,39.336,29.509,20.025,3.805,16.22,4.0704,2.6878,1.3826,0.2344,0.0673,6.96,1.9
2022-08-01,30.0,28.5,29.25,87.0,55.0,73.1,5.517,4.126,26.464,39.278,29.466,20.377,3.652,16.725,4.0672,2.8596,1.2076,0.2344,0.0673,6.56,2.6
2022-08-02,29.8,28.0,28.9,85.0,48.0,64.5,3.792,2.836,28.033,39.22,29.422,21.586,4.345,17.241,3.9873,2.6132,1.3741,0.2303,0.0673,6.63,0.2
2022-08-03,29.8,27.8,28.8,79.0,46.0,62.9,3.958,2.961,28.505,39.159,29.376,21.949,4.746,17.202,3.9654,2.4405,1.5248,0.2292,0.0673,6.9,0.7
2022-08-04,30.3,28.2,29.25,95.0,57.0,75.5,4.658,3.484,27.814,39.096,29.329,21.416,3.648,17.768,4.0704,3.0467,1.0237,0.2344,0.0673,6.33,6.4
2022-08-05,30.0,28.2,29.1,86.0,59.0,69.8,5.196,3.886,25.47,39.032,29.281,19.612,3.433,16.179,4.0336,2.8961,1.1375,0.2326,0.0673,6.23,1.3
2022-08-06,29.9,28.5,29.2,78.0,54.0,65.1,6.733,5.036,18.407,38.966,29.232,14.173,2.291,11.882,4.0551,2.6567,1.3984,0.2338,0.0673,6.11,0.5
2022-08-07,29.8,28.2,29.0,88.0,50.0,69.2,5.296,3.961,23.425,38.898,29.181,18.037,3.258,14.78,4.0094,2.7313,1.2781,0.2315,0.0673,6.19,1.8
2022-08-08,30.4,28.2,29.3,84.0,50.0,66.9,5.375,4.02,27.151,38.828,29.128,20.906,4.112,16.794,4.0828,2.6915,1.3913,0.235,0.0673,6.93,4.2
2022-08-09,30.1,28.5,29.3,82.0,46.0,66.9,6.062,4.534,25.686,38.757,29.074,19.778,3.985,15.793,4.0794,2.577,1.5024,0.235,0.0673,7.09,0.1
2022-08-10,30.1,28.4,29.25,80.0,52.0,64.8,5.438,4.067,25.272,38.683,29.019,19.459,3.785,15.674,4.0682,2.6571,1.4111,0.2344,0.0673,6.71,0.5
2022-08-11,29.8,28.1,28.95,75.0,47.0,60.8,5.163,3.861,27.472,38.607,28.962,21.153,4.659,16.494,3.9983,2.4115,1.5868,0.2309,0.0673,7.2,1.3
2022-08-12,29.9,28.1,29.0,76.0,47.0,64.2,3.967,2.967,25.236,38.53,28.904,19.432,4.115,15.317,4.0104,2.4362,1.5742,0.2315,0.0673,6.5,0.6
2022-08-13,30.4,28.2,29.3,87.0,48.0,68.6,2.217,1.658,15.613,38.45,28.844,12.022,1.714,10.308,4.0828,2.7054,1.3773,0.235,0.0673,4.25,3.7
2022-08-14,30.0,28.1,29.05,90.0,50.0,73.5,1.8,1.346,20.092,38.368,28.783,15.471,2.59,12.88,4.0225,2.7717,1.2509,0.2321,0.0673,4.72,10.3
2022-08-15,30.4,28.5,29.45,91.0,49.0,71.9,1.3,0.972,15.048,38.285,28.72,11.587,1.533,10.054,4.1164,2.8342,1.2822,0.2368,0.0673,3.74,2.3
2022-08-16,31.2,28.8,30.0,91.0,47.0,71.6,3.05,2.281,20.866,38.199,28.656,16.067,2.696,13.37,4.2518,2.8695,1.3823,0.2434,0.0673,5.4,2.8
2022-08-17,31.9,29.0,30.45,91.0,47.0,69.1,3.312,2.478,20.992,38.111,28.59,16.164,2.677,13.486,4.3668,2.9337,1.4332,0.2489,0.0673,5.57,1.2
2022-08-18,31.9,29.2,30.55,86.0,45.0,69.1,2.479,1.854,21.683,38.022,28.523,16.696,2.976,13.72,4.3901,2.8062,1.5838,0.2501,0.0673,5.52,3.3
2022-08-19,30.6,28.7,29.65,88.0,49.0,68.2,4.167,3.116,24.966,37.93,28.454,19.224,3.626,15.598,4.164,2.808,1.356,0.2391,0.0673,6.27,1.9
2022-08-20,31.1,29.5,30.3,85.0,51.0,67.9,5.404,4.042,25.83,37.836,28.384,19.889,3.704,16.185,4.3206,2.9044,1.4162,0.247,0.0673,6.82,0.0
2022-08-21,30.8,29.1,29.95,74.0,54.0,65.2,5.75,4.301,24.952,37.74,28.312,19.213,3.837,15.376,4.2353,2.6899,1.5453,0.2428,0.0673,6.98,1.0
2022-08-22,31.1,29.2,30.15,81.0,52.0,69.1,3.958,2.961,24.718,37.642,28.238,19.033,3.626,15.406,4.2852,2.8159,1.4693,0.2452,0.0673,6.34,3.3
2022-08-23,30.9,28.7,29.8,94.0,49.0,70.5,2.829,2.116,20.077,37.541,28.163,15.459,2.524,12.936,4.2019,2.9447,1.2572,0.2409,0.0673,5.06,0.9
2022-08-24,30.2,28.4,29.3,86.0,49.0,68.4,2.867,2.144,26.892,37.439,28.086,20.707,4.228,16.479,4.0804,2.7151,1.3653,0.235,0.0673,6.17,0.9
2022-08-25,31.2,28.8,30.0,84.0,48.0,65.5,3.479,2.602,26.788,37.335,28.008,20.626,4.198,16.429,4.2518,2.7536,1.4982,0.2434,0.0673,6.51,1.7
2022-08-26,31.0,28.9,29.95,85.0,50.0,66.8,2.483,1.857,22.817,37.228,27.928,17.569,3.275,14.294,4.2376,2.8157,1.4218,0.2428,0.0673,5.51,1.5
2022-08-27,30.7,29.1,29.9,87.0,54.0,72.1,1.858,1.39,19.123,37.119,27.846,14.725,2.381,12.344,4.2227,2.945,1.2777,0.2422,0.0673,4.61,0.2
2022-08-28,30.1,28.4,29.25,93.0,61.0,80.5,3.704,2.771,20.621,37.008,27.763,15.878,2.502,13.376,4.0682,3.1006,0.9676,0.2344,0.0673,4.98,9.4
2022-08-29,30.1,28.7,29.4,95.0,59.0,74.6,4.992,3.734,24.538,36.896,27.678,18.894,3.214,15.68,4.1021,3.1289,0.9732,0.2362,0.0673,5.76,4.3
2022-08-30,30.5,28.8,29.65,88.0,54.0,68.9,4.458,3.335,23.353,36.781,27.592,17.982,3.291,14.691,4.1629,2.9211,1.2418,0.2391,0.0673,5.91,1.3
2022-08-31,30.0,28.4,29.2,94.0,62.0,80.3,2.375,1.776,19.073,36.663,27.504,14.686,2.214,12.472,4.056,3.1337,0.9222,0.2338,0.0673,4.44,9.8
2022-09-01,30.8,28.2,29.5,93.0,53.0,73.5,2.217,1.658,26.323,36.544,27.415,20.269,3.867,16.402,4.1329,2.9553,1.1776,0.2374,0.0673,5.78,0.1
2022-09-02,30.8,28.6,29.7,86.0,56.0,72.6,4.175,3.123,24.304,36.423,27.324,18.714,3.527,15.187,4.1779,2.9267,1.2512,0.2397,0.0673,5.99,7.9
2022-09-03,30.6,28.8,29.7,79.0,57.0,67.6,4.783,3.578,19.418,36.3,27.231,14.952,2.656,12.296,4.1755,2.8156,1.3599,0.2397,0.0673,5.6,2.0
2022-09-04,29.7,28.6,29.15,78.0,54.0,66.5,3.704,2.771,24.728,36.174,27.137,19.041,4.037,15.004,4.0423,2.6525,1.3898,0.2332,0.0673,6.04,0.5
2022-09-05,31.1,29.0,30.05,86.0,53.0,69.8,3.042,2.275,25.56,36.047,27.042,19.681,3.868,15.813,4.262,2.9198,1.3422,0.244,0.0673,6.01,2.4
2022-09-06,31.3,28.7,30.0,82.0,46.0,65.3,2.096,1.568,18.432,35.918,26.945,14.193,2.647,11.545,4.2533,2.6651,1.5882,0.2434,0.0673,4.74,1.6
2022-09-07,30.2,28.8,29.5,83.0,50.0,69.2,1.854,1.387,16.517,35.786,26.846,12.718,2.16,10.558,4.1258,2.7162,1.4096,0.2374,0.0673,4.2,4.6
2022-09-08,31.3,29.0,30.15,93.0,50.0,70.0,1.646,1.231,18.004,35.653,26.746,13.863,2.256,11.607,4.2878,3.0051,1.2827,0.2452,0.0673,4.33,0.3
2022-09-09,31.3,29.0,30.15,88.0,47.0,69.4,4.133,3.092,19.3,35.518,26.645,14.861,2.715,12.145,4.2878,2.8364,1.4514,0.2452,0.0673,5.51,0.3
2022-09-10,31.7,29.2,30.45,88.0,49.0,69.6,3.138,2.347,23.422,35.381,26.542,18.035,3.52,14.514,4.3635,2.9283,1.4352,0.2489,0.0673,5.8,2.0
2022-09-11,31.4,28.8,30.1,83.0,48.0,65.5,2.913,2.178,23.954,35.241,26.437,18.445,3.911,14.534,4.2778,2.7463,1.5315,0.2446,0.0673,5.85,1.2
2022-09-12,31.9,29.0,30.45,88.0,50.0,69.2,1.633,1.222,23.35,35.101,26.332,17.979,3.521,14.458,4.3668,2.9445,1.4223,0.2489,0.0673,5.27,1.2
2022-09-13,30.1,28.3,29.2,91.0,58.0,82.2,1.258,0.941,13.039,34.958,26.225,10.04,1.29,8.75,4.057,2.9877,1.0693,0.2338,0.0673,3.21,22.8
2022-09-14,29.9,27.8,28.85,94.0,56.0,80.8,2.604,1.948,15.682,34.813,26.116,12.075,1.88,10.195,3.9775,2.9372,1.0402,0.2297,0.0673,3.99,7.7
2022-09-15,30.8,28.1,29.45,95.0,56.0,81.5,3.033,2.269,12.942,34.667,26.007,9.965,1.264,8.701,4.1218,3.0496,1.0722,0.2368,0.0673,3.73,8.0
2022-09-16,30.9,28.8,29.85,92.0,55.0,76.4,3.146,2.353,23.396,34.519,25.896,18.015,3.433,14.582,4.2133,3.0499,1.1635,0.2415,0.0673,5.47,6.0
2022-09-17,30.9,29.1,30.0,87.0,64.0,77.0,4.062,3.039,23.022,34.37,25.784,17.727,3.198,14.529,4.248,3.182,1.066,0.2434,0.0673,5.5,3.6
2022-09-18,31.2,28.9,30.05,85.0,54.0,71.6,3.104,2.322,23.9,34.219,25.67,18.403,3.788,14.615,4.2633,2.9195,1.3438,0.244,0.0673,5.7,0.9
2022-09-19,30.5,28.8,29.65,92.0,58.0,75.0,3.758,2.811,19.411,34.066,25.556,14.947,2.617,12.329,4.1629,3.0876,1.0753,0.2391,0.0673,4.88,0.5
2022-09-20,30.6,28.6,29.6,86.0,61.0,72.1,4.121,3.082,24.188,33.912,25.44,18.625,3.716,14.909,4.1527,3.0224,1.1303,0.2385,0.0673,5.71,1.0
2022-09-21,30.0,28.6,29.3,79.0,55.0,67.6,4.987,3.73,19.534,33.756,25.323,15.041,3.104,11.937,4.0785,2.7129,1.3657,0.235,0.0673,5.59,0.0
2022-09-22,30.1,28.5,29.3,85.0,61.0,75.2,3.033,2.269,21.532,33.599,25.205,16.579,3.274,13.306,4.0794,2.9554,1.124,0.235,0.0673,5.04,4.9
2022-09-23,31.3,28.4,29.85,87.0,60.0,74.1,3.196,2.39,17.384,33.441,25.086,13.386,2.308,11.078,4.2194,3.0539,1.1655,0.2415,0.0673,4.54,1.9
2022-09-24,30.7,28.5,29.6,97.0,50.0,70.0,3.592,2.686,24.008,33.281,24.967,18.486,3.823,14.664,4.1539,2.9914,1.1625,0.2385,0.0673,5.59,0.0
2022-09-25,31.3,28.4,29.85,91.0,58.0,75.4,3.992,2.986,23.198,33.12,24.846,17.863,3.541,14.322,4.2194,3.0856,1.1338,0.2415,0.0673,5.54,2.3
2022-09-26,30.1,28.0,29.05,93.0,64.0,79.8,4.371,3.269,12.287,32.958,24.724,9.461,1.215,8.246,4.0237,3.1233,0.9004,0.2321,0.0673,3.66,9.4
2022-09-27,29.1,27.9,28.5,99.0,69.0,80.3,5.921,4.428,6.509,32.794,24.602,5.012,0.025,4.986,3.8934,3.2502,0.6433,0.2257,0.0673,2.62,8.5
2022-09-28,30.2,28.9,29.55,94.0,62.0,81.7,8.329,6.23,19.793,32.63,24.478,15.24,2.732,12.509,4.1373,3.2023,0.935,0.238,0.0673,5.32,6.5
2022-09-29,29.3,27.9,28.6,95.0,61.0,80.6,6.108,4.569,15.214,32.464,24.354,11.714,1.933,9.781,3.9168,3.0281,0.8887,0.2269,0.0673,4.32,2.3
2022-09-30,28.8,27.3,28.05,90.0,66.0,80.9,2.221,1.661,17.381,32.298,24.229,13.383,2.495,10.888,3.7941,2.9395,0.8546,0.2206,0.0673,3.88,4.0
2022-10-01,29.5,27.1,28.3,94.0,62.0,79.5,2.454,1.836,19.602,32.131,24.104,15.094,2.998,12.096,3.8546,2.9637,0.8909,0.2234,0.0673,4.3,1.3
2022-10-02,28.4,26.8,27.6,93.0,57.0,76.4,4.213,3.151,20.146,31.963,23.978,15.512,3.405,12.107,3.6963,2.7412,0.9551,0.2157,0.0673,4.71,0.0
2022-10-03,29.9,27.2,28.55,90.0,57.0,73.3,3.154,2.359,16.477,31.794,23.851,12.687,2.478,10.21,3.9131,2.8257,1.0874,0.2263,0.0673,4.19,0.9
2022-10-04,28.5,26.8,27.65,86.0,55.0,69.5,3.521,2.633,11.718,31.625,23.724,9.023,1.461,7.562,3.7075,2.5853,1.1222,0.2162,0.0673,3.67,2.1
2022-10-05,28.4,26.4,27.4,90.0,49.0,72.1,3.279,2.453,13.381,31.455,23.597,10.304,1.975,8.328,3.6553,2.4967,1.1586,0.2135,0.0673,3.85,1.1
2022-10-06,28.4,26.5,27.45,89.0,60.0,72.7,4.267,3.191,20.7,31.285,23.469,15.939,3.7,12.239,3.6655,2.7013,0.9642,0.214,0.0673,4.77,2.5
2022-10-07,28.9,27.0,27.95,84.0,50.0,66.8,5.562,4.16,17.917,31.114,23.341,13.796,3.29,10.506,3.774,2.4931,1.2809,0.2195,0.0673,5.27,0.3
2022-10-08,29.5,27.5,28.5,96.0,63.0,80.9,4.596,3.437,21.532,30.943,23.212,16.579,3.483,13.097,3.8971,3.0609,0.8362,0.2257,0.0673,4.8,5.8
2022-10-09,30.0,27.7,28.85,94.0,56.0,78.3,4.433,3.316,21.085,30.771,23.084,16.236,3.61,12.626,3.9787,2.9338,1.0449,0.2297,0.0673,5.04,1.5
2022-10-10,30.2,28.1,29.15,87.0,60.0,74.8,3.683,2.755,20.938,30.599,22.955,16.122,3.606,12.516,4.047,2.9415,1.1055,0.2332,0.0673,4.96,3.6
2022-10-11,30.0,28.3,29.15,91.0,58.0,74.2,4.117,3.079,21.859,30.428,22.826,16.832,3.795,13.036,4.0448,2.9806,1.0641,0.2332,0.0673,5.11,0.8
2022-10-12,29.5,28.0,28.75,91.0,64.0,79.5,4.004,2.995,16.6,30.256,22.697,12.782,2.491,10.291,3.9514,3.0392,0.9122,0.2286,0.0673,4.14,1.9
2022-10-13,29.4,26.9,28.15,97.0,54.0,83.2,3.788,2.833,14.051,30.084,22.568,10.819,2.075,8.744,3.8218,2.8259,0.996,0.2218,0.0673,3.84,4.9
