date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2023-10-14,30.2,28.8,29.5,91.0,61.0,76.0,5.088,3.805,19.559,29.912,22.44,15.06,3.166,11.894,4.1258,3.1107,1.0151,0.2374,0.0673,4.91,0.7
2023-10-15,29.6,28.5,29.05,97.0,54.0,82.5,5.008,3.746,6.764,29.741,22.311,5.209,0.236,4.973,4.019,3.0069,1.0121,0.2321,0.0673,3.2,28.7
2023-10-16,28.5,25.3,26.9,91.0,55.0,70.4,6.092,4.556,15.426,29.57,22.182,11.878,2.738,9.14,3.5581,2.5374,1.0207,0.2081,0.0673,4.52,2.2
2023-10-17,25.7,24.5,25.1,71.0,52.0,61.9,4.046,3.026,6.214,29.399,22.054,4.784,0.17,4.614,3.1885,1.9501,1.2384,0.1897,0.0673,3.43,0.3
2023-10-18,27.5,25.1,26.3,71.0,43.0,54.8,5.021,3.755,13.399,29.228,21.927,10.317,2.734,7.583,3.429,1.9206,1.5084,0.2018,0.0673,4.99,0.0
2023-10-19,27.8,26.0,26.9,69.0,52.0,59.5,4.492,3.36,16.661,29.059,21.799,12.829,3.675,9.153,3.5488,2.1311,1.4177,0.2081,0.0673,4.94,0.1
2023-10-20,26.7,25.7,26.2,98.0,67.0,87.4,2.75,2.057,4.532,28.889,21.672,3.49,-0.283,3.773,3.4027,2.7916,0.611,0.2008,0.0673,1.79,46.7
2023-10-21,27.8,24.6,26.2,91.0,59.0,78.1,2.404,1.798,21.298,28.721,21.546,16.399,4.583,11.816,3.4146,2.5095,0.9051,0.2008,0.0673,4.2,0.0
2023-10-22,28.3,25.1,26.7,97.0,51.0,76.5,1.279,0.957,16.837,28.553,21.42,12.965,3.312,9.652,3.5166,2.5264,0.9902,0.206,0.0673,3.4,0.0
2023-10-23,28.3,25.3,26.8,88.0,48.0,67.9,3.804,2.845,19.984,28.386,21.295,15.387,4.577,10.81,3.5356,2.3421,1.1936,0.207,0.0673,4.71,0.0
2023-10-24,28.2,25.9,27.05,73.0,49.0,63.6,7.108,5.317,15.991,28.22,21.17,12.313,3.585,8.728,3.5829,2.1566,1.4263,0.2097,0.0673,5.71,1.6
2023-10-25,28.0,25.7,26.85,74.0,50.0,66.3,7.675,5.741,13.99,28.056,21.047,10.772,2.912,7.86,3.5411,2.1668,1.3743,0.2076,0.0673,5.56,2.0
2023-10-26,27.9,26.1,27.0,83.0,41.0,68.1,7.554,5.65,18.983,27.892,20.924,14.617,4.651,9.966,3.5697,2.1737,1.396,0.2092,0.0673,6.02,1.9
2023-10-27,28.1,26.2,27.15,77.0,51.0,64.9,6.546,4.896,20.03,27.729,20.802,15.423,4.874,10.55,3.6017,2.279,1.3226,0.2108,0.0673,5.68,0.6
2023-10-28,27.8,26.1,26.95,76.0,56.0,66.9,7.117,5.323,17.194,27.568,20.681,13.239,3.878,9.361,3.5587,2.331,1.2277,0.2086,0.0673,5.32,1.8
2023-10-29,27.7,26.3,27.0,87.0,66.0,72.9,6.367,4.762,17.611,27.408,20.561,13.561,3.509,10.051,3.568,2.7141,0.8538,0.2092,0.0673,4.36,2.4
2023-10-30,27.8,26.2,27.0,89.0,67.0,77.3,4.338,3.244,16.517,27.25,20.443,12.718,3.16,9.558,3.5688,2.7652,0.8035,0.2092,0.0673,3.83,3.0
2023-10-31,28.0,26.5,27.25,94.0,69.0,83.2,3.067,2.294,19.292,27.093,20.325,14.855,3.731,11.124,3.621,2.9313,0.6898,0.2118,0.0673,3.86,0.2
2023-11-01,28.0,26.3,27.15,95.0,60.0,77.2,6.117,4.575,17.712,26.938,20.208,13.638,3.57,10.068,3.6007,2.7592,0.8415,0.2108,0.0673,4.29,1.6
2023-11-02,26.9,25.6,26.25,82.0,70.0,76.6,10.042,7.511,5.612,26.785,20.093,4.322,0.123,4.199,3.4136,2.5865,0.8271,0.2013,0.0673,3.64,3.6
2023-11-03,27.0,25.5,26.25,93.0,71.0,81.8,8.433,6.308,5.202,26.633,19.98,4.006,0.006,3.999,3.4143,2.7832,0.6312,0.2013,0.0673,2.75,7.3
2023-11-04,27.0,25.4,26.2,98.0,71.0,88.2,3.971,2.97,11.164,26.483,19.867,8.596,1.664,6.932,3.4047,2.8553,0.5494,0.2008,0.0673,2.67,7.0
2023-11-05,27.0,24.9,25.95,94.0,63.0,79.0,4.896,3.662,13.802,26.335,19.756,10.628,2.657,7.971,3.3571,2.6031,0.7541,0.1982,0.0673,3.45,0.2
2023-11-06,26.6,24.6,25.6,80.0,50.0,66.2,5.075,3.796,15.851,26.19,19.647,12.205,3.948,8.257,3.2878,2.1079,1.1799,0.1946,0.0673,4.48,0.0
2023-11-07,27.4,25.7,26.55,83.0,61.0,74.8,4.046,3.026,17.791,26.046,19.539,13.699,4.152,9.547,3.4761,2.4837,0.9924,0.2044,0.0673,4.12,0.6
2023-11-08,26.8,24.9,25.85,84.0,54.0,69.9,4.692,3.509,17.179,25.904,19.433,13.228,4.261,8.967,3.3363,2.274,1.0624,0.1972,0.0673,4.28,0.0
2023-11-09,28.0,25.5,26.75,88.0,49.0,71.7,4.521,3.381,15.588,25.765,19.328,12.003,3.659,8.344,3.5216,2.362,1.1597,0.2065,0.0673,4.26,0.0
2023-11-10,28.6,26.5,27.55,88.0,60.0,76.4,5.321,3.98,18.22,25.628,19.226,14.029,4.101,9.928,3.688,2.6975,0.9905,0.2151,0.0673,4.46,0.4
2023-11-11,28.3,25.7,27.0,78.0,49.0,67.6,5.179,3.874,18.799,25.493,19.125,14.475,5.091,9.384,3.5744,2.2303,1.3441,0.2092,0.0673,5.07,0.0
2023-11-12,28.1,26.1,27.1,85.0,54.0,69.6,4.754,3.556,17.1,25.361,19.025,13.167,4.138,9.029,3.5917,2.4636,1.1281,0.2102,0.0673,4.41,0.0
2023-11-13,27.0,25.3,26.15,79.0,52.0,66.2,4.342,3.247,15.631,25.232,18.928,12.036,3.982,8.054,3.3951,2.2008,1.1943,0.2002,0.0673,4.22,0.0
2023-11-14,27.9,25.1,26.5,87.0,51.0,70.3,5.8,4.338,14.962,25.105,18.833,11.52,3.589,7.931,3.4723,2.3445,1.1278,0.2039,0.0673,4.45,0.2
2023-11-15,26.8,25.4,26.1,95.0,59.0,81.8,9.721,7.271,3.103,24.98,18.74,2.389,-0.572,2.962,3.3839,2.5804,0.8035,0.1997,0.0673,3.29,18.8
2023-11-16,27.5,25.3,26.4,98.0,75.0,89.2,7.683,5.747,8.482,24.859,18.648,6.531,1.035,5.496,3.448,2.9569,0.4912,0.2028,0.0673,2.55,45.7
2023-11-17,27.3,25.2,26.25,95.0,73.0,86.1,3.342,2.499,7.909,24.74,18.559,6.09,0.921,5.169,3.4171,2.8471,0.57,0.2013,0.0673,2.19,5.0
2023-11-18,26.0,24.6,25.3,96.0,74.0,84.1,4.829,3.612,17.485,24.624,18.472,13.464,3.926,9.538,3.2273,2.7284,0.4988,0.1916,0.0673,3.25,0.4
2023-11-19,26.2,24.7,25.45,88.0,63.0,77.2,4.921,3.681,16.664,24.511,18.387,12.832,4.13,8.701,3.2565,2.4405,0.816,0.1931,0.0673,3.76,0.3
2023-11-20,26.6,25.0,25.8,89.0,64.0,76.1,5.583,4.176,17.446,24.401,18.305,13.433,4.313,9.12,3.3252,2.5241,0.8011,0.1967,0.0673,3.92,0.6
2023-11-21,26.5,24.6,25.55,79.0,51.0,65.8,5.667,4.238,17.608,24.294,18.225,13.558,5.1,8.458,3.2776,2.1046,1.173,0.1941,0.0673,4.68,0.0
2023-11-22,26.9,24.5,25.7,89.0,50.0,70.1,3.492,2.612,15.44,24.19,18.147,11.889,4.055,7.834,3.3096,2.2543,1.0552,0.1956,0.0673,3.67,0.0
2023-11-23,27.4,24.4,25.9,95.0,57.0,80.6,1.425,1.066,15.552,24.089,18.071,11.975,3.789,8.186,3.3531,2.492,0.8611,0.1977,0.0673,2.92,0.0
2023-11-24,27.1,24.8,25.95,97.0,54.0,80.9,1.896,1.418,16.744,23.991,17.998,12.893,4.24,8.653,3.3583,2.4865,0.8718,0.1982,0.0673,3.19,0.0
2023-11-25,26.9,24.2,25.55,91.0,62.0,77.7,3.146,2.353,16.132,23.897,17.927,12.421,4.046,8.375,3.2822,2.4729,0.8093,0.1941,0.0673,3.33,0.5
2023-11-26,27.2,25.3,26.25,96.0,64.0,80.1,3.513,2.627,12.758,23.806,17.859,9.824,2.66,7.164,3.4161,2.7023,0.7138,0.2013,0.0673,2.94,1.7
2023-11-27,27.2,24.7,25.95,98.0,71.0,85.4,4.192,3.135,16.38,23.718,17.793,12.613,3.697,8.915,3.3595,2.8053,0.5542,0.1982,0.0673,3.18,0.9
2023-11-28,25.2,23.5,24.35,90.0,56.0,73.1,4.929,3.687,16.477,23.634,17.73,12.687,4.598,8.089,3.0506,2.2006,0.85,0.1824,0.0673,3.71,0.5
2023-11-29,24.7,23.3,24.0,75.0,47.0,60.1,4.721,3.531,9.655,23.553,17.669,7.435,2.252,5.182,2.9862,1.804,1.1822,0.1791,0.0673,3.76,0.0
2023-11-30,25.4,23.4,24.4,75.0,48.0,63.2,4.846,3.624,12.73,23.476,17.611,9.802,3.589,6.213,3.0611,1.8579,1.2032,0.1829,0.0673,4.06,0.0
2023-12-01,27.3,25.2,26.25,91.0,68.0,78.3,4.3,3.216,14.123,23.402,17.556,10.875,3.199,7.676,3.4171,2.6923,0.7248,0.2013,0.0673,3.22,1.0
2023-12-02,27.6,25.5,26.55,94.0,58.0,79.6,3.696,2.764,13.72,23.332,17.503,10.564,3.196,7.368,3.4781,2.6047,0.8734,0.2044,0.0673,3.29,0.0
2023-12-03,27.4,25.0,26.2,95.0,52.0,80.8,2.529,1.892,14.389,23.265,17.453,11.08,3.627,7.453,3.4088,2.4537,0.9552,0.2008,0.0673,3.14,0.0
2023-12-04,27.4,24.7,26.05,100.0,59.0,84.3,1.529,1.144,16.434,23.202,17.406,12.654,4.101,8.553,3.3807,2.6325,0.7482,0.1992,0.0673,2.97,0.0
2023-12-05,27.6,24.8,26.2,100.0,55.0,80.8,1.054,0.788,12.492,23.143,17.361,9.619,2.817,6.802,3.4115,2.5806,0.8309,0.2008,0.0673,2.41,0.0
2023-12-06,25.2,21.7,23.45,95.0,45.0,68.0,6.233,4.662,14.774,23.087,17.319,11.376,4.39,6.986,2.9008,1.9544,0.9465,0.174,0.0673,4.02,0.1
2023-12-07,23.6,21.6,22.6,57.0,39.0,51.0,5.404,4.042,12.031,23.035,17.28,9.264,3.988,5.276,2.7466,1.3034,1.4432,0.1664,0.0673,4.76,0.0
2023-12-08,25.2,22.5,23.85,69.0,46.0,58.0,5.254,3.93,14.072,22.987,17.244,10.836,4.551,6.285,2.9656,1.6776,1.288,0.1777,0.0673,4.44,0.0
2023-12-09,26.0,24.1,25.05,72.0,51.0,59.0,5.725,4.282,14.702,22.942,17.211,11.321,4.52,6.801,3.1817,1.9378,1.2438,0.1892,0.0673,4.53,0.0
2023-12-10,26.6,24.4,25.5,96.0,62.0,74.2,5.333,3.989,10.238,22.902,17.18,7.884,2.067,5.816,3.2694,2.5466,0.7228,0.1936,0.0673,2.97,6.1
2023-12-11,25.4,23.6,24.5,99.0,70.0,85.2,5.646,4.223,9.994,22.865,17.153,7.695,1.936,5.759,3.0785,2.5774,0.5012,0.1838,0.0673,2.48,7.7
2023-12-12,25.3,23.4,24.35,93.0,73.0,80.5,6.817,5.099,5.81,22.832,17.128,4.474,0.489,3.985,3.0515,2.5154,0.5361,0.1824,0.0673,2.33,2.4
2023-12-13,25.7,24.6,25.15,98.0,73.0,87.8,6.708,5.018,6.232,22.803,17.106,4.798,0.6,4.198,3.1977,2.7209,0.4767,0.1902,0.0673,2.18,12.3
2023-12-14,25.4,23.6,24.5,92.0,77.0,86.1,9.083,6.794,5.105,22.778,17.087,3.931,0.235,3.695,3.0785,2.5889,0.4896,0.1838,0.0673,2.35,12.8
2023-12-15,24.2,23.6,23.9,97.0,72.0,85.0,10.696,8.0,4.262,22.756,17.071,3.282,-0.059,3.341,2.9665,2.5,0.4665,0.1782,0.0673,2.34,16.4
2023-12-16,24.9,24.0,24.45,98.0,76.0,92.1,9.396,7.028,2.196,22.739,17.058,1.691,-0.757,2.448,3.0664,2.6587,0.4077,0.1834,0.0673,1.86,21.8
2023-12-17,25.8,22.7,24.25,98.0,75.0,87.0,9.046,6.766,7.992,22.726,17.048,6.154,1.241,4.913,3.0404,2.5976,0.4428,0.1815,0.0673,2.41,33.1
2023-12-18,22.5,21.4,21.95,81.0,62.0,70.2,5.717,4.276,13.558,22.716,17.041,10.439,3.99,6.449,2.6372,1.8772,0.76,0.1607,0.0673,3.35,0.0
2023-12-19,23.3,21.4,22.35,71.0,52.0,61.7,5.783,4.326,15.667,22.71,17.037,12.064,5.341,6.722,2.7048,1.6486,1.0562,0.1642,0.0673,4.2,0.0
2023-12-20,22.2,21.0,21.6,78.0,50.0,62.6,7.633,5.709,9.587,22.709,17.036,7.382,2.438,4.944,2.5817,1.639,0.9427,0.1577,0.0673,4.01,0.4
2023-12-21,22.6,21.4,22.0,80.0,58.0,66.1,7.238,5.413,8.784,22.711,17.037,6.764,1.95,4.814,2.6455,1.8147,0.8307,0.1611,0.0673,3.52,0.8
2023-12-22,23.0,21.7,22.35,73.0,62.0,67.1,5.2,3.889,7.157,22.717,17.042,5.511,1.227,4.284,2.7027,1.8185,0.8842,0.1642,0.0673,3.1,1.4
2023-12-23,23.3,21.8,22.55,87.0,63.0,75.6,5.429,4.061,12.758,22.727,17.05,9.824,3.47,6.354,2.7363,2.0373,0.699,0.1659,0.0673,3.1,1.8
2023-12-24,23.7,22.6,23.15,85.0,65.0,74.7,6.067,4.538,8.374,22.741,17.06,6.448,1.61,4.838,2.8364,2.1179,0.7185,0.1713,0.0673,2.93,0.4
2023-12-25,24.2,23.0,23.6,76.0,63.0,70.3,5.258,3.933,6.217,22.759,17.074,4.787,0.76,4.028,2.9147,2.0189,0.8958,0.1754,0.0673,3.03,0.2
2023-12-26,24.9,22.8,23.85,96.0,76.0,87.2,5.421,4.055,6.786,22.781,17.09,5.225,0.833,4.392,2.9623,2.5289,0.4334,0.1777,0.0673,2.0,4.7
2023-12-27,24.1,22.2,23.15,98.0,75.0,88.9,2.525,1.889,15.739,22.807,17.109,12.119,4.094,8.025,2.8391,2.4371,0.402,0.1713,0.0673,2.54,0.0
2023-12-28,23.6,21.8,22.7,98.0,74.0,90.0,2.804,2.097,2.891,22.837,17.132,2.226,-0.574,2.8,2.7624,2.3576,0.4048,0.1672,0.0673,1.29,9.8
2023-12-29,23.0,20.8,21.9,90.0,61.0,77.7,4.167,3.116,6.696,22.871,17.157,5.156,0.946,4.21,2.633,1.9624,0.6707,0.1603,0.0673,2.36,0.0
2023-12-30,21.1,20.1,20.6,84.0,64.0,73.5,3.471,2.596,4.662,22.908,17.185,3.59,0.091,3.499,2.4276,1.7889,0.6386,0.1495,0.0673,2.01,3.2
2023-12-31,25.0,19.3,22.15,82.0,51.0,68.5,3.267,2.443,16.862,22.949,17.216,12.984,5.662,7.322,2.7033,1.7257,0.9776,0.1624,0.0673,3.41,0.1
