date,Tmax_C,Tmin_C,Tmean_C,RHmax_pct,RHmin_pct,RHmean_pct,u10_m_s,u2_m_s,Rs_MJ_m2_day,Ra_MJ_m2_day,Rso_MJ_m2_day,Rns_MJ_m2_day,Rnl_MJ_m2_day,Rn_MJ_m2_day,es_kPa,ea_kPa,VPD_kPa,delta_kPa_C,gamma_kPa_C,ET0_mm_day,precip_mm_day
2020-01-01,24.9,23.2,24.05,96.0,68.0,83.8,3.042,2.275,14.612,22.995,17.25,11.252,3.689,7.562,2.9963,2.4356,0.5607,0.1796,0.0673,2.72,0.9
2020-01-02,25.9,23.0,24.45,90.0,58.0,79.7,4.288,3.207,16.06,23.044,17.287,12.366,4.549,7.817,3.0755,2.2333,0.8422,0.1834,0.0673,3.5,0.0
2020-01-03,26.5,23.8,25.15,93.0,57.0,80.0,5.013,3.749,13.752,23.096,17.326,10.589,3.503,7.086,3.2052,2.3576,0.8475,0.1902,0.0673,3.48,0.0
2020-01-04,26.5,24.1,25.3,98.0,57.0,83.2,4.888,3.656,16.441,23.153,17.369,12.66,4.351,8.308,3.232,2.4576,0.7744,0.1916,0.0673,3.57,0.0
2020-01-05,24.2,20.6,22.4,94.0,50.0,65.8,8.037,6.012,16.625,23.213,17.414,12.801,5.174,7.628,2.7232,1.8955,0.8278,0.1646,0.0673,4.15,0.3
2020-01-06,22.4,20.6,21.5,59.0,50.0,55.0,4.733,3.54,12.791,23.277,17.462,9.849,4.127,5.722,2.5678,1.3931,1.1747,0.1569,0.0673,4.0,0.0
2020-01-07,24.0,21.6,22.8,76.0,47.0,57.6,2.892,2.163,10.04,23.345,17.513,7.731,2.527,5.204,2.782,1.6817,1.1004,0.1681,0.0673,2.96,0.0
2020-01-08,23.7,21.8,22.75,79.0,42.0,59.5,6.113,4.572,16.427,23.416,17.567,12.649,5.499,7.149,2.7712,1.6471,1.1241,0.1677,0.0673,4.54,0.0
2020-01-09,23.9,22.4,23.15,71.0,45.0,56.1,9.146,6.841,15.21,23.491,17.623,11.712,4.97,6.742,2.8376,1.6291,1.2085,0.1713,0.0673,5.47,0.0
2020-01-10,24.9,23.2,24.05,84.0,64.0,75.2,9.575,7.162,15.707,23.57,17.682,12.094,4.297,7.797,2.9963,2.202,0.7943,0.1796,0.0673,4.21,2.2
2020-01-11,25.9,24.0,24.95,86.0,67.0,79.2,7.85,5.871,16.366,23.652,17.743,12.602,4.264,8.338,3.1628,2.4025,0.7602,0.1882,0.0673,3.97,0.4
2020-01-12,25.9,24.2,25.05,92.0,66.0,80.0,7.35,5.497,16.157,23.738,17.807,12.441,4.037,8.404,3.1808,2.4919,0.6889,0.1892,0.0673,3.71,3.2
2020-01-13,25.7,24.1,24.9,89.0,59.0,78.2,6.646,4.971,15.361,23.827,17.874,11.828,3.989,7.839,3.1521,2.31,0.8421,0.1877,0.0673,3.94,1.2
2020-01-14,25.7,23.7,24.7,91.0,51.0,70.7,5.8,4.338,17.258,23.919,17.944,13.289,4.887,8.402,3.1164,2.1755,0.9409,0.1858,0.0673,4.16,0.7
2020-01-15,25.7,23.2,24.45,74.0,49.0,60.2,4.717,3.528,17.507,24.015,18.016,13.48,5.513,7.967,3.0729,1.8612,1.2118,0.1834,0.0673,4.43,0.0
2020-01-16,24.7,22.4,23.55,83.0,44.0,63.7,4.454,3.331,17.683,24.114,18.09,13.616,5.591,8.025,2.9103,1.8088,1.1015,0.1749,0.0673,4.15,0.0
2020-01-17,24.4,22.0,23.2,85.0,61.0,72.5,6.517,4.874,11.974,24.217,18.167,9.22,2.843,6.376,2.8501,2.0558,0.7943,0.1717,0.0673,3.53,2.2
2020-01-18,23.4,21.7,22.55,72.0,50.0,60.3,8.2,6.133,17.147,24.322,18.246,13.203,5.509,7.694,2.7371,1.6541,1.083,0.1659,0.0673,5.04,0.0
2020-01-19,24.7,21.8,23.25,82.0,44.0,62.9,3.454,2.584,15.149,24.431,18.328,11.665,4.479,7.185,2.8617,1.7554,1.1063,0.1722,0.0673,3.65,0.0
2020-01-20,24.9,21.7,23.3,98.0,54.0,78.8,3.008,2.25,15.376,24.543,18.412,11.839,4.006,7.833,2.8725,2.1222,0.7502,0.1726,0.0673,3.08,0.3
2020-01-21,23.0,18.4,20.7,83.0,50.0,69.3,6.025,4.506,14.76,24.658,18.498,11.365,4.362,7.004,2.463,1.5807,0.8823,0.1503,0.0673,3.9,0.1
2020-01-22,20.8,16.4,18.6,75.0,51.0,61.1,9.475,7.087,16.438,24.776,18.586,12.657,5.363,7.294,2.1609,1.3259,0.835,0.1341,0.0673,4.48,0.0
2020-01-23,23.4,20.7,22.05,72.0,52.0,63.8,6.0,4.488,13.828,24.897,18.677,10.647,3.904,6.743,2.6598,1.6273,1.0326,0.1616,0.0673,4.21,0.3
2020-01-24,23.7,21.5,22.6,87.0,55.0,70.8,3.608,2.699,17.309,25.021,18.77,13.328,4.9,8.428,2.7475,1.9214,0.8261,0.1664,0.0673,3.48,0.7
2020-01-25,24.1,21.7,22.9,91.0,48.0,74.3,1.821,1.362,17.395,25.147,18.865,13.394,4.953,8.441,2.7989,1.9016,0.8973,0.169,0.0673,3.11,0.6
2020-01-26,23.3,21.4,22.35,96.0,47.0,74.4,2.05,1.533,10.951,25.276,18.962,8.432,2.366,6.067,2.7048,1.8957,0.8091,0.1642,0.0673,2.48,0.0
2020-01-27,24.0,21.6,22.8,92.0,50.0,75.4,2.192,1.639,10.573,25.408,19.061,8.141,2.181,5.96,2.782,1.9328,0.8492,0.1681,0.0673,2.54,1.0
2020-01-28,24.9,22.0,23.45,97.0,72.0,86.1,2.55,1.907,8.928,25.543,19.162,6.875,1.296,5.578,2.8964,2.4159,0.4805,0.174,0.0673,2.05,12.0
2020-01-29,25.0,22.2,23.6,95.0,39.0,74.1,2.921,2.185,18.274,25.68,19.265,14.071,5.223,8.848,2.9221,1.889,1.0331,0.1754,0.0673,3.74,0.0
2020-01-30,24.8,22.4,23.6,98.0,63.0,85.7,5.088,3.805,14.533,25.82,19.37,11.191,3.203,7.987,2.9197,2.3135,0.6062,0.1754,0.0673,3.16,2.0
2020-01-31,24.9,22.2,23.55,99.0,46.0,77.4,1.7,1.272,13.313,25.962,19.476,10.251,3.039,7.212,2.9126,2.049,0.8636,0.1749,0.0673,2.72,0.6
2020-02-01,26.1,22.8,24.45,97.0,59.0,84.1,5.9,4.413,11.941,26.106,19.584,9.195,2.287,6.907,3.0785,2.3437,0.7348,0.1834,0.0673,3.35,2.1
2020-02-02,21.9,19.4,20.65,92.0,45.0,62.9,7.529,5.631,19.825,26.253,19.694,15.265,5.897,9.368,2.4403,1.6276,0.8128,0.1499,0.0673,4.38,0.4
2020-02-03,21.9,18.8,20.35,90.0,48.0,69.1,2.329,1.742,19.908,26.402,19.806,15.329,5.914,9.415,2.399,1.6072,0.7917,0.1475,0.0673,3.34,0.0
2020-02-04,24.1,20.5,22.3,85.0,45.0,63.2,3.471,2.596,19.728,26.553,19.919,15.191,5.808,9.383,2.7068,1.7004,1.0064,0.1637,0.0673,4.0,0.0
2020-02-05,25.1,21.7,23.4,92.0,45.0,74.1,4.038,3.02,18.598,26.706,20.034,14.32,5.018,9.303,2.8913,1.9112,0.9802,0.1735,0.0673,4.08,0.1
2020-02-06,26.6,22.9,24.75,93.0,47.0,74.5,7.283,5.448,16.909,26.86,20.15,13.02,4.122,8.898,3.1375,2.1169,1.0206,0.1862,0.0673,4.78,0.0
2020-02-07,26.7,22.3,24.5,92.0,60.0,79.8,5.613,4.198,12.938,27.017,20.268,9.963,2.526,7.437,3.0979,2.2895,0.8083,0.1838,0.0673,3.6,2.5
2020-02-08,23.4,22.0,22.7,89.0,62.0,76.7,6.392,4.781,10.98,27.176,20.387,8.455,1.964,6.491,2.761,2.0688,0.6923,0.1672,0.0673,3.26,0.2
2020-02-09,24.7,22.9,23.8,88.0,62.0,77.6,9.042,6.763,8.633,27.336,20.507,6.647,1.104,5.543,2.952,2.1933,0.7588,0.1772,0.0673,3.63,1.7
2020-02-10,25.7,22.9,24.3,86.0,63.0,76.8,7.312,5.469,18.032,27.498,20.628,13.885,4.156,9.729,3.0474,2.241,0.8064,0.1819,0.0673,4.33,1.6
2020-02-11,26.6,23.8,25.2,94.0,64.0,81.3,5.104,3.818,17.6,27.661,20.751,13.552,3.665,9.887,3.2154,2.5001,0.7153,0.1907,0.0673,3.83,1.1
2020-02-12,26.6,23.9,25.25,95.0,62.0,82.1,5.479,4.098,20.027,27.826,20.874,15.421,4.379,11.042,3.2243,2.4885,0.7358,0.1911,0.0673,4.18,0.2
2020-02-13,26.8,24.2,25.5,92.0,46.0,74.5,5.375,4.02,20.506,27.992,20.999,15.789,5.0,10.789,3.2718,2.1996,1.0722,0.1936,0.0673,4.89,0.0
2020-02-14,27.1,23.9,25.5,98.0,56.0,81.8,2.5,1.87,20.65,28.159,21.125,15.9,4.56,11.34,3.2762,2.4575,0.8186,0.1936,0.0673,3.97,4.8
2020-02-15,25.7,23.8,24.75,96.0,50.0,77.7,2.375,1.776,20.218,28.328,21.251,15.568,4.707,10.861,3.1253,2.2407,0.8845,0.1862,0.0673,3.89,0.2
2020-02-16,26.2,23.3,24.75,88.0,52.0,72.4,4.704,3.518,20.725,28.498,21.378,15.958,5.001,10.957,3.1311,2.1431,0.988,0.1862,0.0673,4.61,0.0
2020-02-17,27.0,24.3,25.65,94.0,52.0,75.6,3.967,2.967,20.704,28.669,21.507,15.942,4.646,11.295,3.3017,2.3549,0.9468,0.1951,0.0673,4.45,0.0
2020-02-18,26.9,24.1,25.5,89.0,55.0,75.5,6.163,4.609,14.303,28.84,21.635,11.013,2.692,8.321,3.2732,2.3106,0.9626,0.1936,0.0673,4.25,0.6
2020-02-19,27.2,24.4,25.8,87.0,56.0,74.7,4.446,3.325,17.665,29.013,21.765,13.602,3.677,9.926,3.3319,2.3396,0.9923,0.1967,0.0673,4.31,2.0
2020-02-20,27.1,24.4,25.75,92.0,45.0,72.4,4.237,3.169,21.384,29.186,21.895,16.466,4.995,11.471,3.3213,2.2128,1.1085,0.1962,0.0673,4.85,0.4
2020-02-21,26.5,22.6,24.55,96.0,59.0,78.2,6.308,4.718,19.156,29.36,22.025,14.75,3.999,10.751,3.1021,2.3376,0.7646,0.1843,0.0673,4.29,1.3
2020-02-22,23.1,22.0,22.55,81.0,49.0,65.0,8.946,6.691,19.397,29.534,22.156,14.936,4.806,10.13,2.7352,1.7633,0.9719,0.1659,0.0673,5.22,1.4
2020-02-23,22.8,21.1,21.95,64.0,35.0,52.2,6.442,4.818,22.284,29.709,22.287,17.159,6.738,10.421,2.639,1.2865,1.3525,0.1607,0.0673,5.98,0.0
2020-02-24,24.8,20.7,22.75,78.0,44.0,60.0,5.508,4.12,20.797,29.885,22.419,16.014,5.452,10.562,2.7859,1.6409,1.145,0.1677,0.0673,5.13,0.0
2020-02-25,26.1,22.7,24.4,84.0,39.0,67.3,4.942,3.696,19.325,30.061,22.551,14.88,4.691,10.189,3.0701,1.8181,1.252,0.1829,0.0673,5.09,0.3
2020-02-26,26.9,23.4,25.15,95.0,44.0,71.9,5.525,4.132,16.128,30.236,22.683,12.419,3.194,9.224,3.2113,2.1469,1.0644,0.1902,0.0673,4.57,2.4
2020-02-27,24.3,20.2,22.25,96.0,58.0,74.2,6.433,4.812,10.519,30.413,22.815,8.1,1.436,6.663,2.7027,2.0174,0.6853,0.1633,0.0673,3.29,4.2
2020-02-28,20.8,18.4,19.6,73.0,48.0,62.2,5.667,4.238,11.815,30.589,22.947,9.098,2.195,6.902,2.2865,1.3621,0.9244,0.1416,0.0673,3.96,0.0
2020-03-01,22.1,18.4,20.25,59.0,36.0,47.2,6.521,4.877,23.393,30.941,23.211,18.012,7.013,10.999,2.3883,1.1032,1.2851,0.1467,0.0673,6.0,0.0
2020-03-02,23.6,19.9,21.75,63.0,35.0,50.0,6.496,4.859,21.773,31.117,23.343,16.765,6.205,10.56,2.6184,1.2418,1.3766,0.159,0.0673,6.1,0.0
2020-03-03,25.4,21.5,23.45,91.0,41.0,64.8,4.683,3.503,16.427,31.292,23.475,12.649,3.398,9.251,2.9042,1.8318,1.0724,0.174,0.0673,4.43,0.3
2020-03-04,26.3,22.5,24.4,95.0,48.0,79.1,4.304,3.219,23.044,31.467,23.606,17.744,5.074,12.67,3.0736,2.1158,0.9577,0.1829,0.0673,4.86,0.0
2020-03-05,27.2,23.4,25.3,97.0,45.0,77.6,3.821,2.858,21.118,31.642,23.737,16.261,4.371,11.889,3.2428,2.2076,1.0352,0.1916,0.0673,4.72,0.0
2020-03-06,27.0,22.9,24.95,99.0,47.0,81.9,5.271,3.942,19.094,31.816,23.868,14.703,3.715,10.987,3.1789,2.2201,0.9588,0.1882,0.0673,4.66,1.0
2020-03-07,22.6,20.4,21.5,76.0,38.0,52.8,9.013,6.741,17.359,31.99,23.998,13.367,3.994,9.372,2.5695,1.4318,1.1377,0.1569,0.0673,5.75,0.0
2020-03-08,22.0,20.0,21.0,52.0,42.0,46.3,10.017,7.492,13.417,32.163,24.128,10.331,2.781,7.551,2.4911,1.1632,1.3279,0.1528,0.0673,6.44,0.1
2020-03-09,23.4,21.2,22.3,62.0,45.0,53.6,10.113,7.564,21.19,32.335,24.257,16.316,5.352,10.964,2.6979,1.4281,1.2699,0.1637,0.0673,6.69,0.2
2020-03-10,24.2,22.1,23.15,69.0,42.0,57.5,7.371,5.513,21.758,32.507,24.386,16.754,5.349,11.405,2.84,1.5519,1.2881,0.1713,0.0673,6.17,0.3
2020-03-11,24.5,22.1,23.3,77.0,48.0,64.9,5.604,4.192,18.475,32.677,24.514,14.226,3.897,10.329,2.8674,1.7621,1.1053,0.1726,0.0673,4.99,1.5
2020-03-12,24.6,22.0,23.3,83.0,48.0,68.6,4.9,3.665,22.795,32.847,24.641,17.552,5.111,12.441,2.8685,1.8396,1.0289,0.1726,0.0673,5.09,0.0
2020-03-13,25.5,22.5,24.0,86.0,57.0,73.5,4.992,3.734,21.215,33.015,24.767,16.335,4.225,12.111,2.9945,2.1021,0.8924,0.1791,0.0673,4.71,2.4
2020-03-14,26.1,23.5,24.8,89.0,53.0,73.5,5.271,3.942,24.354,33.183,24.893,18.753,4.993,13.76,3.1384,2.1846,0.9539,0.1867,0.0673,5.27,0.6
