Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4469509,-,-,-,24.96,-78.05,-5,9,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Wind Direction,Wind Speed
2020,2,26,9,0,25.3,91,764,470,0,91,764,0,470,60.24,169,6.2
2020,2,26,10,0,25.8,100,850,660,0,100,850,0,660,48.84,170,6
2020,2,26,11,0,26.3,106,896,797,0,106,896,0,797,39.57,172,5.800000000000001
2020,2,26,12,0,26.700000000000003,107,917,865,0,107,917,0,865,34.24,173,5.7
2020,2,26,13,0,26.900000000000002,109,912,859,3,453,185,0,605,34.72,174,5.6000000000000005
2020,2,26,14,0,26.900000000000002,104,894,780,3,192,0,0,192,40.82,175,5.5
2020,2,26,15,0,26.8,96,850,636,3,98,0,0,98,50.53,175,5.4
2020,2,26,16,0,26.400000000000002,83,757,437,3,252,63,0,281,62.15,175,5.2
2020,2,26,17,0,25.900000000000002,62,568,211,0,62,568,0,211,74.77,175,5.300000000000001
2020,2,26,18,0,25.400000000000002,17,106,21,3,11,0,7,11,87.75,174,5.5
2020,2,26,19,0,24.900000000000002,0,0,0,7,0,0,0,0,101.5,171,5.800000000000001
2020,2,26,20,0,24.5,0,0,0,6,0,0,0,0,115.08,171,5.7
2020,2,26,21,0,24.3,0,0,0,6,0,0,0,0,128.61,169,5.5
2020,2,26,22,0,24.1,0,0,0,8,0,0,0,0,141.79,164,5.300000000000001
2020,2,26,23,0,24,0,0,0,4,0,0,0,0,153.93,156,4.9
2020,2,27,0,0,23.8,0,0,0,4,0,0,0,0,162.53,152,5
2020,2,27,1,0,23.700000000000003,0,0,0,4,0,0,0,0,161.58,158,5.4
2020,2,27,2,0,23.6,0,0,0,3,0,0,0,0,152.03,170,5.2
2020,2,27,3,0,23.700000000000003,0,0,0,0,0,0,0,0,139.62,200,4.3
2020,2,27,4,0,23.900000000000002,0,0,0,3,0,0,0,0,126.34,256,4.2
2020,2,27,5,0,23.8,0,0,0,4,0,0,0,0,112.78,308,6.7
2020,2,27,6,0,23.3,0,0,0,1,0,0,0,0,99.19,336,9.3
2020,2,27,7,0,23.3,29,178,43,0,29,178,0,43,85.56,348,9.8
2020,2,27,8,0,23.700000000000003,69,611,253,0,69,611,0,253,72.53,348,8.4
2020,2,27,9,0,24.1,86,781,476,0,86,781,0,476,59.99,343,7.4
2020,2,27,10,0,24.3,91,872,668,0,91,872,0,668,48.550000000000004,337,7.2
2020,2,27,11,0,24.3,104,899,800,2,422,214,0,588,39.230000000000004,332,7.4
2020,2,27,12,0,24,120,892,861,3,253,0,0,253,33.86,330,7.6000000000000005
2020,2,27,13,0,23.3,127,878,851,3,73,0,0,73,34.37,331,7.6000000000000005
2020,2,27,14,0,22.700000000000003,129,842,769,3,170,0,0,170,40.53,333,7.5
2020,2,27,15,0,22.1,121,787,624,4,104,0,0,104,50.300000000000004,334,7.300000000000001
2020,2,27,16,0,21.700000000000003,104,693,429,4,77,0,0,77,61.980000000000004,336,7
2020,2,27,17,0,21.3,74,508,209,0,74,508,0,209,74.63,337,6.6000000000000005
2020,2,27,18,0,21,18,77,21,3,8,0,7,8,87.63,340,6.1000000000000005
2020,2,27,19,0,20.900000000000002,0,0,0,7,0,0,0,0,101.39,344,5.5
2020,2,27,20,0,20.8,0,0,0,3,0,0,0,0,114.97,346,5.1000000000000005
2020,2,27,21,0,20.6,0,0,0,4,0,0,0,0,128.48,346,4.800000000000001
2020,2,27,22,0,20.400000000000002,0,0,0,3,0,0,0,0,141.64000000000001,345,4.6000000000000005
2020,2,27,23,0,20.200000000000003,0,0,0,1,0,0,0,0,153.72,343,4.4
2020,2,28,0,0,20,0,0,0,0,0,0,0,0,162.19,341,4.2
2020,2,28,1,0,19.8,0,0,0,1,0,0,0,0,161.22,339,4
2020,2,28,2,0,19.700000000000003,0,0,0,1,0,0,0,0,151.76,336,3.9000000000000004
2020,2,28,3,0,19.5,0,0,0,1,0,0,0,0,139.4,333,3.8000000000000003
2020,2,28,4,0,19.5,0,0,0,3,0,0,0,0,126.14,329,3.7
2020,2,28,5,0,19.5,0,0,0,3,0,0,0,0,112.59,323,3.8000000000000003
2020,2,28,6,0,19.700000000000003,0,0,0,1,0,0,0,0,99,316,4.2
2020,2,28,7,0,20.5,31,193,47,0,31,193,0,47,85.35000000000001,309,5.4
2020,2,28,8,0,20.8,82,561,253,3,23,0,0,23,72.31,303,6.5
2020,2,28,9,0,20.8,109,729,476,3,227,23,0,238,59.74,298,7.4
2020,2,28,10,0,20.400000000000002,130,805,666,3,159,0,0,159,48.25,294,8
2020,2,28,11,0,19.900000000000002,135,867,810,3,160,0,0,160,38.88,294,7.6000000000000005
2020,2,28,12,0,19.5,130,911,890,3,337,2,0,339,33.480000000000004,294,7.2
2020,2,28,13,0,19.400000000000002,122,929,891,3,362,4,0,365,34.01,296,7
2020,2,28,14,0,19.3,113,922,817,3,441,149,0,555,40.25,301,6.9
2020,2,28,15,0,19.3,102,886,670,0,102,886,0,670,50.08,307,6.9
2020,2,28,16,0,19.200000000000003,87,803,467,1,87,803,0,467,61.800000000000004,313,6.9
2020,2,28,17,0,19.1,64,629,233,0,64,629,0,233,74.49,319,6.6000000000000005
2020,2,28,18,0,18.8,19,164,26,0,19,164,0,26,87.51,325,6
2020,2,28,19,0,18.7,0,0,0,0,0,0,0,0,101.27,330,5.5
2020,2,28,20,0,18.6,0,0,0,0,0,0,0,0,114.86,334,5.1000000000000005
2020,2,28,21,0,18.5,0,0,0,0,0,0,0,0,128.36,336,5
2020,2,28,22,0,18.5,0,0,0,0,0,0,0,0,141.49,337,5.1000000000000005
2020,2,28,23,0,18.400000000000002,0,0,0,0,0,0,0,0,153.49,338,5.300000000000001
2020,3,1,0,0,18.6,0,0,0,0,0,0,0,0,161.5,8,6.300000000000001
2020,3,1,1,0,18.5,0,0,0,0,0,0,0,0,160.5,12,6.4
2020,3,1,2,0,18.400000000000002,0,0,0,0,0,0,0,0,151.21,17,6.5
2020,3,1,3,0,18.400000000000002,0,0,0,0,0,0,0,0,138.94,22,6.6000000000000005
2020,3,1,4,0,18.5,0,0,0,0,0,0,0,0,125.73,26,6.6000000000000005
2020,3,1,5,0,18.6,0,0,0,0,0,0,0,0,112.2,30,6.6000000000000005
2020,3,1,6,0,18.8,0,0,0,0,0,0,0,0,98.60000000000001,33,6.6000000000000005
2020,3,1,7,0,19.8,31,308,58,0,31,308,0,58,84.95,35,6.9
2020,3,1,8,0,20.5,69,686,283,0,69,686,0,283,71.85000000000001,36,7.1000000000000005
2020,3,1,9,0,21,90,829,514,0,90,829,0,514,59.230000000000004,40,7.2
2020,3,1,10,0,21.400000000000002,93,922,714,0,93,922,0,714,47.660000000000004,45,7.1000000000000005
2020,3,1,11,0,21.8,100,958,853,0,100,958,0,853,38.18,50,7
2020,3,1,12,0,22,106,970,922,0,106,970,0,922,32.72,54,6.9
2020,3,1,13,0,22.1,105,968,914,0,105,968,0,914,33.3,60,6.7
2020,3,1,14,0,22.1,104,941,828,0,104,941,0,828,39.68,62,6.4
2020,3,1,15,0,22,99,892,677,1,99,892,0,677,49.65,65,6.300000000000001
2020,3,1,16,0,21.8,88,801,471,0,88,801,0,471,61.46,69,6.4
2020,3,1,17,0,21.400000000000002,66,627,237,1,66,627,0,237,74.21000000000001,77,6.5
2020,3,1,18,0,20.900000000000002,20,155,27,1,20,155,0,27,87.29,84,6.2
2020,3,1,19,0,20.700000000000003,0,0,0,7,0,0,0,0,101.05,86,6
2020,3,1,20,0,20.6,0,0,0,0,0,0,0,0,114.64,87,5.9
2020,3,1,21,0,20.5,0,0,0,0,0,0,0,0,128.11,88,5.9
2020,3,1,22,0,20.3,0,0,0,0,0,0,0,0,141.17000000000002,90,6.2
2020,3,1,23,0,20.200000000000003,0,0,0,0,0,0,0,0,153.04,91,6.2
2020,3,2,0,0,20,0,0,0,1,0,0,0,0,161.15,87,5.9
2020,3,2,1,0,19.900000000000002,0,0,0,1,0,0,0,0,160.13,89,5.9
2020,3,2,2,0,19.900000000000002,0,0,0,0,0,0,0,0,150.92000000000002,93,6
2020,3,2,3,0,19.900000000000002,0,0,0,0,0,0,0,0,138.71,96,6.300000000000001
2020,3,2,4,0,19.900000000000002,0,0,0,0,0,0,0,0,125.52,95,6.4
2020,3,2,5,0,20,0,0,0,0,0,0,0,0,112,95,6.6000000000000005
2020,3,2,6,0,20.200000000000003,0,0,0,0,0,0,0,0,98.4,98,6.7
2020,3,2,7,0,21.1,34,258,58,0,34,258,0,58,84.74,103,7.5
2020,3,2,8,0,21.6,75,643,278,0,75,643,0,278,71.62,107,8.1
2020,3,2,9,0,22.1,97,794,506,1,97,794,0,506,58.97,110,8
2020,3,2,10,0,22.6,110,869,698,0,110,869,0,698,47.36,110,7.6000000000000005
2020,3,2,11,0,23,119,904,833,0,119,904,0,833,37.83,109,7.1000000000000005
2020,3,2,12,0,23.3,125,917,900,2,462,137,0,578,32.33,108,6.800000000000001
2020,3,2,13,0,23.5,115,929,895,0,115,929,0,895,32.95,107,6.800000000000001
2020,3,2,14,0,23.6,110,911,814,1,110,911,0,814,39.39,109,6.7
2020,3,2,15,0,23.6,100,870,666,0,100,870,0,666,49.43,112,6.9
2020,3,2,16,0,23.400000000000002,87,782,463,0,87,782,0,463,61.29,115,6.9
2020,3,2,17,0,23,66,603,232,0,66,603,0,232,74.07000000000001,117,6.6000000000000005
2020,3,2,18,0,22.5,21,133,27,0,21,133,0,27,87.18,117,5.9
2020,3,2,19,0,22.3,0,0,0,0,0,0,0,0,100.94,115,5.4
2020,3,2,20,0,22.200000000000003,0,0,0,0,0,0,0,0,114.53,113,5.300000000000001
2020,3,2,21,0,22.1,0,0,0,0,0,0,0,0,127.99000000000001,114,5.4
2020,3,2,22,0,22,0,0,0,0,0,0,0,0,141.02,117,5.5
2020,3,2,23,0,21.8,0,0,0,0,0,0,0,0,152.81,120,5.6000000000000005
2020,3,3,0,0,21.700000000000003,0,0,0,0,0,0,0,0,160.8,122,5.4
2020,3,3,1,0,21.6,0,0,0,0,0,0,0,0,159.76,122,5.1000000000000005
2020,3,3,2,0,21.5,0,0,0,0,0,0,0,0,150.63,122,4.800000000000001
2020,3,3,3,0,21.5,0,0,0,0,0,0,0,0,138.47,122,4.5
2020,3,3,4,0,21.5,0,0,0,0,0,0,0,0,125.31,122,4.3
2020,3,3,5,0,21.6,0,0,0,1,0,0,0,0,111.79,123,4.2
2020,3,3,6,0,21.8,0,0,0,1,0,0,0,0,98.19,125,4.3
2020,3,3,7,0,22.700000000000003,33,259,58,0,33,259,0,58,84.53,127,4.9
2020,3,3,8,0,23.400000000000002,73,629,274,0,73,629,0,274,71.39,132,5.2
2020,3,3,9,0,23.900000000000002,91,784,499,0,91,784,0,499,58.71,137,5.300000000000001
2020,3,3,10,0,24.400000000000002,92,884,694,0,92,884,0,694,47.06,142,5.5
2020,3,3,11,0,24.8,98,922,830,0,98,922,0,830,37.480000000000004,146,5.5
2020,3,3,12,0,25.200000000000003,102,935,896,4,420,59,0,470,31.94,149,5.2
2020,3,3,13,0,25.400000000000002,104,930,888,3,461,180,0,613,32.59,150,4.800000000000001
2020,3,3,14,0,25.400000000000002,101,910,807,3,265,1,0,266,39.11,152,4.4
2020,3,3,15,0,25.400000000000002,93,867,660,3,337,75,0,386,49.22,153,4.2
2020,3,3,16,0,25.3,81,784,460,3,207,13,0,213,61.13,154,4.1000000000000005
2020,3,3,17,0,24.900000000000002,62,612,231,0,62,612,0,231,73.94,152,4.2
2020,3,3,18,0,24.200000000000003,20,167,29,0,20,167,0,29,87.07000000000001,149,3.9000000000000004
2020,3,3,19,0,23.900000000000002,0,0,0,0,0,0,0,0,100.83,145,4.2
2020,3,3,20,0,23.6,0,0,0,0,0,0,0,0,114.42,142,4.5
2020,3,3,21,0,23.400000000000002,0,0,0,3,0,0,0,0,127.86,143,4.7
2020,3,3,22,0,23.3,0,0,0,0,0,0,0,0,140.86,146,4.7
2020,3,3,23,0,23.200000000000003,0,0,0,0,0,0,0,0,152.58,150,4.5
2020,3,4,0,0,23,0,0,0,0,0,0,0,0,160.45000000000002,152,4.3
2020,3,4,1,0,22.900000000000002,0,0,0,0,0,0,0,0,159.38,153,4.2
2020,3,4,2,0,22.700000000000003,0,0,0,0,0,0,0,0,150.33,152,4.1000000000000005
2020,3,4,3,0,22.6,0,0,0,0,0,0,0,0,138.22,150,4
2020,3,4,4,0,22.6,0,0,0,0,0,0,0,0,125.09,147,4
2020,3,4,5,0,22.5,0,0,0,0,0,0,0,0,111.58,144,4.1000000000000005
2020,3,4,6,0,22.700000000000003,0,0,0,0,0,0,0,0,97.98,143,4.4
2020,3,4,7,0,23.5,35,268,61,0,35,268,0,61,84.32000000000001,144,5.2
2020,3,4,8,0,24.1,72,644,280,0,72,644,0,280,71.16,147,5.5
2020,3,4,9,0,24.6,90,798,508,0,90,798,0,508,58.44,148,5.4
2020,3,4,10,0,25.1,98,879,700,0,98,879,0,700,46.75,148,5
2020,3,4,11,0,25.5,103,920,837,0,103,920,0,837,37.13,147,4.5
2020,3,4,12,0,25.900000000000002,105,937,903,0,105,937,0,903,31.55,146,4.1000000000000005
2020,3,4,13,0,26.1,103,938,897,0,103,938,0,897,32.230000000000004,146,4
2020,3,4,14,0,26.3,99,919,815,0,99,919,0,815,38.83,146,4.2
2020,3,4,15,0,26.200000000000003,91,876,666,0,91,876,0,666,49.01,145,4.3
2020,3,4,16,0,26,79,797,466,0,79,797,0,466,60.96,143,4.4
2020,3,4,17,0,25.6,60,633,237,0,60,633,0,237,73.8,140,4.3
2020,3,4,18,0,24.900000000000002,20,195,31,0,20,195,0,31,86.96000000000001,135,3.9000000000000004
2020,3,4,19,0,24.5,0,0,0,0,0,0,0,0,100.72,130,3.8000000000000003
2020,3,4,20,0,24.1,0,0,0,0,0,0,0,0,114.3,125,3.8000000000000003
2020,3,4,21,0,23.900000000000002,0,0,0,0,0,0,0,0,127.74000000000001,125,3.8000000000000003
2020,3,4,22,0,23.700000000000003,0,0,0,0,0,0,0,0,140.69,126,3.9000000000000004
2020,3,4,23,0,23.6,0,0,0,0,0,0,0,0,152.34,129,4.1000000000000005
2020,3,5,0,0,23.5,0,0,0,0,0,0,0,0,160.09,133,4.4
2020,3,5,1,0,23.5,0,0,0,0,0,0,0,0,159.01,136,4.7
2020,3,5,2,0,23.400000000000002,0,0,0,0,0,0,0,0,150.03,140,4.9
2020,3,5,3,0,23.400000000000002,0,0,0,0,0,0,0,0,137.97,144,5.1000000000000005
2020,3,5,4,0,23.400000000000002,0,0,0,0,0,0,0,0,124.87,147,5.2
2020,3,5,5,0,23.5,0,0,0,0,0,0,0,0,111.37,148,5.1000000000000005
2020,3,5,6,0,23.6,0,0,0,0,0,0,0,0,97.77,150,4.9
2020,3,5,7,0,24.200000000000003,35,275,63,0,35,275,0,63,84.10000000000001,152,5.1000000000000005
2020,3,5,8,0,24.8,73,635,281,0,73,635,0,281,70.92,158,5.1000000000000005
2020,3,5,9,0,25.400000000000002,93,782,505,0,93,782,0,505,58.18,166,4.5
2020,3,5,10,0,26,105,855,694,0,105,855,0,694,46.45,172,3.7
2020,3,5,11,0,26.5,110,896,828,0,110,896,0,828,36.77,180,3.1
2020,3,5,12,0,26.900000000000002,112,915,895,0,112,915,0,895,31.16,187,2.7
2020,3,5,13,0,27.1,112,911,885,2,444,134,0,558,31.88,194,2.5
2020,3,5,14,0,27.200000000000003,105,895,805,7,279,477,0,653,38.56,200,2.4000000000000004
2020,3,5,15,0,27.200000000000003,95,856,659,0,95,856,0,659,48.800000000000004,203,2.4000000000000004
2020,3,5,16,0,27,81,782,462,1,81,782,0,462,60.800000000000004,205,2.5
2020,3,5,17,0,26.6,59,628,236,0,59,628,0,236,73.67,205,2.6
2020,3,5,18,0,26,20,210,32,1,20,210,0,32,86.85000000000001,204,2.7
2020,3,5,19,0,25.5,0,0,0,1,0,0,0,0,100.61,199,3
2020,3,5,20,0,25.200000000000003,0,0,0,0,0,0,0,0,114.19,192,3.3000000000000003
2020,3,5,21,0,24.900000000000002,0,0,0,3,0,0,0,0,127.61,186,3.6
2020,3,5,22,0,24.6,0,0,0,3,0,0,0,0,140.53,182,4
2020,3,5,23,0,24.3,0,0,0,7,0,0,0,0,152.1,181,4.2
2020,3,6,0,0,24.1,0,0,0,0,0,0,0,0,159.73,184,4.3
2020,3,6,1,0,23.900000000000002,0,0,0,0,0,0,0,0,158.63,189,4.4
2020,3,6,2,0,23.700000000000003,0,0,0,0,0,0,0,0,149.73,196,4.5
2020,3,6,3,0,23.700000000000003,0,0,0,1,0,0,0,0,137.72,201,4.6000000000000005
2020,3,6,4,0,23.700000000000003,0,0,0,1,0,0,0,0,124.64,203,4.6000000000000005
2020,3,6,5,0,23.700000000000003,0,0,0,0,0,0,0,0,111.16,201,4.7
2020,3,6,6,0,23.900000000000002,0,0,0,0,0,0,0,0,97.56,199,5
2020,3,6,7,0,24.3,36,277,65,0,36,277,0,65,83.89,198,5.7
2020,3,6,8,0,24.8,72,637,283,0,72,637,0,283,70.68,200,5.800000000000001
2020,3,6,9,0,25.5,88,790,508,0,88,790,0,508,57.92,204,5.800000000000001
2020,3,6,10,0,26.3,99,864,697,7,210,554,0,594,46.14,210,5.6000000000000005
2020,3,6,11,0,26.8,104,904,831,7,334,347,0,613,36.410000000000004,219,5.1000000000000005
2020,3,6,12,0,27,106,920,896,7,280,528,0,733,30.77,231,4.9
2020,3,6,13,0,27,110,909,885,7,243,599,0,754,31.52,243,4.9
2020,3,6,14,0,26.700000000000003,107,886,802,0,107,886,0,802,38.28,257,4.800000000000001
2020,3,6,15,0,26.400000000000002,101,836,654,0,101,836,0,654,48.59,274,4.800000000000001
2020,3,6,16,0,25.900000000000002,90,743,454,3,142,0,0,143,60.64,293,4.7
2020,3,6,17,0,25.3,69,558,228,3,124,6,0,125,73.54,312,4.6000000000000005
2020,3,6,18,0,24.8,22,129,30,1,22,129,0,30,86.74,331,4.6000000000000005
2020,3,6,19,0,24.5,0,0,0,0,0,0,0,0,100.51,344,5.300000000000001
2020,3,6,20,0,24.200000000000003,0,0,0,3,0,0,0,0,114.08,354,5.800000000000001
2020,3,6,21,0,23.900000000000002,0,0,0,1,0,0,0,0,127.48,2,6.5
2020,3,6,22,0,23.400000000000002,0,0,0,3,0,0,0,0,140.36,4,7.4
2020,3,6,23,0,22.900000000000002,0,0,0,0,0,0,0,0,151.86,6,8.1
2020,3,7,0,0,22.6,0,0,0,1,0,0,0,0,159.38,5,8.700000000000001
2020,3,7,1,0,22.400000000000002,0,0,0,0,0,0,0,0,158.25,6,8.8
2020,3,7,2,0,22.3,0,0,0,0,0,0,0,0,149.42000000000002,6,8.8
2020,3,7,3,0,22.1,0,0,0,0,0,0,0,0,137.47,6,8.700000000000001
2020,3,7,4,0,22,0,0,0,7,0,0,0,0,124.41,5,8.6
2020,3,7,5,0,21.900000000000002,0,0,0,7,0,0,0,0,110.94,4,8.3
2020,3,7,6,0,21.700000000000003,0,0,0,0,0,0,0,0,97.34,4,8.200000000000001
2020,3,7,7,0,22.1,40,308,74,1,40,308,0,74,83.67,4,8.6
2020,3,7,8,0,22.200000000000003,82,665,304,3,152,8,0,155,70.44,5,8.700000000000001
2020,3,7,9,0,22.3,107,800,535,0,107,800,0,535,57.65,4,8.700000000000001
2020,3,7,10,0,22.3,128,860,727,3,398,100,0,468,45.83,5,8.8
2020,3,7,11,0,22.3,138,898,864,0,138,898,0,864,36.050000000000004,7,9
2020,3,7,12,0,22.200000000000003,141,917,933,2,433,23,0,452,30.38,10,9.1
2020,3,7,13,0,22.3,136,923,926,2,485,143,0,608,31.16,13,9.1
2020,3,7,14,0,22.1,132,899,841,2,464,207,0,627,38,15,9.200000000000001
2020,3,7,15,0,21.8,123,849,687,2,393,134,0,482,48.39,18,9.4
2020,3,7,16,0,21.400000000000002,109,753,480,3,262,36,0,280,60.480000000000004,20,9.5
2020,3,7,17,0,21,81,570,244,0,81,570,0,244,73.41,23,9.5
2020,3,7,18,0,20.8,26,119,33,3,26,119,5,33,86.63,27,9.4
2020,3,7,19,0,20.700000000000003,0,0,0,1,0,0,0,0,100.4,31,9.3
2020,3,7,20,0,20.6,0,0,0,3,0,0,0,0,113.97,33,9.3
2020,3,7,21,0,20.5,0,0,0,8,0,0,0,0,127.36,37,9.4
2020,3,7,22,0,20.400000000000002,0,0,0,7,0,0,0,0,140.20000000000002,39,9.5
2020,3,7,23,0,20.400000000000002,0,0,0,3,0,0,0,0,151.61,40,9.700000000000001
2020,3,8,0,0,20.200000000000003,0,0,0,1,0,0,0,0,159.01,42,9.700000000000001
2020,3,8,1,0,20.1,0,0,0,3,0,0,0,0,157.86,44,9.8
2020,3,8,2,0,20,0,0,0,3,0,0,0,0,149.11,46,9.8
2020,3,8,3,0,20,0,0,0,3,0,0,0,0,137.21,46,9.9
2020,3,8,4,0,20,0,0,0,3,0,0,0,0,124.18,47,9.8
2020,3,8,5,0,20,0,0,0,3,0,0,0,0,110.72,49,9.8
2020,3,8,6,0,20.1,0,0,0,3,0,0,0,0,97.12,53,10
2020,3,8,7,0,20.5,45,254,74,1,45,254,0,74,83.44,55,10.3
2020,3,8,8,0,20.900000000000002,93,607,299,3,79,0,0,79,70.2,56,10.3
2020,3,8,9,0,21.200000000000003,119,764,530,3,67,0,0,67,57.38,58,10.4
2020,3,8,10,0,21.400000000000002,133,847,726,3,206,0,0,206,45.53,59,10.5
2020,3,8,11,0,21.6,144,882,861,3,277,1,0,277,35.69,60,10.3
2020,3,8,12,0,21.900000000000002,150,898,927,2,506,248,0,721,29.98,62,10.200000000000001
2020,3,8,13,0,22,149,895,918,7,381,391,0,717,30.8,64,10.3
2020,3,8,14,0,21.900000000000002,144,873,834,7,310,424,0,645,37.730000000000004,66,10.3
2020,3,8,15,0,21.700000000000003,132,824,682,7,367,174,0,484,48.18,67,10.3
2020,3,8,16,0,21.400000000000002,115,731,477,7,243,262,0,373,60.33,67,10
2020,3,8,17,0,21.3,88,527,240,7,61,1,0,62,73.29,67,9.5
2020,3,8,18,0,21.3,27,96,33,7,22,0,7,22,86.52,66,9.200000000000001
2020,3,8,19,0,21.3,0,0,0,7,0,0,0,0,100.3,67,9.5
2020,3,8,20,0,21.3,0,0,0,3,0,0,0,0,113.86,68,9.8
2020,3,8,21,0,21.200000000000003,0,0,0,7,0,0,0,0,127.23,70,10
2020,3,8,22,0,21.200000000000003,0,0,0,7,0,0,0,0,140.03,74,10.200000000000001
2020,3,8,23,0,21.200000000000003,0,0,0,7,0,0,0,0,151.37,77,10.5
2020,3,9,0,0,21.200000000000003,0,0,0,8,0,0,0,0,158.65,79,10.600000000000001
2020,3,9,1,0,21.200000000000003,0,0,0,4,0,0,0,0,157.48,79,10.600000000000001
2020,3,9,2,0,21.200000000000003,0,0,0,8,0,0,0,0,148.79,78,10.3
2020,3,9,3,0,21.200000000000003,0,0,0,3,0,0,0,0,136.94,77,10.100000000000001
2020,3,9,4,0,21.200000000000003,0,0,0,1,0,0,0,0,123.95,79,10.3
2020,3,9,5,0,21.200000000000003,0,0,0,3,0,0,0,0,110.5,82,10.3
2020,3,9,6,0,21.3,0,0,0,3,0,0,0,0,96.9,82,10.3
2020,3,9,7,0,21.8,49,205,73,3,52,1,7,52,83.22,80,10.4
2020,3,9,8,0,22.200000000000003,103,551,292,3,114,1,0,115,69.96000000000001,80,10.600000000000001
2020,3,9,9,0,22.6,138,700,518,0,138,700,0,518,57.11,82,10.8
2020,3,9,10,0,22.8,158,779,707,0,158,779,0,707,45.22,84,10.9
2020,3,9,11,0,23.1,174,817,841,0,174,817,0,841,35.33,84,11.100000000000001
2020,3,9,12,0,23.200000000000003,182,832,906,0,182,832,0,906,29.59,85,11.100000000000001
2020,3,9,13,0,23.3,161,863,904,0,161,863,0,904,30.45,87,10.9
2020,3,9,14,0,23.400000000000002,163,824,817,2,410,57,0,455,37.46,88,10.600000000000001
2020,3,9,15,0,23.400000000000002,155,759,663,0,155,759,0,663,47.980000000000004,88,10.100000000000001
2020,3,9,16,0,23.200000000000003,132,661,461,0,132,661,0,461,60.18,89,9.700000000000001
2020,3,9,17,0,22.8,95,471,232,0,95,471,0,232,73.16,89,9.5
2020,3,9,18,0,22.6,27,72,32,0,27,72,0,32,86.41,89,9.4
2020,3,9,19,0,22.5,0,0,0,0,0,0,0,0,100.19,90,9.4
2020,3,9,20,0,22.6,0,0,0,0,0,0,0,0,113.75,91,9.3
2020,3,9,21,0,22.700000000000003,0,0,0,0,0,0,0,0,127.10000000000001,94,9
2020,3,9,22,0,22.6,0,0,0,0,0,0,0,0,139.86,95,8.9
2020,3,9,23,0,22.5,0,0,0,0,0,0,0,0,151.12,96,8.5
2020,3,10,0,0,22.400000000000002,0,0,0,0,0,0,0,0,158.29,96,8.3
2020,3,10,1,0,22.3,0,0,0,1,0,0,0,0,157.09,95,8.1
2020,3,10,2,0,22.200000000000003,0,0,0,0,0,0,0,0,148.47,93,7.6000000000000005
2020,3,10,3,0,22.200000000000003,0,0,0,0,0,0,0,0,136.68,90,7.2
2020,3,10,4,0,22.1,0,0,0,0,0,0,0,0,123.71000000000001,88,6.800000000000001
2020,3,10,5,0,22.1,0,0,0,0,0,0,0,0,110.27,88,6.9
2020,3,10,6,0,22.200000000000003,0,0,0,0,0,0,0,0,96.68,87,7.300000000000001
2020,3,10,7,0,22.8,45,273,78,0,45,273,0,78,83,85,8
2020,3,10,8,0,23.1,83,640,305,0,83,640,0,305,69.72,82,8.200000000000001
2020,3,10,9,0,23.3,97,804,537,0,97,804,0,537,56.84,82,8.3
2020,3,10,10,0,23.5,106,881,730,0,106,881,0,730,44.910000000000004,84,8.3
2020,3,10,11,0,23.8,114,917,865,0,114,917,0,865,34.97,85,8.200000000000001
2020,3,10,12,0,24,124,921,928,0,124,921,0,928,29.19,85,8.1
2020,3,10,13,0,24.200000000000003,125,917,918,0,125,917,0,918,30.09,84,7.9
2020,3,10,14,0,24.200000000000003,123,891,833,0,123,891,0,833,37.19,82,7.7
2020,3,10,15,0,24.1,112,849,682,3,88,0,0,88,47.79,80,7.6000000000000005
2020,3,10,16,0,23.8,94,772,480,0,94,772,0,480,60.02,79,7.6000000000000005
2020,3,10,17,0,23.400000000000002,73,591,246,0,73,591,0,246,73.04,77,7.300000000000001
2020,3,10,18,0,23,26,145,36,0,26,145,0,36,86.31,77,6.7
2020,3,10,19,0,22.900000000000002,0,0,0,0,0,0,0,0,100.09,77,6.5
2020,3,10,20,0,22.8,0,0,0,0,0,0,0,0,113.64,79,6.4
