Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4469509,-,-,-,24.96,-78.05,-5,9,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.0
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Wind Direction,Wind Speed
2021,3,21,9,0,24.900000000000002,105,796,573,0,105,796,0,573,53.94,212,2.7
2021,3,21,10,0,25.6,117,863,762,1,117,863,0,762,41.59,211,3.2
2021,3,21,11,0,26.1,125,894,891,3,459,136,0,576,31.060000000000002,215,3.6
2021,3,21,12,0,26.400000000000002,130,906,952,0,130,906,0,952,24.88,221,4
2021,3,21,13,0,26.5,130,902,939,0,130,902,0,939,26.330000000000002,228,4.3
2021,3,21,14,0,26.5,124,882,852,0,124,882,0,852,34.47,235,4.5
2021,3,21,15,0,26.400000000000002,115,838,700,1,115,838,0,700,45.83,243,4.7
2021,3,21,16,0,26.1,99,757,495,0,99,757,0,495,58.53,251,4.6000000000000005
2021,3,21,17,0,25.700000000000003,75,603,263,0,75,603,0,263,71.81,261,4.2
2021,3,21,18,0,25.1,30,218,48,3,23,0,7,23,85.23,274,3.5
2021,3,21,19,0,24.700000000000003,0,0,0,0,0,0,0,0,98.98,285,3.2
2021,3,21,20,0,24.3,0,0,0,0,0,0,0,0,112.42,293,2.8000000000000003
2021,3,21,21,0,24.1,0,0,0,0,0,0,0,0,125.48,296,2.5
2021,3,21,22,0,24,0,0,0,0,0,0,0,0,137.70000000000002,289,2.2
2021,3,21,23,0,23.8,0,0,0,0,0,0,0,0,147.99,272,2.1
2021,3,22,0,0,23.6,0,0,0,0,0,0,0,0,153.91,257,2.4000000000000004
2021,3,22,1,0,23.5,0,0,0,0,0,0,0,0,152.47,250,3
2021,3,22,2,0,23.3,0,0,0,0,0,0,0,0,144.54,247,3.6
2021,3,22,3,0,23.200000000000003,0,0,0,0,0,0,0,0,133.35,246,4.2
2021,3,22,4,0,22.900000000000002,0,0,0,0,0,0,0,0,120.74000000000001,245,4.6000000000000005
2021,3,22,5,0,22.8,0,0,0,0,0,0,0,0,107.5,247,5
2021,3,22,6,0,22.700000000000003,0,0,0,0,0,0,0,0,93.97,252,5.4
2021,3,22,7,0,22.8,52,403,120,0,52,403,0,120,80.28,257,6
2021,3,22,8,0,22.8,85,689,356,0,85,689,0,356,66.83,262,6.1000000000000005
2021,3,22,9,0,22.8,103,818,588,0,103,818,0,588,53.67,267,6.300000000000001
2021,3,22,10,0,22.8,108,895,781,0,108,895,0,781,41.28,270,6.1000000000000005
2021,3,22,11,0,22.700000000000003,113,935,916,0,113,935,0,916,30.7,271,5.7
2021,3,22,12,0,22.700000000000003,113,954,981,0,113,954,0,981,24.47,270,5.300000000000001
2021,3,22,13,0,22.700000000000003,109,956,968,0,109,956,0,968,25.990000000000002,268,5.2
2021,3,22,14,0,22.700000000000003,105,938,880,0,105,938,0,880,34.230000000000004,268,5.2
2021,3,22,15,0,22.6,97,897,724,0,97,897,0,724,45.660000000000004,270,5.2
2021,3,22,16,0,22.400000000000002,85,827,518,0,85,827,0,518,58.4,272,4.800000000000001
2021,3,22,17,0,22.1,65,683,279,0,65,683,0,279,71.7,272,4
2021,3,22,18,0,21.8,28,301,54,0,28,301,0,54,85.14,271,3
2021,3,22,19,0,21.700000000000003,0,0,0,0,0,0,0,0,98.88,270,2.2
2021,3,22,20,0,21.6,0,0,0,3,0,0,0,0,112.31,270,1.9000000000000001
2021,3,22,21,0,21.6,0,0,0,0,0,0,0,0,125.34,267,1.7000000000000002
2021,3,22,22,0,21.6,0,0,0,0,0,0,0,0,137.5,266,1.6
2021,3,22,23,0,21.5,0,0,0,0,0,0,0,0,147.71,262,1.4000000000000001
2021,3,23,0,0,21.400000000000002,0,0,0,0,0,0,0,0,153.54,255,1.3
2021,3,23,1,0,21.3,0,0,0,0,0,0,0,0,152.07,251,1.4000000000000001
2021,3,23,2,0,21.200000000000003,0,0,0,0,0,0,0,0,144.20000000000002,252,1.5
2021,3,23,3,0,21.1,0,0,0,0,0,0,0,0,133.05,249,1.6
2021,3,23,4,0,21.1,0,0,0,0,0,0,0,0,120.48,235,1.5
2021,3,23,5,0,21.200000000000003,0,0,0,0,0,0,0,0,107.25,219,1.4000000000000001
2021,3,23,6,0,21.3,0,0,0,0,0,0,0,0,93.73,213,1.3
2021,3,23,7,0,21.900000000000002,45,510,134,0,45,510,0,134,80.04,213,1.4000000000000001
2021,3,23,8,0,22.400000000000002,72,768,377,0,72,768,0,377,66.58,209,1.6
2021,3,23,9,0,22.900000000000002,87,880,611,0,87,880,0,611,53.410000000000004,207,1.8
2021,3,23,10,0,23.6,97,933,802,0,97,933,0,802,40.980000000000004,215,1.8
2021,3,23,11,0,24.200000000000003,103,964,935,1,103,964,0,935,30.34,226,1.7000000000000002
2021,3,23,12,0,24.6,106,977,997,0,106,977,0,997,24.07,230,1.6
2021,3,23,13,0,25,105,977,986,0,105,977,0,986,25.650000000000002,226,1.7000000000000002
2021,3,23,14,0,25.3,101,956,893,3,145,0,0,146,34,230,1.9000000000000001
2021,3,23,15,0,25.5,95,915,736,1,95,915,0,736,45.5,238,2
2021,3,23,16,0,25.400000000000002,83,840,525,2,146,0,0,146,58.28,241,2.1
2021,3,23,17,0,25.1,65,690,283,2,104,0,0,104,71.60000000000001,238,2.2
2021,3,23,18,0,24.6,29,303,55,1,29,303,0,55,85.04,232,2
2021,3,23,19,0,24.3,0,0,0,1,0,0,0,0,98.78,228,2.1
2021,3,23,20,0,24.1,0,0,0,0,0,0,0,0,112.19,231,2.1
2021,3,23,21,0,23.900000000000002,0,0,0,0,0,0,0,0,125.19,234,2.1
2021,3,23,22,0,23.8,0,0,0,0,0,0,0,0,137.3,229,1.9000000000000001
2021,3,23,23,0,23.8,0,0,0,0,0,0,0,0,147.43,213,1.8
2021,3,24,0,0,23.8,0,0,0,0,0,0,0,0,153.16,199,2.1
2021,3,24,1,0,23.900000000000002,0,0,0,0,0,0,0,0,151.68,194,2.4000000000000004
2021,3,24,2,0,24,0,0,0,0,0,0,0,0,143.85,188,2.5
2021,3,24,3,0,24.1,0,0,0,0,0,0,0,0,132.76,182,2.6
2021,3,24,4,0,24.1,0,0,0,0,0,0,0,0,120.22,177,2.6
2021,3,24,5,0,24.1,0,0,0,0,0,0,0,0,107.01,172,2.6
2021,3,24,6,0,24.3,0,0,0,0,0,0,0,0,93.5,165,2.7
2021,3,24,7,0,25.1,50,458,131,0,50,458,0,131,79.81,159,3.4000000000000004
2021,3,24,8,0,25.6,80,713,367,0,80,713,0,367,66.34,157,3.6
2021,3,24,9,0,26,97,832,596,0,97,832,0,596,53.14,157,3.7
2021,3,24,10,0,26.6,104,899,786,0,104,899,0,786,40.68,158,3.4000000000000004
2021,3,24,11,0,27.1,108,934,917,2,425,31,0,452,29.98,157,3
2021,3,24,12,0,27.400000000000002,109,946,976,1,109,946,0,976,23.67,156,2.4000000000000004
2021,3,24,13,0,27.700000000000003,104,948,961,0,104,948,0,961,25.32,155,2
2021,3,24,14,0,28,100,930,873,3,152,0,0,152,33.77,152,1.7000000000000002
2021,3,24,15,0,28.200000000000003,92,892,719,3,332,386,0,604,45.34,146,1.5
2021,3,24,16,0,28.200000000000003,81,816,512,3,21,0,0,21,58.160000000000004,131,1.3
2021,3,24,17,0,27.8,63,668,275,3,157,19,0,163,71.49,107,1.3
2021,3,24,18,0,26.900000000000002,28,296,54,3,32,0,7,32,84.95,92,1.6
2021,3,24,19,0,26.5,0,0,0,0,0,0,0,0,98.67,90,2.6
2021,3,24,20,0,26.1,0,0,0,0,0,0,0,0,112.07000000000001,93,3.6
2021,3,24,21,0,25.700000000000003,0,0,0,0,0,0,0,0,125.04,98,4.3
2021,3,24,22,0,25.400000000000002,0,0,0,0,0,0,0,0,137.1,104,4.800000000000001
2021,3,24,23,0,25.3,0,0,0,0,0,0,0,0,147.14000000000001,109,5.2
2021,3,25,0,0,25.200000000000003,0,0,0,0,0,0,0,0,152.79,112,5.4
2021,3,25,1,0,25.1,0,0,0,0,0,0,0,0,151.28,115,5.7
2021,3,25,2,0,25.1,0,0,0,0,0,0,0,0,143.51,117,6
2021,3,25,3,0,25,0,0,0,0,0,0,0,0,132.46,120,6.5
2021,3,25,4,0,25,0,0,0,0,0,0,0,0,119.95,123,6.800000000000001
2021,3,25,5,0,24.900000000000002,0,0,0,0,0,0,0,0,106.76,126,6.7
2021,3,25,6,0,25.1,0,0,0,0,0,0,0,0,93.26,127,6.7
2021,3,25,7,0,25.700000000000003,51,463,135,0,51,463,0,135,79.58,128,6.800000000000001
2021,3,25,8,0,26.200000000000003,78,730,374,0,78,730,0,374,66.1,130,6.6000000000000005
2021,3,25,9,0,26.6,92,846,603,0,92,846,0,603,52.88,131,6.4
2021,3,25,10,0,27.1,100,907,791,0,100,907,0,791,40.38,133,6.1000000000000005
2021,3,25,11,0,27.5,105,938,920,0,105,938,0,920,29.62,133,5.7
2021,3,25,12,0,27.8,106,952,980,0,106,952,0,980,23.27,134,5.300000000000001
2021,3,25,13,0,28,106,946,963,0,106,946,0,963,24.990000000000002,135,5.1000000000000005
2021,3,25,14,0,28,101,929,875,0,101,929,0,875,33.54,135,4.9
2021,3,25,15,0,28,94,889,720,0,94,889,0,720,45.18,134,4.800000000000001
2021,3,25,16,0,27.8,82,813,513,0,82,813,0,513,58.04,132,4.800000000000001
2021,3,25,17,0,27.400000000000002,64,666,277,0,64,666,0,277,71.39,129,5
2021,3,25,18,0,26.900000000000002,30,288,55,0,30,288,0,55,84.85000000000001,126,5
2021,3,25,19,0,26.5,0,0,0,8,0,0,0,0,98.57000000000001,123,5.1000000000000005
2021,3,25,20,0,26.3,0,0,0,0,0,0,0,0,111.96000000000001,121,5.300000000000001
2021,3,25,21,0,26.1,0,0,0,0,0,0,0,0,124.9,119,5.2
2021,3,25,22,0,26,0,0,0,0,0,0,0,0,136.9,118,5.2
2021,3,25,23,0,25.8,0,0,0,0,0,0,0,0,146.86,117,5.4
2021,3,26,0,0,25.700000000000003,0,0,0,0,0,0,0,0,152.41,117,5.6000000000000005
2021,3,26,1,0,25.5,0,0,0,0,0,0,0,0,150.89000000000001,118,5.9
2021,3,26,2,0,25.400000000000002,0,0,0,0,0,0,0,0,143.16,120,6
2021,3,26,3,0,25.200000000000003,0,0,0,0,0,0,0,0,132.16,121,6.1000000000000005
2021,3,26,4,0,25.1,0,0,0,0,0,0,0,0,119.69,120,5.9
2021,3,26,5,0,25.1,0,0,0,0,0,0,0,0,106.52,120,5.7
2021,3,26,6,0,25.400000000000002,0,0,0,0,0,0,0,0,93.03,119,5.7
2021,3,26,7,0,25.900000000000002,51,472,138,0,51,472,0,138,79.35000000000001,119,6
2021,3,26,8,0,26.400000000000002,79,723,375,3,157,5,0,159,65.86,118,5.9
2021,3,26,9,0,26.8,94,838,602,3,334,183,0,445,52.620000000000005,117,5.7
2021,3,26,10,0,27.200000000000003,91,920,795,0,91,920,0,795,40.08,116,5.5
2021,3,26,11,0,27.5,94,952,925,0,94,952,0,925,29.26,115,5.300000000000001
2021,3,26,12,0,27.8,95,966,985,0,95,966,0,985,22.87,115,5.2
2021,3,26,13,0,27.900000000000002,112,937,964,0,112,937,0,964,24.66,114,5
2021,3,26,14,0,27.900000000000002,108,918,875,0,108,918,0,875,33.32,114,4.800000000000001
2021,3,26,15,0,27.8,100,877,720,0,100,877,0,720,45.03,112,4.7
2021,3,26,16,0,27.6,87,803,514,0,87,803,0,514,57.92,108,4.6000000000000005
2021,3,26,17,0,27.200000000000003,69,649,277,0,69,649,0,277,71.29,102,4.6000000000000005
2021,3,26,18,0,26.700000000000003,31,273,56,0,31,273,0,56,84.76,97,4.5
2021,3,26,19,0,26.400000000000002,0,0,0,0,0,0,0,0,98.47,94,4.6000000000000005
2021,3,26,20,0,26.3,0,0,0,0,0,0,0,0,111.84,92,4.800000000000001
2021,3,26,21,0,26,0,0,0,0,0,0,0,0,124.75,90,4.7
2021,3,26,22,0,25.900000000000002,0,0,0,0,0,0,0,0,136.70000000000002,89,4.7
2021,3,26,23,0,25.900000000000002,0,0,0,0,0,0,0,0,146.57,91,4.800000000000001
2021,3,27,0,0,25.8,0,0,0,0,0,0,0,0,152.03,94,5
2021,3,27,1,0,25.6,0,0,0,0,0,0,0,0,150.49,97,5.300000000000001
2021,3,27,2,0,25.5,0,0,0,0,0,0,0,0,142.81,100,5.5
2021,3,27,3,0,25.400000000000002,0,0,0,1,0,0,0,0,131.87,103,5.800000000000001
2021,3,27,4,0,25.400000000000002,0,0,0,0,0,0,0,0,119.42,105,6
2021,3,27,5,0,25.3,0,0,0,0,0,0,0,0,106.27,106,6.1000000000000005
2021,3,27,6,0,25.400000000000002,0,0,0,8,0,0,0,0,92.79,107,6.4
2021,3,27,7,0,25.900000000000002,48,508,144,0,48,508,0,144,79.11,109,6.9
2021,3,27,8,0,26.3,74,743,381,0,74,743,0,381,65.61,109,7
2021,3,27,9,0,26.700000000000003,89,849,608,3,322,71,0,365,52.36,110,7
2021,3,27,10,0,27.1,95,913,797,3,422,155,0,542,39.78,112,7.1000000000000005
2021,3,27,11,0,27.400000000000002,102,941,926,0,102,941,0,926,28.91,113,7
2021,3,27,12,0,27.5,106,949,982,0,106,949,0,982,22.47,112,6.800000000000001
2021,3,27,13,0,27.5,102,950,968,0,102,950,0,968,24.330000000000002,111,6.4
2021,3,27,14,0,27.5,99,927,876,0,99,927,0,876,33.1,109,6.1000000000000005
2021,3,27,15,0,27.5,92,887,721,3,380,227,0,541,44.87,106,5.9
2021,3,27,16,0,27.3,84,806,514,0,84,806,0,514,57.800000000000004,103,6
2021,3,27,17,0,26.900000000000002,69,645,277,0,69,645,0,277,71.19,99,6.2
2021,3,27,18,0,26.3,32,267,56,0,32,267,0,56,84.67,98,6.2
2021,3,27,19,0,26.1,0,0,0,0,0,0,0,0,98.37,98,6.1000000000000005
2021,3,27,20,0,26,0,0,0,0,0,0,0,0,111.72,99,6
2021,3,27,21,0,25.900000000000002,0,0,0,0,0,0,0,0,124.60000000000001,100,5.9
2021,3,27,22,0,25.8,0,0,0,1,0,0,0,0,136.49,102,6
2021,3,27,23,0,25.8,0,0,0,3,0,0,0,0,146.29,107,6.300000000000001
2021,3,28,0,0,25.700000000000003,0,0,0,3,0,0,0,0,151.66,111,6.6000000000000005
2021,3,28,1,0,25.6,0,0,0,3,0,0,0,0,150.1,115,6.800000000000001
2021,3,28,2,0,25.5,0,0,0,0,0,0,0,0,142.47,118,6.800000000000001
2021,3,28,3,0,25.400000000000002,0,0,0,0,0,0,0,0,131.57,122,7
2021,3,28,4,0,25.400000000000002,0,0,0,0,0,0,0,0,119.16,125,7
2021,3,28,5,0,25.400000000000002,0,0,0,0,0,0,0,0,106.03,129,6.800000000000001
2021,3,28,6,0,25.6,0,0,0,0,0,0,0,0,92.56,132,6.7
2021,3,28,7,0,26.1,54,471,145,7,36,1,0,36,78.88,135,6.9
2021,3,28,8,0,26.5,84,708,379,0,84,708,0,379,65.38,137,6.6000000000000005
2021,3,28,9,0,26.900000000000002,102,819,605,0,102,819,0,605,52.1,139,6.4
2021,3,28,10,0,27.400000000000002,109,885,792,0,109,885,0,792,39.49,138,6
2021,3,28,11,0,27.700000000000003,114,919,921,0,114,919,0,921,28.560000000000002,137,5.6000000000000005
2021,3,28,12,0,27.900000000000002,115,933,980,0,115,933,0,980,22.080000000000002,136,5.2
2021,3,28,13,0,28,106,942,967,0,106,942,0,967,24,135,4.800000000000001
2021,3,28,14,0,28,101,924,878,0,101,924,0,878,32.88,134,4.5
2021,3,28,15,0,27.8,93,889,725,0,93,889,0,725,44.730000000000004,132,4.2
2021,3,28,16,0,27.6,81,820,519,0,81,820,0,519,57.69,129,4.1000000000000005
2021,3,28,17,0,27.3,62,685,284,0,62,685,0,284,71.09,125,4
2021,3,28,18,0,26.900000000000002,29,330,60,0,29,330,0,60,84.57000000000001,120,3.9000000000000004
2021,3,28,19,0,26.5,0,0,0,0,0,0,0,0,98.27,117,4
2021,3,28,20,0,26.1,0,0,0,0,0,0,0,0,111.60000000000001,116,4.2
2021,3,28,21,0,25.900000000000002,0,0,0,0,0,0,0,0,124.44,117,4.4
2021,3,28,22,0,25.700000000000003,0,0,0,0,0,0,0,0,136.29,120,4.5
2021,3,28,23,0,25.5,0,0,0,0,0,0,0,0,146,124,4.6000000000000005
2021,3,29,0,0,25.400000000000002,0,0,0,0,0,0,0,0,151.28,128,4.4
2021,3,29,1,0,25.3,0,0,0,0,0,0,0,0,149.71,129,4
2021,3,29,2,0,25.3,0,0,0,0,0,0,0,0,142.12,128,3.6
2021,3,29,3,0,25.200000000000003,0,0,0,0,0,0,0,0,131.27,125,3.2
2021,3,29,4,0,25.1,0,0,0,0,0,0,0,0,118.89,121,3.2
2021,3,29,5,0,25,0,0,0,0,0,0,0,0,105.78,119,3.3000000000000003
2021,3,29,6,0,25.3,0,0,0,0,0,0,0,0,92.32000000000001,118,3.3000000000000003
2021,3,29,7,0,26,48,540,154,0,48,540,0,154,78.65,118,3.8000000000000003
2021,3,29,8,0,26.400000000000002,71,766,393,0,71,766,0,393,65.14,119,3.8000000000000003
2021,3,29,9,0,26.8,84,870,622,0,84,870,0,622,51.84,121,3.7
2021,3,29,10,0,27.200000000000003,87,934,811,0,87,934,0,811,39.2,119,3.5
2021,3,29,11,0,27.6,94,954,935,0,94,954,0,935,28.21,115,3.4000000000000004
2021,3,29,12,0,27.8,101,959,992,0,101,959,0,992,21.68,110,3.1
2021,3,29,13,0,28,100,955,974,0,100,955,0,974,23.68,104,3
2021,3,29,14,0,28.1,98,933,883,0,98,933,0,883,32.67,102,3.3000000000000003
2021,3,29,15,0,28,92,891,726,0,92,891,0,726,44.58,98,3.4000000000000004
2021,3,29,16,0,27.700000000000003,81,817,519,0,81,817,0,519,57.58,93,3.7
2021,3,29,17,0,27.3,63,672,282,0,63,672,1,282,71,88,4.2
2021,3,29,18,0,26.700000000000003,29,317,60,1,29,317,0,60,84.48,82,4.5
2021,3,29,19,0,26.200000000000003,0,0,0,0,0,0,0,0,98.17,82,4.800000000000001
2021,3,29,20,0,26,0,0,0,7,0,0,0,0,111.48,83,4.9
2021,3,29,21,0,25.8,0,0,0,1,0,0,0,0,124.29,85,5
2021,3,29,22,0,25.700000000000003,0,0,0,1,0,0,0,0,136.08,90,5.300000000000001
2021,3,29,23,0,25.700000000000003,0,0,0,7,0,0,0,0,145.71,95,5.6000000000000005
2021,3,30,0,0,25.6,0,0,0,7,0,0,0,0,150.91,98,5.7
2021,3,30,1,0,25.6,0,0,0,3,0,0,0,0,149.32,98,5.7
2021,3,30,2,0,25.6,0,0,0,0,0,0,0,0,141.77,98,5.800000000000001
2021,3,30,3,0,25.5,0,0,0,0,0,0,0,0,130.97,98,6.1000000000000005
2021,3,30,4,0,25.400000000000002,0,0,0,0,0,0,0,0,118.63,99,6.2
2021,3,30,5,0,25.3,0,0,0,0,0,0,0,0,105.54,100,6.1000000000000005
2021,3,30,6,0,25.6,0,0,0,0,0,0,0,0,92.09,102,6.2
2021,3,30,7,0,26.1,51,504,152,0,51,504,0,152,78.42,103,6.5
2021,3,30,8,0,26.400000000000002,76,735,388,3,64,0,0,64,64.9,105,6.6000000000000005
2021,3,30,9,0,26.900000000000002,90,846,616,0,90,846,0,616,51.59,105,6.5
2021,3,30,10,0,27.400000000000002,98,906,804,0,98,906,0,804,38.910000000000004,105,6.5
2021,3,30,11,0,27.8,103,938,932,0,103,938,0,932,27.86,104,6.4
2021,3,30,12,0,28,102,951,988,0,102,951,0,988,21.29,103,6.2
2021,3,30,13,0,28.1,101,947,970,0,101,947,0,970,23.36,102,6
2021,3,30,14,0,28,99,923,878,0,99,923,0,878,32.46,101,5.800000000000001
2021,3,30,15,0,27.900000000000002,94,876,720,0,94,876,0,720,44.44,99,5.7
2021,3,30,16,0,27.6,84,796,512,0,84,796,0,512,57.47,98,5.7
2021,3,30,17,0,27.3,66,646,278,0,66,646,0,278,70.9,97,5.7
2021,3,30,18,0,26.8,31,287,59,0,31,287,0,59,84.39,95,5.6000000000000005
2021,3,30,19,0,26.6,0,0,0,0,0,0,0,0,98.06,95,5.7
2021,3,30,20,0,26.5,0,0,0,0,0,0,0,0,111.36,96,5.7
2021,3,30,21,0,26.3,0,0,0,0,0,0,0,0,124.14,100,5.7
2021,3,30,22,0,26.3,0,0,0,0,0,0,0,0,135.87,105,6
2021,3,30,23,0,26.3,0,0,0,0,0,0,0,0,145.42000000000002,109,6.4
2021,3,31,0,0,26.200000000000003,0,0,0,0,0,0,0,0,150.53,112,6.800000000000001
2021,3,31,1,0,26.1,0,0,0,0,0,0,0,0,148.93,114,7.1000000000000005
2021,3,31,2,0,26.1,0,0,0,0,0,0,0,0,141.43,115,7.300000000000001
2021,3,31,3,0,26,0,0,0,0,0,0,0,0,130.67000000000002,115,7.5
2021,3,31,4,0,25.900000000000002,0,0,0,0,0,0,0,0,118.36,115,7.5
2021,3,31,5,0,25.700000000000003,0,0,0,0,0,0,0,0,105.29,114,7.300000000000001
2021,3,31,6,0,25.700000000000003,0,0,0,0,0,0,0,0,91.86,113,7.2
2021,3,31,7,0,26,52,508,156,0,52,508,0,156,78.2,112,7.4
2021,3,31,8,0,26.3,77,742,395,0,77,742,0,395,64.67,112,7.300000000000001
2021,3,31,9,0,26.700000000000003,91,851,623,0,91,851,0,623,51.34,113,7.2
2021,3,31,10,0,27.1,96,917,812,0,96,917,0,812,38.62,113,6.9
2021,3,31,11,0,27.5,101,948,941,0,101,948,0,941,27.52,115,6.6000000000000005
2021,3,31,12,0,27.700000000000003,104,958,999,0,104,958,0,999,20.89,116,6.300000000000001
2021,3,31,13,0,27.900000000000002,103,952,980,0,103,952,0,980,23.05,118,6
2021,3,31,14,0,27.900000000000002,102,928,886,0,102,928,0,886,32.26,119,5.7
2021,3,31,15,0,27.900000000000002,95,885,728,8,167,678,0,652,44.300000000000004,119,5.4
2021,3,31,16,0,27.6,84,810,521,0,84,810,0,521,57.36,118,5.1000000000000005
2021,3,31,17,0,27.200000000000003,65,670,285,0,65,670,0,285,70.81,116,4.9
2021,3,31,18,0,26.6,31,321,63,8,45,13,7,46,84.3,114,4.7
2021,3,31,19,0,26.200000000000003,0,0,0,0,0,0,0,0,97.96000000000001,110,4.4
2021,3,31,20,0,25.900000000000002,0,0,0,0,0,0,0,0,111.24000000000001,107,4.1000000000000005
2021,3,31,21,0,25.700000000000003,0,0,0,0,0,0,0,0,123.98,105,3.9000000000000004
2021,3,31,22,0,25.6,0,0,0,0,0,0,0,0,135.66,106,3.8000000000000003
2021,3,31,23,0,25.6,0,0,0,0,0,0,0,0,145.13,109,3.9000000000000004
2021,4,1,0,0,25.6,0,0,0,0,0,0,0,0,150.16,113,4
2021,4,1,1,0,25.6,0,0,0,0,0,0,0,0,148.54,117,4.1000000000000005
2021,4,1,2,0,25.5,0,0,0,0,0,0,0,0,141.08,120,4
2021,4,1,3,0,25.5,0,0,0,0,0,0,0,0,130.37,124,3.9000000000000004
2021,4,1,4,0,25.3,0,0,0,7,0,0,0,0,118.09,129,3.8000000000000003
2021,4,1,5,0,25.400000000000002,0,0,0,3,0,0,0,0,105.05,132,3.5
2021,4,1,6,0,25.6,0,0,0,1,0,0,0,0,91.63,136,3.3000000000000003
2021,4,1,7,0,26.1,51,521,159,7,96,211,0,140,77.97,141,3.3000000000000003
2021,4,1,8,0,26.3,74,743,395,7,136,513,0,357,64.43,151,3.3000000000000003
2021,4,1,9,0,26.700000000000003,88,842,617,5,291,33,0,312,51.09,163,3.3000000000000003
2021,4,1,10,0,26.900000000000002,99,891,798,8,348,231,0,530,38.34,171,3.3000000000000003
2021,4,1,11,0,27.1,106,918,922,7,280,8,0,288,27.17,177,3.2
2021,4,1,12,0,27.1,108,929,978,7,261,4,0,264,20.5,184,2.9000000000000004
2021,4,1,13,0,27.200000000000003,109,921,959,7,386,50,0,432,22.73,192,2.6
2021,4,1,14,0,27.200000000000003,104,903,870,7,341,228,0,534,32.06,199,2.1
2021,4,1,15,0,27.1,95,869,718,7,293,160,0,408,44.160000000000004,211,1.6
2021,4,1,16,0,26.900000000000002,82,800,515,7,31,0,0,31,57.25,240,1.1
2021,4,1,17,0,26.700000000000003,64,662,283,8,15,0,0,15,70.71000000000001,290,0.9
2021,4,1,18,0,26.5,30,323,63,7,37,3,7,37,84.21000000000001,331,1.2000000000000002
2021,4,1,19,0,26.200000000000003,0,0,0,5,0,0,0,0,97.86,348,1.6
2021,4,1,20,0,26,0,0,0,3,0,0,0,0,111.11,358,2.1
2021,4,1,21,0,25.700000000000003,0,0,0,7,0,0,0,0,123.82000000000001,6,2.5
2021,4,1,22,0,25.400000000000002,0,0,0,8,0,0,0,0,135.45,12,3.1
2021,4,1,23,0,25,0,0,0,7,0,0,0,0,144.84,15,3.8000000000000003
2021,4,2,0,0,24.700000000000003,0,0,0,8,0,0,0,0,149.79,15,4.7
2021,4,2,1,0,24.5,0,0,0,5,0,0,0,0,148.15,14,5.9
2021,4,2,2,0,24.1,0,0,0,5,0,0,0,0,140.74,12,7.2
2021,4,2,3,0,23.8,0,0,0,8,0,0,0,0,130.07,11,8.4
2021,4,2,4,0,23.5,0,0,0,7,0,0,0,0,117.83,10,9.1
2021,4,2,5,0,23.200000000000003,0,0,0,4,0,0,0,0,104.81,11,9.3
2021,4,2,6,0,23.200000000000003,0,0,0,7,0,0,0,0,91.4,13,9.200000000000001
2021,4,2,7,0,23.6,72,356,148,4,6,0,0,6,77.74,14,9.1
2021,4,2,8,0,24.1,111,610,377,3,15,0,0,15,64.2,15,9
2021,4,2,9,0,24.5,133,737,598,3,291,28,0,309,50.84,14,9
2021,4,2,10,0,24.700000000000003,126,843,790,3,226,0,0,226,38.050000000000004,13,9.200000000000001
2021,4,2,11,0,24.6,138,871,916,3,406,13,0,418,26.830000000000002,12,9.3
2021,4,2,12,0,24.5,146,884,976,3,358,2,0,360,20.11,12,9.4
2021,4,2,13,0,24.400000000000002,137,899,968,3,406,6,0,412,22.43,12,9.5
2021,4,2,14,0,24.200000000000003,134,884,885,2,447,120,0,549,31.86,12,9.600000000000001
2021,4,2,15,0,23.900000000000002,126,843,733,3,152,0,0,152,44.02,13,9.700000000000001
2021,4,2,16,0,23.6,111,767,527,0,111,767,0,527,57.14,15,9.8
2021,4,2,17,0,23.3,85,609,287,0,85,609,0,287,70.62,17,9.8
2021,4,2,18,0,22.8,39,236,63,3,44,1,7,44,84.11,20,9.700000000000001
2021,4,2,19,0,22.6,0,0,0,3,0,0,0,0,97.76,23,9.600000000000001
2021,4,2,20,0,22.3,0,0,0,0,0,0,0,0,110.99000000000001,26,9.600000000000001
