Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,4469509,-,-,-,24.96,-78.05,-5,9,-5,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,4.0.1
Year,Month,Day,Hour,Minute,Temperature,Clearsky DHI,Clearsky DNI,Clearsky GHI,Cloud Type,DHI,DNI,Fill Flag,GHI,Solar Zenith Angle,Wind Direction,Wind Speed
2018,4,15,20,0,26.8,0,0,0,7,0,0,0,0,109.35000000000001,150,7.5
2018,4,15,21,0,26.6,0,0,0,7,0,0,0,0,121.56,153,7.800000000000001
2018,4,15,22,0,26.400000000000002,0,0,0,8,0,0,0,0,132.43,158,7.9
2018,4,15,23,0,26.3,0,0,0,8,0,0,0,0,140.8,165,7.800000000000001
2018,4,16,0,0,26.200000000000003,0,0,0,8,0,0,0,0,144.82,171,7.5
2018,4,16,1,0,26.1,0,0,0,6,0,0,0,0,143.03,175,7.1000000000000005
2018,4,16,2,0,26,0,0,0,8,0,0,0,0,136.15,178,6.6000000000000005
2018,4,16,3,0,26,0,0,0,8,0,0,0,0,126.09,180,6.2
2018,4,16,4,0,25.900000000000002,0,0,0,8,0,0,0,0,114.31,184,5.800000000000001
2018,4,16,5,0,25.8,0,0,0,7,0,0,0,0,101.62,190,5.5
2018,4,16,6,0,25.900000000000002,13,17,13,8,8,0,7,8,88.11,198,5.5
2018,4,16,7,0,26.1,82,414,190,1,82,414,0,190,74.86,212,5.300000000000001
2018,4,16,8,0,26,114,633,418,3,131,0,0,131,61.29,237,5.1000000000000005
2018,4,16,9,0,25.700000000000003,136,737,632,4,214,1,0,215,47.76,269,5.300000000000001
2018,4,16,10,0,25.400000000000002,148,801,808,3,307,2,0,308,34.57,300,5.9
2018,4,16,11,0,25,162,828,927,3,477,139,0,605,22.53,320,6.800000000000001
2018,4,16,12,0,24.700000000000003,167,843,981,7,411,45,0,455,14.950000000000001,329,7.2
2018,4,16,13,0,24.400000000000002,147,871,973,3,467,85,0,548,18.580000000000002,332,7.1000000000000005
2018,4,16,14,0,24.200000000000003,135,865,887,0,135,865,0,887,29.52,332,6.6000000000000005
2018,4,16,15,0,24.1,118,843,740,0,118,843,0,740,42.410000000000004,332,6.1000000000000005
2018,4,16,16,0,23.900000000000002,99,785,540,0,99,785,0,540,55.84,334,5.6000000000000005
2018,4,16,17,0,23.8,76,657,308,0,76,657,0,308,69.41,338,5.300000000000001
2018,4,16,18,0,23.400000000000002,39,344,82,0,39,344,0,82,82.87,343,4.9
2018,4,16,19,0,23.1,0,0,0,0,0,0,0,0,96.31,348,4.5
2018,4,16,20,0,22.900000000000002,0,0,0,0,0,0,0,0,109.22,352,4.3
2018,4,16,21,0,22.6,0,0,0,0,0,0,0,0,121.39,355,4
2018,4,16,22,0,22.400000000000002,0,0,0,0,0,0,0,0,132.2,357,3.6
2018,4,16,23,0,22.200000000000003,0,0,0,0,0,0,0,0,140.51,357,3.3000000000000003
2018,4,17,0,0,22.1,0,0,0,0,0,0,0,0,144.47,354,3.1
2018,4,17,1,0,22,0,0,0,0,0,0,0,0,142.68,349,3.3000000000000003
2018,4,17,2,0,22.1,0,0,0,0,0,0,0,0,135.83,346,3.5
2018,4,17,3,0,22.200000000000003,0,0,0,0,0,0,0,0,125.81,347,3.9000000000000004
2018,4,17,4,0,22.3,0,0,0,0,0,0,0,0,114.07000000000001,349,4.1000000000000005
2018,4,17,5,0,22.5,0,0,0,0,0,0,0,0,101.4,350,4.4
2018,4,17,6,0,23,16,95,19,0,16,95,0,19,87.92,352,4.7
2018,4,17,7,0,23.700000000000003,68,573,219,0,68,573,0,219,74.67,356,5.4
2018,4,17,8,0,23.900000000000002,93,761,461,0,93,761,0,461,61.1,360,5.300000000000001
2018,4,17,9,0,24.200000000000003,109,857,687,0,109,857,0,687,47.57,4,5.2
2018,4,17,10,0,24.400000000000002,113,919,872,0,113,919,0,872,34.35,8,5
2018,4,17,11,0,24.6,119,946,994,0,119,946,0,994,22.25,9,5
2018,4,17,12,0,24.700000000000003,120,955,1043,0,120,955,0,1043,14.6,9,5.1000000000000005
2018,4,17,13,0,24.700000000000003,118,951,1021,0,118,951,0,1021,18.330000000000002,9,5.300000000000001
2018,4,17,14,0,24.700000000000003,114,932,926,0,114,932,0,926,29.37,11,5.4
2018,4,17,15,0,24.5,105,893,766,0,105,893,0,766,42.300000000000004,14,5.4
2018,4,17,16,0,24.3,93,822,556,0,93,822,0,556,55.75,16,5.300000000000001
2018,4,17,17,0,24,74,685,316,0,74,685,0,316,69.32000000000001,19,5.1000000000000005
2018,4,17,18,0,23.6,40,365,85,0,40,365,0,85,82.77,23,4.7
2018,4,17,19,0,23.3,0,0,0,0,0,0,0,0,96.2,27,4.2
2018,4,17,20,0,23.200000000000003,0,0,0,0,0,0,0,0,109.08,31,3.9000000000000004
2018,4,17,21,0,23,0,0,0,0,0,0,0,0,121.22,35,3.8000000000000003
2018,4,17,22,0,22.8,0,0,0,0,0,0,0,0,131.98,39,3.6
2018,4,17,23,0,22.700000000000003,0,0,0,0,0,0,0,0,140.22,46,3.4000000000000004
2018,4,18,0,0,22.5,0,0,0,0,0,0,0,0,144.13,55,3.2
2018,4,18,1,0,22.3,0,0,0,0,0,0,0,0,142.33,64,3
2018,4,18,2,0,22.200000000000003,0,0,0,0,0,0,0,0,135.51,70,3
2018,4,18,3,0,22.1,0,0,0,0,0,0,0,0,125.54,71,3
2018,4,18,4,0,22,0,0,0,0,0,0,0,0,113.83,69,3.1
2018,4,18,5,0,21.900000000000002,0,0,0,0,0,0,0,0,101.18,68,3.2
2018,4,18,6,0,22.400000000000002,17,117,22,0,17,117,0,22,87.73,68,3.6
2018,4,18,7,0,23,64,598,224,0,64,598,0,224,74.48,69,4.2
2018,4,18,8,0,23.5,87,783,468,0,87,783,0,468,60.92,70,4.4
2018,4,18,9,0,23.900000000000002,102,870,691,0,102,870,0,691,47.37,71,4.6000000000000005
2018,4,18,10,0,24.400000000000002,108,924,873,0,108,924,0,873,34.13,70,4.7
2018,4,18,11,0,24.8,114,950,995,0,114,950,0,995,21.97,68,4.800000000000001
2018,4,18,12,0,25.1,117,959,1046,0,117,959,0,1046,14.24,66,4.9
2018,4,18,13,0,25.3,114,958,1024,0,114,958,0,1024,18.09,65,5
2018,4,18,14,0,25.3,110,938,928,0,110,938,0,928,29.23,63,5.1000000000000005
2018,4,18,15,0,25.3,103,898,768,0,103,898,0,768,42.2,61,5.1000000000000005
2018,4,18,16,0,25.200000000000003,91,826,557,0,91,826,0,557,55.67,62,5.2
2018,4,18,17,0,24.900000000000002,73,691,317,0,73,691,0,317,69.24,67,5.4
2018,4,18,18,0,24.5,39,369,86,0,39,369,0,86,82.68,72,5.4
2018,4,18,19,0,24.200000000000003,0,0,0,0,0,0,0,0,96.09,80,5.2
2018,4,18,20,0,24.1,0,0,0,0,0,0,0,0,108.95,87,5.2
2018,4,18,21,0,23.900000000000002,0,0,0,0,0,0,0,0,121.04,93,5.300000000000001
2018,4,18,22,0,23.700000000000003,0,0,0,0,0,0,0,0,131.75,98,5.300000000000001
2018,4,18,23,0,23.5,0,0,0,0,0,0,0,0,139.93,101,5.1000000000000005
2018,4,19,0,0,23.3,0,0,0,0,0,0,0,0,143.78,103,4.800000000000001
2018,4,19,1,0,23.200000000000003,0,0,0,0,0,0,0,0,141.98,104,4.4
2018,4,19,2,0,23.1,0,0,0,0,0,0,0,0,135.2,107,3.9000000000000004
2018,4,19,3,0,23.200000000000003,0,0,0,0,0,0,0,0,125.27,110,3.5
2018,4,19,4,0,23.3,0,0,0,0,0,0,0,0,113.59,114,3.1
2018,4,19,5,0,23.3,0,0,0,0,0,0,0,0,100.97,116,2.7
2018,4,19,6,0,23.700000000000003,17,130,23,0,17,130,0,23,87.55,116,2.3000000000000003
2018,4,19,7,0,24.200000000000003,61,587,220,0,61,587,0,220,74.3,113,1.8
2018,4,19,8,0,24.5,83,759,454,0,83,759,0,454,60.730000000000004,105,1.1
2018,4,19,9,0,25,96,845,670,3,273,4,0,276,47.18,102,0.9
2018,4,19,10,0,25.6,105,892,845,1,105,892,0,845,33.92,105,0.9
2018,4,19,11,0,26.200000000000003,109,919,963,3,330,1,0,331,21.7,107,1
2018,4,19,12,0,26.700000000000003,110,929,1012,3,478,159,0,632,13.89,97,0.7000000000000001
2018,4,19,13,0,27,126,900,983,3,413,8,0,421,17.85,51,0.5
2018,4,19,14,0,27.3,120,882,891,3,464,162,0,606,29.09,14,1
2018,4,19,15,0,27.400000000000002,111,842,736,0,111,842,0,736,42.11,15,1.5
2018,4,19,16,0,27.3,99,768,533,3,241,14,0,249,55.58,20,1.8
2018,4,19,17,0,27.1,79,624,301,3,11,0,0,11,69.15,23,2
2018,4,19,18,0,26.700000000000003,42,309,82,0,42,309,0,82,82.59,26,2.1
2018,4,19,19,0,26.400000000000002,0,0,0,7,0,0,0,0,95.98,32,2
2018,4,19,20,0,26.1,0,0,0,7,0,0,0,0,108.81,50,1.8
2018,4,19,21,0,25.900000000000002,0,0,0,7,0,0,0,0,120.87,75,1.5
2018,4,19,22,0,25.700000000000003,0,0,0,7,0,0,0,0,131.53,91,1.4000000000000001
2018,4,19,23,0,25.5,0,0,0,7,0,0,0,0,139.64000000000001,92,1.3
2018,4,20,0,0,25.3,0,0,0,4,0,0,0,0,143.44,87,1
2018,4,20,1,0,25.200000000000003,0,0,0,0,0,0,0,0,141.64000000000001,79,0.9
2018,4,20,2,0,25,0,0,0,1,0,0,0,0,134.89000000000001,71,0.8
2018,4,20,3,0,24.900000000000002,0,0,0,0,0,0,0,0,125,65,0.6000000000000001
2018,4,20,4,0,24.8,0,0,0,0,0,0,0,0,113.36,79,0.6000000000000001
2018,4,20,5,0,24.700000000000003,0,0,0,0,0,0,0,0,100.76,109,0.7000000000000001
2018,4,20,6,0,24.900000000000002,18,120,24,0,18,120,0,24,87.37,123,0.9
2018,4,20,7,0,25.1,65,563,219,7,82,8,0,84,74.12,125,1
2018,4,20,8,0,25.3,87,742,452,7,217,256,0,343,60.56,133,1
2018,4,20,9,0,25.700000000000003,101,834,669,7,271,328,0,495,47,144,1.1
2018,4,20,10,0,26.3,110,883,845,7,342,319,0,607,33.71,148,1
2018,4,20,11,0,26.900000000000002,114,911,963,7,410,255,0,647,21.44,119,0.5
2018,4,20,12,0,27.5,117,922,1014,3,476,90,0,563,13.55,30,0.7000000000000001
2018,4,20,13,0,27.900000000000002,115,919,991,4,470,104,0,569,17.61,16,1.6
2018,4,20,14,0,28.1,110,901,899,3,451,142,0,575,28.96,18,2.6
2018,4,20,15,0,28.1,103,863,744,0,103,863,0,744,42.01,25,3.4000000000000004
2018,4,20,16,0,27.8,92,789,539,4,268,41,0,292,55.5,32,3.9000000000000004
2018,4,20,17,0,27.3,74,654,307,3,166,14,0,171,69.07000000000001,39,4.2
2018,4,20,18,0,26.6,40,345,85,0,40,345,0,85,82.5,48,4.3
2018,4,20,19,0,26.200000000000003,0,0,0,0,0,0,0,0,95.87,58,4.3
2018,4,20,20,0,26,0,0,0,0,0,0,0,0,108.68,69,4.2
2018,4,20,21,0,25.8,0,0,0,0,0,0,0,0,120.7,79,3.9000000000000004
2018,4,20,22,0,25.700000000000003,0,0,0,0,0,0,0,0,131.3,87,3.8000000000000003
2018,4,20,23,0,25.700000000000003,0,0,0,0,0,0,0,0,139.35,91,3.8000000000000003
2018,4,21,0,0,25.6,0,0,0,0,0,0,0,0,143.11,93,3.9000000000000004
2018,4,21,1,0,25.5,0,0,0,0,0,0,0,0,141.3,93,4
2018,4,21,2,0,25.5,0,0,0,0,0,0,0,0,134.58,92,4.1000000000000005
2018,4,21,3,0,25.5,0,0,0,0,0,0,0,0,124.73,91,4.1000000000000005
2018,4,21,4,0,25.5,0,0,0,1,0,0,0,0,113.13,91,3.6
2018,4,21,5,0,25.3,0,0,0,0,0,0,0,0,100.55,93,3
2018,4,21,6,0,25.700000000000003,20,97,24,0,20,97,0,24,87.19,91,2.9000000000000004
2018,4,21,7,0,26,73,520,217,0,73,520,0,217,73.94,84,2.6
2018,4,21,8,0,26.200000000000003,101,705,449,0,101,705,0,449,60.38,75,2.5
2018,4,21,9,0,26.6,120,795,664,3,366,98,0,433,46.82,72,2.7
2018,4,21,10,0,26.8,141,832,835,7,374,230,0,565,33.51,76,3.2
2018,4,21,11,0,27.200000000000003,144,869,954,3,507,210,0,703,21.18,80,3.7
2018,4,21,12,0,27.6,144,882,1002,7,306,543,0,835,13.200000000000001,80,4
2018,4,21,13,0,27.900000000000002,142,877,979,9,304,5,0,309,17.38,81,4.3
2018,4,21,14,0,27.8,142,847,884,3,477,181,0,635,28.830000000000002,81,4.800000000000001
2018,4,21,15,0,27.5,134,797,727,7,336,246,0,520,41.92,81,5.300000000000001
2018,4,21,16,0,27.3,114,723,525,0,114,723,0,525,55.42,78,5.5
2018,4,21,17,0,27.200000000000003,88,580,296,0,88,580,0,296,68.99,77,5.800000000000001
2018,4,21,18,0,26.8,45,268,80,0,45,268,0,80,82.41,77,6
2018,4,21,19,0,26.5,0,0,0,7,0,0,0,0,95.76,79,6.300000000000001
2018,4,21,20,0,26.200000000000003,0,0,0,7,0,0,0,0,108.54,82,6.7
2018,4,21,21,0,26,0,0,0,6,0,0,0,0,120.52,84,6.9
2018,4,21,22,0,25.900000000000002,0,0,0,7,0,0,0,0,131.08,86,6.9
2018,4,21,23,0,25.8,0,0,0,7,0,0,0,0,139.06,86,6.9
2018,4,22,0,0,25.700000000000003,0,0,0,7,0,0,0,0,142.77,86,6.9
2018,4,22,1,0,25.6,0,0,0,0,0,0,0,0,140.96,85,6.800000000000001
2018,4,22,2,0,25.5,0,0,0,0,0,0,0,0,134.28,85,6.7
2018,4,22,3,0,25.400000000000002,0,0,0,0,0,0,0,0,124.47,85,6.7
2018,4,22,4,0,25.3,0,0,0,0,0,0,0,0,112.9,88,6.6000000000000005
2018,4,22,5,0,25.3,0,0,0,3,0,0,0,0,100.35000000000001,93,6.5
2018,4,22,6,0,25.5,21,68,24,3,16,0,7,16,87.01,97,6.6000000000000005
2018,4,22,7,0,25.900000000000002,78,484,213,0,78,484,0,213,73.76,101,6.4
2018,4,22,8,0,26.200000000000003,102,688,444,0,102,688,0,444,60.21,104,6.1000000000000005
2018,4,22,9,0,26.6,114,793,659,1,114,793,0,659,46.64,108,5.9
2018,4,22,10,0,27,110,871,837,0,110,871,0,837,33.31,110,5.6000000000000005
2018,4,22,11,0,27.3,113,900,954,0,113,900,0,954,20.93,111,5.4
2018,4,22,12,0,27.5,114,911,1002,0,114,911,0,1002,12.86,110,5.300000000000001
2018,4,22,13,0,27.5,118,900,978,0,118,900,0,978,17.16,107,5.2
2018,4,22,14,0,27.400000000000002,118,873,883,7,288,454,0,687,28.7,103,5.1000000000000005
2018,4,22,15,0,27.200000000000003,115,822,728,7,210,522,0,599,41.82,100,5.2
2018,4,22,16,0,26.8,105,739,525,6,12,0,0,12,55.34,98,5.4
2018,4,22,17,0,26.5,85,590,297,6,6,0,0,6,68.9,100,5.7
2018,4,22,18,0,26.3,44,280,82,7,57,10,7,58,82.32000000000001,103,5.800000000000001
2018,4,22,19,0,26.200000000000003,0,0,0,8,0,0,0,0,95.65,105,5.7
2018,4,22,20,0,26.200000000000003,0,0,0,7,0,0,0,0,108.4,107,5.9
2018,4,22,21,0,26.200000000000003,0,0,0,3,0,0,0,0,120.35000000000001,109,6
2018,4,22,22,0,26.1,0,0,0,7,0,0,0,0,130.85,112,5.9
2018,4,22,23,0,26,0,0,0,3,0,0,0,0,138.78,115,5.800000000000001
2018,4,23,0,0,25.900000000000002,0,0,0,0,0,0,0,0,142.44,117,5.800000000000001
2018,4,23,1,0,25.8,0,0,0,0,0,0,0,0,140.63,119,5.9
2018,4,23,2,0,25.8,0,0,0,0,0,0,0,0,133.98,120,5.9
2018,4,23,3,0,25.700000000000003,0,0,0,0,0,0,0,0,124.21000000000001,121,5.7
2018,4,23,4,0,25.700000000000003,0,0,0,0,0,0,0,0,112.67,121,5.5
2018,4,23,5,0,25.6,0,0,0,0,0,0,0,0,100.15,120,5.2
2018,4,23,6,0,25.900000000000002,21,133,28,0,21,133,0,28,86.84,118,5.2
2018,4,23,7,0,26.1,68,543,222,0,68,543,0,222,73.59,116,5.5
2018,4,23,8,0,26.3,93,716,451,0,93,716,0,451,60.04,115,5.6000000000000005
2018,4,23,9,0,26.5,109,806,664,0,109,806,0,664,46.47,114,5.6000000000000005
2018,4,23,10,0,26.8,121,853,835,1,121,853,0,835,33.12,115,5.7
2018,4,23,11,0,27.1,134,868,946,0,134,868,0,946,20.68,119,5.7
2018,4,23,12,0,27.1,141,873,993,7,373,14,0,387,12.530000000000001,122,5.6000000000000005
2018,4,23,13,0,27.200000000000003,132,879,973,6,177,1,0,177,16.94,125,5.4
2018,4,23,14,0,27.200000000000003,128,855,879,6,65,0,0,65,28.580000000000002,128,5.2
2018,4,23,15,0,27.1,120,811,725,6,22,0,0,22,41.730000000000004,130,5
2018,4,23,16,0,27,105,736,525,7,196,392,0,419,55.25,129,4.800000000000001
2018,4,23,17,0,26.8,81,606,299,7,138,30,0,149,68.82000000000001,128,4.7
2018,4,23,18,0,26.400000000000002,42,309,84,3,50,1,7,50,82.22,128,4.5
2018,4,23,19,0,26.200000000000003,0,0,0,7,0,0,0,0,95.54,129,4.4
2018,4,23,20,0,26,0,0,0,0,0,0,0,0,108.27,130,4.800000000000001
2018,4,23,21,0,26,0,0,0,0,0,0,0,0,120.17,131,5.2
2018,4,23,22,0,26,0,0,0,7,0,0,0,0,130.63,134,5.4
2018,4,23,23,0,26,0,0,0,0,0,0,0,0,138.5,136,5.4
2018,4,24,0,0,25.900000000000002,0,0,0,0,0,0,0,0,142.12,139,5.300000000000001
2018,4,24,1,0,25.900000000000002,0,0,0,0,0,0,0,0,140.3,144,5
2018,4,24,2,0,25.900000000000002,0,0,0,0,0,0,0,0,133.68,148,4.6000000000000005
2018,4,24,3,0,25.8,0,0,0,7,0,0,0,0,123.95,153,4.3
2018,4,24,4,0,25.8,0,0,0,0,0,0,0,0,112.45,154,4.1000000000000005
2018,4,24,5,0,25.700000000000003,0,0,0,9,0,0,0,0,99.95,152,4.2
2018,4,24,6,0,26,22,128,29,9,9,0,7,9,86.67,151,4.6000000000000005
2018,4,24,7,0,26.400000000000002,70,536,223,6,87,5,0,89,73.42,152,5.1000000000000005
2018,4,24,8,0,26.700000000000003,94,715,452,6,20,0,0,20,59.88,156,5.300000000000001
2018,4,24,9,0,27.200000000000003,107,808,665,7,130,1,0,130,46.31,159,5.4
2018,4,24,10,0,27.6,115,862,839,4,395,33,0,423,32.94,163,5.4
2018,4,24,11,0,28.1,120,892,955,0,120,892,0,955,20.44,168,5.300000000000001
2018,4,24,12,0,28.5,120,904,1004,0,120,904,0,1004,12.200000000000001,174,5
2018,4,24,13,0,28.700000000000003,117,903,982,3,479,162,0,634,16.73,181,4.6000000000000005
2018,4,24,14,0,28.8,110,889,891,0,110,889,0,891,28.45,187,4.3
2018,4,24,15,0,28.8,102,850,737,3,64,0,0,64,41.64,192,4
2018,4,24,16,0,28.5,90,779,535,1,90,779,0,535,55.17,196,3.8000000000000003
2018,4,24,17,0,28.1,71,654,308,3,11,0,0,11,68.74,198,3.6
2018,4,24,18,0,27.700000000000003,39,362,89,1,39,362,0,89,82.13,197,3.2
2018,4,24,19,0,27.200000000000003,0,0,0,0,0,0,0,0,95.43,197,2.9000000000000004
2018,4,24,20,0,26.900000000000002,0,0,0,0,0,0,0,0,108.13,193,2.8000000000000003
2018,4,24,21,0,26.700000000000003,0,0,0,0,0,0,0,0,120,191,2.8000000000000003
2018,4,24,22,0,26.400000000000002,0,0,0,0,0,0,0,0,130.41,190,3.1
2018,4,24,23,0,26.200000000000003,0,0,0,0,0,0,0,0,138.22,191,3.4000000000000004
2018,4,25,0,0,25.900000000000002,0,0,0,0,0,0,0,0,141.79,194,3.7
2018,4,25,1,0,25.700000000000003,0,0,0,0,0,0,0,0,139.97,198,3.9000000000000004
2018,4,25,2,0,25.5,0,0,0,0,0,0,0,0,133.39000000000001,202,4
2018,4,25,3,0,25.400000000000002,0,0,0,0,0,0,0,0,123.7,207,3.9000000000000004
2018,4,25,4,0,25.400000000000002,0,0,0,6,0,0,0,0,112.23,212,3.6
2018,4,25,5,0,25.400000000000002,0,0,0,8,0,0,0,0,99.76,219,3.3000000000000003
2018,4,25,6,0,25.700000000000003,22,118,29,4,19,0,7,19,86.5,222,3
2018,4,25,7,0,26.1,79,488,220,0,79,488,0,220,73.26,227,2.9000000000000004
2018,4,25,8,0,26.400000000000002,111,665,447,0,111,665,0,447,59.72,235,2.7
2018,4,25,9,0,26.700000000000003,132,758,657,0,132,758,0,657,46.14,244,2.5
2018,4,25,10,0,27.1,142,819,830,0,142,819,1,830,32.76,251,2.4000000000000004
2018,4,25,11,0,27.5,151,845,944,0,151,845,1,944,20.2,256,2.3000000000000003
2018,4,25,12,0,27.8,155,854,991,0,155,854,0,991,11.870000000000001,261,2.4000000000000004
2018,4,25,13,0,28,140,868,973,0,140,868,0,973,16.52,266,2.5
2018,4,25,14,0,27.900000000000002,135,845,879,0,135,845,0,879,28.34,273,2.7
2018,4,25,15,0,27.700000000000003,128,797,725,0,128,797,0,725,41.550000000000004,280,2.8000000000000003
2018,4,25,16,0,27.200000000000003,116,710,523,0,116,710,0,523,55.1,287,2.9000000000000004
2018,4,25,17,0,26.6,92,563,297,0,92,563,0,297,68.66,293,3
2018,4,25,18,0,26,47,266,84,0,47,266,0,84,82.04,301,2.8000000000000003
2018,4,25,19,0,25.5,0,0,0,7,0,0,0,0,95.31,306,2.4000000000000004
2018,4,25,20,0,25.1,0,0,0,8,0,0,0,0,107.99000000000001,304,1.9000000000000001
2018,4,25,21,0,24.8,0,0,0,7,0,0,0,0,119.82000000000001,295,1.4000000000000001
2018,4,25,22,0,24.700000000000003,0,0,0,0,0,0,0,0,130.18,290,1.2000000000000002
2018,4,25,23,0,24.6,0,0,0,0,0,0,0,0,137.94,294,1
2018,4,26,0,0,24.6,0,0,0,8,0,0,0,0,141.47,299,1.2000000000000002
2018,4,26,1,0,24.5,0,0,0,1,0,0,0,0,139.65,303,1.3
2018,4,26,2,0,24.5,0,0,0,3,0,0,0,0,133.1,305,1.4000000000000001
2018,4,26,3,0,24.5,0,0,0,0,0,0,0,0,123.45,311,1.4000000000000001
2018,4,26,4,0,24.5,0,0,0,3,0,0,0,0,112.01,322,1.3
2018,4,26,5,0,24.5,0,0,0,3,0,0,0,0,99.57000000000001,344,1
2018,4,26,6,0,24.700000000000003,24,69,28,0,24,69,0,28,86.33,31,0.8
2018,4,26,7,0,25,100,389,213,0,100,389,0,213,73.10000000000001,83,1.1
2018,4,26,8,0,25.400000000000002,147,564,433,0,147,564,0,433,59.57,116,1.7000000000000002
2018,4,26,9,0,25.900000000000002,179,661,638,3,346,59,0,387,45.99,138,2.4000000000000004
2018,4,26,10,0,26.400000000000002,197,723,805,3,461,136,0,576,32.58,154,3
2018,4,26,11,0,26.900000000000002,202,763,920,0,202,763,0,920,19.98,162,3.4000000000000004
2018,4,26,12,0,27.400000000000002,201,782,967,3,124,0,0,124,11.540000000000001,169,3.5
2018,4,26,13,0,27.700000000000003,170,816,953,4,310,1,0,311,16.31,176,3.5
2018,4,26,14,0,27.8,158,800,864,4,354,4,0,357,28.22,183,3.4000000000000004
2018,4,26,15,0,27.8,140,768,715,4,359,54,0,399,41.47,182,3.4000000000000004
2018,4,26,16,0,27.700000000000003,116,704,520,7,229,49,0,257,55.02,177,3.5
2018,4,26,17,0,27.6,88,576,298,4,145,7,0,148,68.57000000000001,174,3.8000000000000003
2018,4,26,18,0,27.3,45,295,86,7,56,9,7,57,81.95,173,3.7
2018,4,26,19,0,27.1,0,0,0,7,0,0,0,0,95.2,173,3.6
2018,4,26,20,0,26.900000000000002,0,0,0,8,0,0,0,0,107.85000000000001,176,3.5
2018,4,26,21,0,26.8,0,0,0,7,0,0,0,0,119.65,178,3.6
2018,4,26,22,0,26.700000000000003,0,0,0,8,0,0,0,0,129.96,178,3.5
2018,4,26,23,0,26.400000000000002,0,0,0,8,0,0,0,0,137.66,176,3.5
2018,4,27,0,0,26.200000000000003,0,0,0,6,0,0,0,0,141.15,173,3.4000000000000004
2018,4,27,1,0,26,0,0,0,6,0,0,0,0,139.33,171,3.4000000000000004
2018,4,27,2,0,25.8,0,0,0,6,0,0,0,0,132.82,175,3.4000000000000004
2018,4,27,3,0,25.6,0,0,0,8,0,0,0,0,123.2,198,3
2018,4,27,4,0,25.400000000000002,0,0,0,7,0,0,0,0,111.8,240,2.6
2018,4,27,5,0,25.1,0,0,0,7,0,0,0,0,99.38,281,2.6
2018,4,27,6,0,25,24,149,34,3,20,0,7,20,86.17,310,2.7
2018,4,27,7,0,25.1,70,540,229,4,58,0,0,58,72.94,336,2.2
2018,4,27,8,0,25.200000000000003,93,713,456,0,93,713,0,456,59.42,23,1.7000000000000002
2018,4,27,9,0,25.5,110,798,666,0,110,798,0,666,45.83,71,2.4000000000000004
2018,4,27,10,0,26,132,827,830,7,264,499,0,685,32.410000000000004,100,2.9000000000000004
2018,4,27,11,0,26.3,151,837,938,7,329,458,0,760,19.76,121,3.1
2018,4,27,12,0,26.700000000000003,158,841,983,8,390,236,0,622,11.22,135,3.1
2018,4,27,13,0,27.1,163,827,957,8,378,290,0,657,16.11,152,2.7
2018,4,27,14,0,27.400000000000002,149,815,868,8,400,158,0,539,28.11,173,2.4000000000000004
2018,4,27,15,0,27.700000000000003,134,779,719,4,132,0,0,132,41.38,194,2.5
2018,4,27,16,0,27.700000000000003,117,702,520,4,22,0,0,22,54.94,213,2.6
2018,4,27,17,0,27.400000000000002,92,562,298,4,111,1,0,111,68.49,230,2.6
2018,4,27,18,0,26.900000000000002,47,279,86,8,38,1,7,38,81.85000000000001,242,2.6
2018,4,27,19,0,26.400000000000002,0,0,0,6,0,0,0,0,95.09,252,2.9000000000000004
2018,4,27,20,0,25.900000000000002,0,0,0,6,0,0,0,0,107.71000000000001,258,3.1
2018,4,27,21,0,25.5,0,0,0,8,0,0,0,0,119.48,263,3.2
2018,4,27,22,0,25.200000000000003,0,0,0,8,0,0,0,0,129.74,256,2.7
2018,4,27,23,0,25,0,0,0,8,0,0,0,0,137.38,233,2.3000000000000003
2018,4,28,0,0,25,0,0,0,6,0,0,0,0,140.84,209,2.6
2018,4,28,1,0,25,0,0,0,6,0,0,0,0,139.02,200,3.5
2018,4,28,2,0,25,0,0,0,6,0,0,0,0,132.54,205,4.4
2018,4,28,3,0,24.900000000000002,0,0,0,6,0,0,0,0,122.96000000000001,214,4.7
2018,4,28,4,0,24.8,0,0,0,6,0,0,0,0,111.59,218,4.7
2018,4,28,5,0,24.8,0,0,0,6,0,0,0,0,99.19,216,4.7
